报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
一年内到期的非流动负债(万元),224,449,673,898,224,449,673,898,224,449,673,9493,196,443,5166,8312,1355,3965,8356,8356,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,7049,6289,6442,6638,1589,1196,1262,1328,392,832,1313,1591,575,619,664,675,--,700,703,0,0,0,0,0,0,
流动负债合计(万元),93720,110511,97065,110686,124125,117681,150530,126317,109934,104875,119688,109621,95320,107061,120273,103941,103783,108600,87481,74984,55868,54984,44523,34988,21496,19805,20406,24375,28261,23845,26458,20037,25222,22804,21083,22327,26225,19301,24559,32257,22678,
长期借款(万元),--,--,--,0,--,--,--,--,--,--,--,--,10596,10596,10596,10596,18122,36785,33087,32623,36830,35460,26258,4820,5740,2200,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
长期递延收益(万元),4502,4502,4502,4502,5400,5400,5400,5400,6297,6297,6297,6297,7223,7251,7307,7307,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5218,5218,5218,5218,5218,5218,5218,5218,--,--,--,--,694,0,--,0,0,0,0,0,0,
非流动负债合计(万元),4502,4502,4502,4502,5400,5400,5400,5400,6297,6297,6297,6297,17818,17846,17902,17902,18122,36785,33087,32623,42048,40678,31476,10038,10958,7418,5218,5218,0,0,0,0,694,0,--,0,0,0,0,0,0,
负债合计(万元),98222,115013,101567,115188,129525,123081,155929,131716,116231,111173,125985,115918,113139,124907,138176,121843,121905,145385,120568,107606,97916,95662,75999,45026,32454,27223,25624,29593,28261,23845,26458,20037,25915,22804,21083,22327,26225,19301,24559,32257,22678,
实收资本(或股本)(万元),44810,44810,44810,44810,44810,44810,44810,44810,44810,44810,44810,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,22500,22500,22500,22500,9500,
资本公积(万元),120384,120384,120384,120384,120384,120384,120384,120384,120384,120384,120453,121775,121775,121775,121775,121775,121775,121775,121775,121775,113659,121775,121775,121775,121775,121775,136775,136775,136775,136775,136775,136775,136775,136775,136914,136914,6054,6054,6054,6054,3031,
减:库存股(万元),--,--,--,--,--,0,--,--,--,--,--,1513,1513,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
盈余公积(万元),8375,8375,8375,8375,7917,7917,7917,7917,6065,6065,6065,6065,5661,5661,5661,5661,5348,5348,5348,5348,4444,4444,4444,4444,4444,4444,4444,4444,4444,4444,4444,4444,580,580,580,580,10,10,10,10,2578,
一般风险准备(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
未分配利润(万元),71850,70167,68448,66582,64908,62772,61681,59850,59340,57461,55883,54178,52712,50919,50627,48201,45750,44399,43093,41056,40376,38432,38965,38648,39229,37401,39981,39863,39877,37925,41606,39482,41874,37727,38329,35690,31528,26899,21128,9739,12647,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-406,-408,-421,-404,-391,-352,-352,-321,-329,-366,-357,-337,-260,-183,-155,-122,-38,--,0,0,0,0,0,0,
归属于母公司股东权益合计(万元),245243,243488,241679,239933,237776,235679,234622,232802,230361,228468,226887,225211,223185,222875,222588,220223,217469,216115,214808,212758,203076,209260,209833,209515,210127,208291,210834,210726,210759,208884,212642,210546,209108,205045,205823,203185,60091,55463,49692,38303,27757,
少数股东权益(万元),46108,45016,47194,44468,43112,40472,40391,39244,44374,42395,42603,47699,46528,45467,47236,45317,43727,51712,51204,49381,48476,46978,46082,44809,44300,38928,29830,29772,15197,15243,8677,8799,--,0,16184,14994,13324,11629,11977,8066,5240,
所有者权益(或股东权益)合计(万元),291351,288504,288873,284401,280888,276151,275013,272046,274735,270863,269490,272910,269713,268342,269824,265539,261196,267827,266012,262139,251551,256237,255915,254323,254427,247219,240664,240498,225956,224127,221319,219345,209108,205045,222007,218179,73415,67092,61669,46369,32996,
负债和所有者权益(或股东权益)总计(万元),389573,403517,390440,399588,410413,399232,430942,403763,390967,382035,395475,388828,382852,393249,407999,387383,383101,413213,386579,369745,349467,351900,331914,299350,286881,274442,266288,270091,254217,247972,247777,239382,235023,227849,243090,240505,99641,86393,86228,78626,55675,		
  
