报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
递延所得税资产(万元),1537,1500,1511,1508,1616,1632,1521,1458,1533,1630,1514,1481,1223,1326,1129,1160,1091,1093,999,920,802,800,699,703,545,554,652,652,524,554,647,348,355,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),62132,62619,63293,64036,64442,65014,65463,66081,66540,66392,65938,65953,65960,31099,31562,31363,31722,31916,31848,31861,28917,28320,27254,26703,25508,25028,19766,20037,16380,17614,14523,9360,6431,
资产总计(万元),242090,241099,247517,246256,244766,243583,247430,248594,237132,240931,246116,249768,248407,221269,231658,232766,231845,230542,251955,252407,243682,278942,267026,263731,259357,242717,246916,242726,139940,141709,128661,127739,100520,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,376,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,240,200,575,702,527,1271,1071,--,13,780,767,--,--,200,200,--,--,--,2000,2000,--,500,500,2093,2573,2299,1720,1029,2709,4284,--,2133,
应付账款(万元),--,11167,10574,13055,13071,13286,12055,13029,11875,11780,12581,14019,14080,14545,12774,13738,16112,16377,16762,17745,16808,18458,17931,17991,20254,18941,18522,19700,22390,22270,14905,11054,5267,
预收账款(万元),14591,12936,15501,14602,19924,13834,13953,16733,13332,12726,13538,17459,22590,24215,22204,25671,25405,26987,32082,39031,39783,31525,30734,32590,30933,20254,24497,26096,20140,29413,46028,81751,40352,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1753,1642,1611,2538,1292,1412,1218,2039,873,982,820,1434,688,815,496,1214,523,494,470,1527,435,420,417,1358,361,371,345,1546,262,503,988,808,755,
应交税费(万元),1624,3763,2487,1682,1359,2789,2134,2086,1094,1318,3059,3006,1918,2321,2651,2578,3048,5180,3281,968,2929,2673,2391,3358,2606,2108,1724,2385,4539,6875,12197,4287,5907,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,6015,--,--,--,5013,--,--,--,6015,--,--,--,--,--,--,--,--,--,--,--,48922,--,--,--,--,--,--,--,--,--,--,2388,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),9874,4590,14999,15035,14848,14642,22147,22341,21907,21793,25500,25627,25162,142,155,125,397,355,409,382,370,537,380,235,384,405,1153,777,133,57,81,68,101,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),39020,40439,45457,47572,51282,51588,52863,57383,49165,54712,56364,62397,64900,42123,38565,43612,45570,49478,53088,61738,62326,102536,52352,56031,56631,44651,48540,52223,48493,61826,78481,97968,56903,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,75,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),260,245,267,270,324,330,239,220,255,256,203,135,569,598,615,656,897,882,728,656,495,493,303,304,334,387,365,407,429,416,286,--,--,
长期递延收益(万元),354,375,396,417,439,460,481,502,523,545,566,587,608,629,651,672,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),340,264,167,219,211,201,124,181,262,287,234,356,240,255,450,340,331,318,242,568,622,711,567,453,487,393,68,68,113,113,83,116,268,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,715,737,757,757,448,448,448,448,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),953,884,830,906,973,991,845,903,1040,1088,1003,1078,1500,1482,1716,1668,1943,1936,1727,1980,1565,1652,1319,1205,821,779,433,475,542,529,369,116,268,
负债合计(万元),39973,41323,46287,48478,52255,52579,53708,58286,50205,55799,57367,63475,66399,43605,40281,45280,47513,51414,54815,63718,63891,104188,53670,57236,57452,45431,48972,52698,49035,62356,78851,98084,57171,
实收资本(或股本)(万元),101750,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,36000,36000,36000,10000,1200,
资本公积(万元),37098,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,93660,93660,93660,93660,93660,93660,93660,93660,93660,93660,93660,93660,93660,93660,93660,--,--,--,--,--,
减:库存股(万元),5040,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),23923,23923,23923,23923,22021,22021,22021,22021,21600,21600,21600,21600,20346,20346,20346,20346,18052,18052,18052,18052,15089,15089,15089,15089,12607,12607,12607,12607,8502,8502,8502,2517,5128,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),43637,41618,43416,39700,36244,34599,37192,33741,31035,29285,33071,30583,27683,23587,37271,33393,32517,27317,45328,36877,30942,25906,64508,57647,55539,50919,51577,43661,46402,34852,5308,17137,37021,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),202117,199776,201230,197778,192511,191004,193722,190308,186927,185132,188749,186293,182008,177664,191377,187486,184332,179128,197140,188689,179790,174754,213356,206495,201905,197286,197943,190028,90904,79354,49810,29655,43349,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),202117,199776,201230,197778,192511,191004,193722,190308,186927,185132,188749,186293,182008,177664,191377,187486,184332,179128,197140,188689,179790,174754,213356,206495,201905,197286,197943,190028,90904,79354,49810,29655,43349,
负债和所有者权益(或股东权益)总计(万元),242090,241099,247517,246256,244766,243583,247430,248594,237132,240931,246116,249768,248407,221269,231658,232766,231845,230542,251955,252407,243682,278942,267026,263731,259357,242717,246916,242726,139940,141709,128661,127739,100520,		
  
