报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),95767,105459,105509,3232,11335,17208,18991,27897,36082,33456,38597,41555,44264,50220,51930,53264,51669,45198,34627,6501,3404,3106,1169,257,339,300,381,604,416,111,187,51,
流动资产合计(万元),566670,532910,521460,595736,349197,344648,276732,241239,236706,236403,236117,286418,297139,265643,256247,293430,290692,219243,200125,137482,122047,165905,199250,250990,243876,259786,330665,111827,97379,61189,36330,21773,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),25436,19096,9646,9600,9627,9624,9619,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),511881,--,494068,--,477945,--,478419,--,465462,--,465083,--,466554,--,463699,--,163883,--,87613,--,83262,--,76257,--,73713,--,70937,--,57935,34561,29466,28281,
累计折旧(万元),181628,--,160618,--,144659,--,125071,--,105547,--,87030,--,68148,--,48457,--,33885,--,29485,--,25805,--,23567,--,20262,--,17000,--,14495,12109,9378,6791,
固定资产净值(万元),330253,--,333450,--,333287,--,353348,--,359915,--,378053,--,398406,--,415242,--,129999,--,58128,--,57457,--,52690,--,53452,--,53937,--,43441,22452,20088,21490,
固定资产减值准备(万元),5166,--,5166,--,5702,--,5702,--,79,--,79,--,79,--,79,--,80,--,80,--,--,--,340,--,--,--,--,--,--,--,--,--,
固定资产(万元),325087,319039,328284,317853,327585,337763,347646,349874,359836,368888,377974,393452,398327,414933,415163,387090,129919,57970,58048,55745,57457,50850,52351,53871,53452,54451,53937,53106,43441,22452,20088,21490,
在建工程(万元),93440,83857,65398,64418,40801,42461,30641,45202,23551,11598,5954,865,633,640,328,12639,243491,304442,267965,232441,156340,113678,74196,17203,7616,5576,2928,3615,11016,24652,2183,332,
工程物资(万元),20815,10662,7429,1507,28440,2089,2081,2562,5446,3011,3209,5254,5276,5350,5692,9130,47759,54137,62758,12928,6826,7466,5361,5420,695,346,367,472,1167,755,665,--,
固定资产清理(万元),--,--,--,292,295,-1,--,129,129,--,--,--,--,--,--,119,122,244,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),37193,37401,37616,37836,37370,37582,37794,38007,37541,28230,28389,28519,28661,28779,28936,29085,29244,29395,29548,29582,29738,29892,30180,15364,15445,15528,8017,8059,8102,7102,2485,2539,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),4440,4440,4440,4440,4440,4440,4440,4440,4440,4440,4440,4440,4440,4440,4440,4440,4440,4440,4440,4440,4440,4440,4440,4440,4440,4440,--,--,--,--,--,--,
长期待摊费用(万元),25814,28467,31715,31429,16104,18125,25107,30840,35978,35081,38286,42394,44167,47672,49321,52338,18716,3535,3949,4448,5004,5620,6108,6771,7641,8512,9361,10187,6260,2534,3388,4914,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2460,2551,2580,2036,1888,1553,1530,83,87,86,79,784,786,765,1317,454,444,390,419,307,236,243,279,204,214,207,195,235,232,170,121,88,
其他非流动资产(万元),9149,--,--,--,--,--,--,--,0,7513,5581,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),553634,515312,496909,479211,476350,463436,468658,480937,476807,468647,473712,475707,482290,502579,505197,495294,474135,454553,427127,339891,260041,212190,172915,103274,89502,89060,74805,75675,70217,57667,28930,29363,
资产总计(万元),1120304,1048221,1018368,1074947,825547,808084,745390,722176,713513,705050,709830,762126,779429,768222,761444,788724,764827,673796,627252,477373,382089,378095,372165,354263,333378,348846,405470,187502,167596,118856,65260,51135,
短期借款(万元),228774,199606,171842,204101,246338,219350,172492,171326,191164,129129,132670,199002,187937,159553,133791,111448,77323,53858,34388,30828,1383,784,--,3479,7318,1457,36599,17650,22100,18814,21956,11525,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,876,1362,1522,235,209,232,133,492,16,935,295,100,38,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),19750,23660,24050,50632,50242,29697,58030,56713,47360,66718,47906,20365,23774,25040,26812,26066,18349,--,--,--,--,--,--,--,--,--,--,--,752,--,--,398,
应付账款(万元),87503,50037,60597,76464,65547,83459,70233,50433,57562,63377,80035,64209,73243,83837,65018,87194,106815,82147,69397,29861,30915,31508,37494,28467,15748,24610,19542,21250,12131,12032,5486,7032,
预收账款(万元),16063,22856,17939,25428,14772,17931,20863,11890,6332,11280,10822,6818,6373,6992,7675,5207,4519,3425,3567,6151,4564,4431,3122,3769,3575,5528,3127,5303,2677,3166,495,577,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2756,1838,4291,3649,3253,2808,3893,3089,2174,1923,3166,2192,1655,1363,2632,1995,1585,1230,2866,2881,1590,869,1633,1313,968,648,366,1377,1310,226,178,146,
应交税费(万元),12700,10626,9751,5744,4589,3122,2658,553,590,870,1132,439,616,630,1228,1370,3495,5110,4913,5049,2576,2075,2845,4100,3087,2268,3829,5934,5342,1324,436,1194,
应付利息(万元),275,446,274,193,398,411,443,964,796,450,2334,1923,1475,1108,677,722,688,491,437,102,6,--,--,6,6,--,135,77,77,55,26,36,
应付股利(万元),--,41,41,41,41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2271,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2719,1432,1962,1940,2096,1581,1617,14575,1537,1578,1269,985,889,899,1116,1163,1133,1353,1829,2856,3723,2602,1071,676,607,222,810,104,363,78,4076,3797,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,394,783,4272,32304,58303,59802,50775,56300,56300,56300,49670,49670,25930,44190,35860,40546,13720,13720,--,--,--,--,--,--,--,5000,--,2500,2500,--,6000,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,135,
流动负债合计(万元),370540,311811,292892,373986,419814,416871,390263,360452,364307,331641,336568,345898,345732,305390,283143,271026,254454,161333,131118,77728,44757,42268,46166,41810,31310,34732,69408,51693,47253,38196,34924,30839,
长期借款(万元),--,--,--,--,22818,18569,11321,42297,31400,56900,56900,77700,83700,115670,116570,139370,139370,137300,130230,53410,4730,--,--,--,--,--,32950,34950,34950,16300,2500,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,6,6,465,511,465,465,459,459,2406,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),3700,3636,3448,2935,3023,3112,3199,2946,3033,2656,2686,2761,2836,2912,2987,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),183,--,--,--,33,88,180,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),2370,975,975,1693,1693,1693,1693,--,--,--,--,--,--,3383,3383,1065,1065,1065,1065,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),6253,4611,4423,4628,27567,23462,16392,45250,34439,60021,60097,80926,87001,122423,123399,142841,140435,138365,131295,53410,4730,0,0,0,0,0,32950,34950,34950,16300,2500,0,
负债合计(万元),376794,316422,297315,378614,447381,440334,406655,405701,398745,391663,396665,426824,432733,427814,406541,413867,394889,299698,262413,131137,49487,42268,46166,41810,31310,34732,102358,86643,82203,54496,37424,30839,
实收资本(或股本)(万元),106561,106371,106371,106371,80352,80352,80352,80000,80000,80000,80000,80000,80000,80509,80509,80000,80000,40000,40000,40000,40000,40000,40000,40000,40000,20000,20000,15000,15000,15000,7478,5878,
资本公积(万元),416715,415492,415492,414282,143319,143319,143319,141615,148578,148578,148578,148578,148578,148710,148710,145394,145394,185394,185394,185394,185394,185394,185394,185394,185394,205394,205394,20306,20306,20306,554,4154,
减:库存股(万元),2370,975,975,1693,1693,1693,1693,--,--,--,--,--,--,3383,3383,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),3381,3512,3898,5561,5889,5667,5659,5529,5621,5389,5419,6772,7088,6930,6581,7579,6989,6394,6215,6029,5848,5664,5389,5210,4963,4719,4720,4767,4727,4027,3162,2102,
盈余公积(万元),24520,24520,24520,21399,21399,21399,21399,18719,18719,18719,18719,18719,18719,18719,18719,17760,17760,17760,17760,12899,12899,12899,12899,8949,8949,8949,8949,2800,2800,2800,586,--,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),193775,181783,170469,148897,127763,117835,88665,70105,61713,60463,60166,81233,92311,88924,103767,124123,119795,124550,115470,101914,88461,91870,82318,72901,62762,75052,64050,57985,42560,22226,16057,8163,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),742578,730674,719761,694809,377024,366875,337698,315967,314631,313149,312881,335302,346696,340409,354903,374857,369938,374098,364839,346235,332601,335827,326000,312453,302068,314114,303112,100859,85393,64360,27837,20297,
少数股东权益(万元),932,1126,1292,1524,1142,875,1036,508,137,239,283,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),743511,731800,721053,696333,378166,367750,338735,316475,314768,313387,313165,335302,346696,340409,354903,374857,369938,374098,364839,346235,332601,335827,326000,312453,302068,314114,303112,100859,85393,64360,27837,20297,
负债和所有者权益(或股东权益)总计(万元),1120304,1048221,1018368,1074947,825547,808084,745390,722176,713513,705050,709830,762126,779429,768222,761444,788724,764827,673796,627252,477373,382089,378095,372165,354263,333378,348846,405470,187502,167596,118856,65260,51135,		
  
