报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
累计折旧(万元),969888,--,903207,--,850711,--,770676,--,719757,--,582683,--,2211,--,492086,--,479383,--,466150,--,452676,--,439184,--,424151,--,410170,--,395824,--,379707,--,363870,--,346937,0,330163,--,317981,--,299934,--,287897,--,268566,--,264487,--,248150,
固定资产净值(万元),913910,--,952520,--,987025,--,1008535,--,1010489,--,1048966,--,80,--,192959,--,205076,--,210279,--,223608,--,218113,--,231892,--,228776,--,248671,--,258099,--,265899,--,263748,0,276515,--,279907,--,297284,--,328524,--,304907,--,252918,--,266831,
固定资产减值准备(万元),17056,--,17056,--,17056,--,3003,--,3003,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,
固定资产(万元),896854,930840,935464,945308,969969,999265,1005532,1019946,1007486,1028924,1048966,1121201,80,189149,192959,199068,205076,203656,210279,216870,223608,212165,218113,224989,231892,221643,228776,241365,248671,248961,258099,258089,265899,255301,263748,268402,276515,271016,279907,288421,297284,318395,328524,295635,304907,245252,252918,260037,266831,
在建工程(万元),--,34563,26676,41032,37632,34337,44134,49596,33357,33090,33182,33032,--,2530,2684,2195,1777,2870,2929,2519,1264,15832,14134,6668,4438,13827,12705,10562,9142,13642,10610,14750,13720,28008,16855,19104,19824,13110,32442,35940,27757,26112,30029,43667,47617,84926,62755,48569,39205,
工程物资(万元),--,--,218,171,152,152,138,179,117,130,138,122,--,1337,1365,1466,1710,1556,1603,1153,839,156,1577,1503,924,447,413,227,227,1052,1469,1611,1455,2540,2408,1016,531,560,643,837,1760,6730,8446,8222,10828,12224,10825,7341,4427,
固定资产清理(万元),--,--,--,168,--,584,593,436,436,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
无形资产(万元),413174,400136,398726,389941,388403,405778,398335,385647,377015,356952,346309,332718,--,3144,3168,3192,3216,3241,3265,3289,3313,3337,3361,3386,3410,3434,3458,3482,3507,3531,3555,3579,3603,3627,3652,3676,3700,40089,37409,33554,34059,5048,5109,5127,5232,4244,4290,4337,5477,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
商誉(万元),--,--,--,--,--,52,52,52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期待摊费用(万元),2879,3195,3223,2959,2986,2705,2508,2674,2840,2557,2563,1673,46,46,46,46,97,97,97,97,--,--,--,--,--,14,14,14,14,30,30,30,30,--,0,0,0,8,8,8,8,8,8,17,17,469,359,328,295,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
递延所得税资产(万元),5708,5154,5237,5154,5167,7085,7119,7080,7096,8351,8351,8433,148,213,179,228,228,179,179,249,249,180,180,203,203,297,297,1505,1505,6110,6330,6077,6077,232,232,449,303,1053,1053,2223,2223,1014,1014,551,551,573,541,410,421,
其他非流动资产(万元),1174,1153,1148,1586,1194,1041,1071,1077,1017,--,--,1489,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
非流动资产合计(万元),1460456,1457088,1452977,1468817,1487812,1503392,1511861,1524068,1487880,1491084,1500565,1509783,5288,206990,210988,216791,222706,222205,228966,234800,239903,242317,248019,247409,251533,250325,256320,267816,273730,283986,290748,294778,301422,300337,297528,303244,311476,332633,358218,367737,369842,364060,380415,360498,376432,357729,343144,332446,328136,
资产总计(万元),2580804,2728286,2559144,2470807,2445695,2476663,2401800,2479398,2556130,2546231,2520708,2240122,386572,600086,637565,672055,702852,783662,874226,891477,856557,811306,823119,895634,838833,822176,902652,947321,905199,1042610,1010736,981728,893620,953040,900041,845910,785363,834330,803346,855887,880766,1031746,1009924,952630,886311,874437,860448,910028,843628,
短期借款(万元),--,20910,9925,28454,19902,45660,115219,186277,332166,333684,348890,437600,--,143085,130337,166237,163700,182300,115000,114500,108000,107500,90500,100050,99550,91500,108000,131500,97500,140200,152200,147600,168000,188800,157600,150600,141600,171330,155330,173700,202573,217777,181427,218977,223034,237610,254300,249860,261250,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付票据(万元),--,--,145697,97210,135721,115610,102409,71049,122657,96076,95844,87429,--,16000,16000,20000,15000,29600,42400,27100,17200,17400,29500,52000,27000,23500,36000,30900,17000,17000,61800,97800,102000,101500,127500,155800,125800,132000,136300,130105,113905,106250,99815,93465,66300,75700,56300,103470,95170,
应付账款(万元),--,--,238268,256498,237576,302964,316248,336935,304455,323711,294349,274054,7,55520,64918,69888,108401,159398,164968,197246,176963,136455,155899,189551,158056,125207,164381,182129,170380,262063,333369,273000,165064,232492,201534,107289,108006,105918,91140,133728,145851,235721,249050,174080,147174,108431,98972,117865,62894,
预收账款(万元),163536,207891,198289,195571,207613,244749,198833,189513,154130,159681,140475,122293,1657,42784,41012,34040,34015,29069,20027,20183,26990,28059,24750,21693,30413,42366,39286,29810,42196,38463,27592,26357,38088,38608,23231,31272,31289,25429,18292,24111,30901,22568,19855,20319,23903,24569,21653,27392,19694,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付职工薪酬(万元),26859,10541,8288,6272,10782,10724,5443,2882,7857,1282,815,881,73,1673,1081,1352,1030,15158,14669,14021,14062,19741,17680,18255,16428,23286,22421,20605,17955,29215,31413,28167,24740,6094,5980,3482,1781,7868,6576,3503,1630,11927,9933,7101,4790,8858,5732,5873,4766,
应交税费(万元),36880,49456,33860,30400,41745,12239,3313,21922,26751,332,4203,6052,2298,575,1159,4099,3278,1978,3029,8205,4814,1191,1617,3788,3155,8720,-2522,2385,14104,5422,3704,12081,12949,-2937,-866,11370,2073,-4484,-3925,-7656,-7366,3295,23284,11344,8967,8212,10151,8988,10814,
应付利息(万元),128,180,119,121,179,237,241,4078,560,1072,1612,405,--,122,121,294,269,231,7776,5584,3331,1108,7750,5540,3318,999,7752,5658,3918,1772,567,374,185,178,174,160,110,231,199,233,230,322,296,280,249,617,167,200,218,
应付股利(万元),--,--,--,--,--,--,--,--,--,794,--,--,--,230,230,234,234,240,241,246,246,498,215,216,216,234,237,245,246,249,263,219,223,258,264,234,234,--,0,--,--,--,--,165,--,--,--,237,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应付款(万元),--,--,48952,48542,33891,45923,45467,66111,23642,62318,81609,94259,5500,6397,37400,6900,2229,2978,3022,3312,2821,3179,3192,3192,2667,2691,2663,2852,2430,3502,3508,3047,2278,2172,2636,2713,2311,3583,6645,4571,5680,8798,9938,12050,9566,13191,12881,7684,7460,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动负债(万元),4699,4991,5441,4441,6007,3384,3784,9944,4293,47700,12800,2602,--,--,--,--,--,--,139921,139786,139650,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,700,2050,2050,2050,500,1750,1750,1750,452,1703,1703,1700,
其他流动负债(万元),--,--,--,--,--,47,--,--,--,--,--,350,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,239,8633,815,216,419,219,--,171,335,13265,--,239,
流动负债合计(万元),633220,810982,688839,667510,695245,781538,790956,888709,976511,1026650,980597,1025926,132604,266385,292257,303044,328155,420953,511055,530182,494077,315131,331102,394286,340804,318502,378217,406082,365729,497885,614414,588645,513527,567165,518053,462920,413204,442813,421240,465160,495671,607577,595566,539529,485904,477975,475125,523272,464205,
长期借款(万元),65737,66969,72719,75719,74719,78424,78424,76164,76164,81173,119073,60673,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,12876,12876,12876,8976,11800,11800,11800,11800,13573,13575,13577,13550,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,139515,139384,139257,139131,139037,138910,138783,138656,138529,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期应付款(万元),--,3834,3834,--,--,1002,1002,1002,1002,2004,2004,2004,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,562,562,562,562,601,601,601,601,640,640,640,640,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,1426,1419,1509,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期递延收益(万元),9792,9997,4116,4183,1683,3078,2996,3224,3094,2296,3292,100,--,333,333,347,347,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,12,12,11,11,19,19,61,61,473,346,403,471,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,3273,--,--,--,--,--,360,360,373,373,--,--,--,--,140,140,280,280,420,420,560,560,700,700,840,840,980,980,1120,1120,1400,1400,1400,1400,--,--,--,1470,
非流动负债合计(万元),77446,80800,80669,79903,76403,82504,82423,80390,80308,85473,124369,66051,0,11511,11511,11524,11524,360,360,373,373,139515,139384,139257,139131,139177,139050,139063,138936,138949,420,560,560,700,700,840,840,14430,14430,14569,10669,13821,13821,13862,13862,16112,15981,16130,16131,
负债合计(万元),710666,891782,769508,747413,771647,864042,873379,969099,1056819,1112123,1104966,1091977,132604,277895,303768,314568,339679,421313,511415,530556,494450,454646,470486,533543,479934,457679,517267,545145,504665,636833,614834,589205,514087,567865,518753,463760,414044,457243,435670,479729,506340,621397,609387,553392,499766,494087,491106,539401,480336,
实收资本(或股本)(万元),337719,337719,259784,259784,259784,259784,259784,259784,259784,259784,259784,212909,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,83894,64534,64534,64534,64534,64534,64534,
资本公积(万元),1026831,1026831,1104766,1104766,1104766,1104733,1104733,1104444,1112428,1129462,1129462,844527,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73577,73825,73825,73577,73577,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
专项储备(万元),--,562,725,--,--,--,83,247,--,--,104,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,52696,50568,50568,50568,50568,47539,47539,47539,47539,46232,46232,46232,46232,46003,46003,46003,46003,45100,45100,45124,42550,
一般风险准备(万元),--,--,--,273,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
未分配利润(万元),431940,398714,353709,288479,238174,177540,94195,76470,58637,-22995,-41997,22413,11272,79241,90959,114471,120583,120015,120404,118756,120348,115211,111134,121028,118283,124187,145517,161493,160413,168318,159413,155560,143146,151565,148053,148598,138211,136125,127240,134846,133252,169950,160424,178116,165949,160751,149853,151100,146693,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
归属于母公司股东权益合计(万元),1849187,1816521,1771680,1705998,1655420,1594752,1511490,1493641,1483544,1418947,1400049,1132544,221439,289408,301126,324638,330750,330182,330571,328923,330515,325378,321301,331195,328450,334354,355684,371660,370580,376356,367451,363598,351184,356575,353063,353609,343222,339828,330943,338550,336955,373423,363898,362229,350062,344210,333312,334335,327354,
少数股东权益(万元),20951,19983,17957,17397,18627,17869,16931,16658,15767,15161,15692,15601,32528,32782,32671,32848,32423,32166,32240,31999,31591,31282,31332,30896,30449,30143,29702,30516,29954,29421,28450,28924,28349,28600,28224,28541,28098,37259,36733,37608,37471,36925,36639,37009,36483,36140,36030,36291,35938,
