报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
存货(万元),2684,3545,3261,4819,3734,4068,4591,2427,3144,4192,3219,3104,2901,2794,3126,3452,2923,2196,2130,2573,2604,2923,2387,2958,2702,3385,2895,2278,2269,2253,1724,1427,1196,921,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他流动资产(万元),66035,383,676,740,727,908,1192,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
流动资产合计(万元),112378,111105,111895,52052,51759,51803,57320,59603,58245,58727,60775,65605,64792,63927,66452,61328,60498,56057,57015,53614,52521,50369,53308,47975,48505,47193,49976,46302,13939,13784,13985,10886,6966,6160,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
可供出售金融资产(万元),1984,1984,1984,1984,1984,2000,1600,1600,1600,1000,1000,1000,400,400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期股权投资(万元),2309,2309,1786,1358,1311,2062,2097,2940,2947,1000,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2784,--,--,--,--,0,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
投资性房地产(万元),1738,1761,1784,1806,1829,1852,1875,1244,1264,1283,1302,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
固定资产原值(万元),33641,--,37094,--,29931,--,29346,--,10518,--,10501,--,12441,--,11862,--,11963,--,11916,--,8876,--,8771,--,8412,--,6733,--,5194,--,4878,2635,2085,--,
累计折旧(万元),5153,--,4462,--,3800,--,3146,--,2799,--,2690,--,2973,--,2606,--,2553,--,2190,--,1778,--,1473,--,1166,--,797,--,644,--,463,384,212,--,
固定资产净值(万元),28488,--,32632,--,26130,--,26200,--,7719,--,7811,--,9468,--,9256,--,9410,--,9726,--,7098,--,7298,--,7247,--,5935,--,4550,--,4414,2251,1873,--,
固定资产减值准备(万元),211,--,211,--,--,--,94,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
固定资产(万元),28277,32079,32421,25709,26036,26361,26106,7692,7719,7766,7811,9316,9468,9588,9256,9258,9410,9555,9726,7014,7098,7153,7298,7376,7247,5849,5935,5535,4550,4540,4414,2251,1873,360,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,133,133,122,--,--,--,--,--,--,--,0,0,0,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
无形资产(万元),1957,1213,1375,3163,3414,2055,2206,2326,15,1,2,2,2,2,3,3,872,870,874,879,883,888,893,899,--,--,--,--,--,--,0,0,0,--,
开发支出(万元),108,959,809,406,132,1589,1372,1111,688,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
商誉(万元),--,--,--,--,--,--,--,--,--,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2458,2458,22,22,22,22,22,22,22,39,34,
长期待摊费用(万元),257,280,280,159,182,208,235,261,280,306,333,360,374,400,430,150,161,173,180,195,67,72,77,81,86,--,--,--,--,--,0,0,27,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
递延所得税资产(万元),276,241,241,446,446,363,327,165,137,169,146,143,109,121,121,100,98,118,99,94,78,67,67,96,84,58,52,24,56,32,32,14,19,4,
其他非流动资产(万元),--,--,--,6793,6793,6793,6793,16810,16810,6793,6793,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
非流动资产合计(万元),36907,40825,40679,41823,42126,43282,42610,34150,31460,20749,20816,13251,12783,12941,12239,11940,12971,13146,13309,10613,10690,10743,10886,10911,9876,8712,6009,5581,4628,4593,4468,2287,1957,398,
资产总计(万元),149285,151930,152574,93875,93885,95085,99930,93753,89705,79475,81591,78857,77575,76868,78691,73268,73469,69203,70324,64227,63211,61111,64194,58886,58381,55905,55985,51882,18566,18378,18453,13172,8923,6558,
短期借款(万元),--,--,--,--,--,--,950,--,--,500,500,150,150,--,205,205,405,205,--,--,--,--,--,--,--,--,--,--,--,1000,1000,990,750,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付票据(万元),--,--,--,--,--,40,202,--,--,--,--,--,--,--,--,--,10,25,--,--,--,--,--,--,--,--,--,--,122,--,186,0,0,--,
应付账款(万元),6221,6108,7083,6224,6346,5847,8458,5976,4944,1245,2357,2423,1639,1270,2033,2667,4193,2202,2575,1412,2081,1448,2728,1939,1063,1056,1453,232,335,498,239,405,206,1153,
预收账款(万元),1067,1030,1238,1991,1532,1724,1728,1378,1057,1417,2043,1317,1972,1548,2152,1494,1470,1359,1989,2042,2520,3107,4426,3416,3634,3735,2880,2529,1778,2241,2651,1784,782,480,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付职工薪酬(万元),896,1905,1752,1332,1172,2147,2121,737,1740,1637,3485,1091,1565,1651,2674,898,1739,1632,2437,1275,1672,1308,1915,395,671,621,863,500,740,526,1323,800,438,50,
应交税费(万元),617,618,1010,839,885,1052,1411,1955,1945,1015,1137,1356,1477,1842,1882,1422,1568,1352,1502,834,857,527,1032,746,521,752,1930,1024,1262,1163,1296,1867,732,919,
应付利息(万元),--,--,--,--,--,--,1,--,--,1,1,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付股利(万元),--,--,--,--,--,--,--,--,0,665,665,53,93,38,38,39,54,--,--,--,1340,--,--,--,1340,--,--,--,--,--,0,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他应付款(万元),1428,3318,3369,3330,4642,6729,7920,92,74,2083,1443,1028,210,170,119,737,1902,759,904,598,979,999,1102,1103,1298,602,370,534,240,193,209,137,153,9,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他流动负债(万元),924,553,716,479,544,962,1018,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
流动负债合计(万元),11153,13532,15168,14196,15122,18501,23809,10138,9760,8563,11631,7418,7107,6519,9103,7462,11341,7535,9407,6161,9448,7391,11202,7599,8527,6766,7497,4819,4477,5622,6904,5984,3061,2612,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
预计非流动负债(万元),103,130,130,122,127,122,105,--,--,16,16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期递延收益(万元),196,331,135,235,147,147,147,347,335,385,385,333,493,493,493,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
非流动负债合计(万元),299,461,265,357,274,269,252,347,335,401,401,333,493,493,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,
负债合计(万元),11452,13993,15433,14553,15396,18770,24060,10485,10095,8964,12032,7751,7600,7012,9596,7462,11341,7535,9407,6161,9448,7391,11202,7599,8527,6766,7497,4819,4477,5622,6904,5984,3061,2612,
实收资本(或股本)(万元),31346,31647,31647,27096,27163,27417,27519,27526,27509,27222,27268,27275,27275,18197,18197,18206,18121,13953,13953,13933,13400,13400,13400,13400,6700,6700,6700,6700,5000,5000,5000,5000,1500,1500,
资本公积(万元),67195,71084,70927,16278,16870,19214,20228,20433,20000,13584,13656,14156,14067,23093,22949,22861,21787,25852,25685,25430,23278,23278,23278,23278,29978,29978,29978,29978,76,76,76,76,0,--,
减:库存股(万元),--,3274,3274,3249,3973,6651,7850,--,--,1258,1258,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
盈余公积(万元),4814,4814,4814,4355,4355,4355,4355,3571,3571,3571,3571,2956,2956,2956,2956,2299,2299,2299,2299,1692,1692,1692,1692,1251,1251,1251,1251,688,688,688,688,282,865,865,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
未分配利润(万元),34473,33430,32797,32937,32042,29724,29100,29086,28005,26006,25032,24702,23749,23746,22935,20509,18776,18445,17751,16004,14455,14366,13614,12570,11137,11225,10574,9712,8336,6997,5791,1831,3498,1543,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-20,-19,11,-22,-20,-19,-16,-15,-14,-15,-15,-15,-13,-10,-5,-5,-0,0,--,
归属于母公司股东权益合计(万元),137827,137688,136908,77424,76464,74071,73364,80618,79085,69119,68264,69079,68027,67972,67016,63855,60964,60560,59667,57040,52806,52720,51969,50484,49052,49139,48488,47064,14089,12755,11549,7189,5863,3908,
少数股东权益(万元),5,249,232,1899,2025,2243,2506,2650,525,1392,1296,2027,1949,1885,2078,1951,1164,1108,1250,1027,957,1001,1023,802,802,--,--,--,--,--,0,0,0,38,
所有者权益(或股东权益)合计(万元),137832,137937,137141,79322,78489,76315,75870,83268,79611,70511,69560,71106,69975,69857,69095,65806,62128,61668,60917,58066,53763,53721,52992,51287,49854,49139,48488,47064,14089,12755,11549,7189,5863,3946,
负债和所有者权益(或股东权益)总计(万元),149285,151930,152574,93875,93885,95085,99930,93753,89705,79475,81591,78857,77575,76868,78691,73268,73469,69203,70324,64227,63211,61111,64194,58886,58381,55905,55985,51882,18566,18378,18453,13172,8923,6558,		
  
