报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
固定资产原值(万元),598378,--,597432,--,572625,--,572370,--,543454,--,587162,--,553021,--,552496,--,541154,505266,--,--,
累计折旧(万元),241351,--,227397,--,213014,--,198834,--,183591,--,192517,--,167325,--,144120,--,121327,98952,--,--,
固定资产净值(万元),357027,--,370035,--,359611,--,373536,--,359863,--,394645,--,385696,--,408376,--,419826,406314,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),357027,368799,370035,353751,359611,366343,373536,352949,359863,373069,394645,374628,385696,396636,408376,445214,419826,406314,187706,103145,
在建工程(万元),288249,271985,261830,152074,116572,111412,101298,121172,117167,107337,81555,112051,95397,80840,70675,35419,55645,60036,219043,181027,
工程物资(万元),2151,2209,5526,3117,3090,2597,2508,3270,2595,2396,1772,2983,1356,1648,1742,1816,1627,2629,5663,7111,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),61926,60670,62480,53021,53314,53607,53899,54191,54482,54775,50634,50907,51179,51451,51724,51996,52268,52813,26616,27170,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3678,4076,4076,4625,5029,6927,6927,11784,12901,11751,10704,145,531,484,484,753,746,883,1031,758,
其他非流动资产(万元),37753,36560,32583,33950,33745,32942,31784,17175,16264,19594,15335,12992,13537,12168,11668,9997,9997,12540,--,--,
非流动资产合计(万元),765934,758168,747438,609503,579114,581185,577018,572415,571207,589835,577774,578746,571409,561625,557332,551964,546879,538799,453643,329486,
资产总计(万元),1462023,1456215,1402177,1092578,1012131,1055930,1065326,974065,936546,1024638,1029792,1078320,1037867,1157327,1200319,921189,963533,888762,708796,579633,
短期借款(万元),137300,129300,129300,132500,132300,127300,127800,127300,97700,124200,123977,127200,92500,117000,138700,123200,138700,131000,69250,66100,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),264000,251710,259550,257050,207500,224500,220500,189400,156400,195000,201000,165000,201000,280200,264800,237600,255445,153000,81600,95160,
应付账款(万元),100618,104328,99167,86305,63184,89303,90173,78778,77988,90718,75340,86539,68450,63859,80613,97046,111203,152047,98447,63558,
预收账款(万元),28136,28880,25715,19274,28839,20025,18517,4002,7181,2622,3420,10909,4704,5331,10259,6510,8413,17009,19881,7634,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),8464,7589,6592,7366,6084,7543,9608,8394,8381,6079,5625,7585,7409,5834,4608,5379,7135,3991,2668,1829,
应交税费(万元),1896,2598,1989,1698,1385,1429,4784,2792,919,618,1048,346,413,642,1508,2032,1246,533,-17662,-14265,
应付利息(万元),174,195,321,199,259,259,259,301,301,301,301,278,278,334,334,222,222,242,167,45,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),5565,4107,3083,3253,3201,3263,3353,1203,2419,3248,1874,2914,2119,374,2050,21643,23054,13452,3532,2774,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),103247,115421,102876,60584,60135,57886,66265,60329,82211,74549,80308,73728,60167,54072,61751,67369,64379,86534,61903,40926,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),649401,644129,628594,568230,502888,531508,541259,472501,433501,497334,492893,474498,437040,527645,564623,561002,609796,557809,319786,263762,
长期借款(万元),7000,10500,10500,45000,47000,68600,70600,75100,75100,89800,91800,103900,90900,102000,102000,49600,49600,49700,74000,24000,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),80360,75211,47316,15773,8377,9839,11313,3810,8617,15123,22678,30481,38273,46163,53821,22593,27641,8034,56321,57234,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),700,650,700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,583,583,583,583,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,330,--,--,
非流动负债合计(万元),88060,86361,58516,60773,55377,78439,81913,79493,84301,105507,115061,134381,129173,148163,155821,72193,77241,58064,130321,81234,
负债合计(万元),737461,730490,687110,629003,558265,609947,623172,551994,517802,602841,607954,608880,566214,675808,720444,633195,687037,615873,450108,344996,
实收资本(或股本)(万元),125368,125368,125368,93000,93000,93000,93000,93000,62000,62000,62000,62000,62000,62000,62000,50000,50000,50000,50000,50000,
资本公积(万元),290199,289235,289235,64488,64488,64488,64488,64488,91720,91720,91720,91720,91720,91720,91720,34739,34739,34739,34739,34739,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),425,665,605,857,817,919,850,1100,1037,1313,1470,1676,1597,1536,1535,1589,1438,2078,2508,2396,
盈余公积(万元),14000,14000,14000,11805,11805,11805,11805,9360,9360,9360,9360,9360,9360,9360,9360,7706,7706,7706,6104,4680,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),118227,117857,110236,120161,112583,106298,103317,91293,87927,85234,84200,115690,115467,122152,118214,114006,106377,100736,84843,63832,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),548219,547125,539444,290311,282693,276510,273461,259241,252044,249627,248750,280447,280145,286768,282829,208039,200260,195259,178194,155648,
少数股东权益(万元),176343,178600,175623,173264,171174,169472,168693,162830,166701,172170,173088,188993,191508,194750,197046,79955,76236,77630,80495,78989,
所有者权益(或股东权益)合计(万元),724563,725725,715067,463575,453866,445983,442154,422072,418745,421797,421838,469440,471653,481518,479875,287994,276496,272889,258689,234637,
负债和所有者权益(或股东权益)总计(万元),1462023,1456215,1402177,1092578,1012131,1055930,1065326,974065,936546,1024638,1029792,1078320,1037867,1157327,1200319,921189,963533,888762,708796,579633,		
  
