报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
无形资产(万元),9150,9939,10742,11539,8047,9274,10101,10223,10613,11003,12043,6956,7038,7142,7719,5685,5787,5883,5911,5335,5342,4022,3682,3722,3737,3773,3809,3914,3755,3835,
开发支出(万元),1709,1406,262,109,3595,3407,3224,1848,623,511,388,341,120,--,458,216,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
商誉(万元),261585,261585,261585,261585,262740,262740,262740,262845,262845,262845,256108,66852,66852,66852,66370,1260,1260,1260,1260,104,104,104,104,104,104,104,104,104,--,30,
长期待摊费用(万元),1167,1392,1234,1263,1432,1627,1304,1512,1291,1455,1736,733,669,724,830,209,251,111,318,232,44,24,135,88,48,39,43,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),5283,4924,6271,5575,5898,5833,2569,2138,1906,1585,667,403,348,280,310,153,118,110,189,131,103,107,106,52,71,73,70,65,40,66,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
非流动资产合计(万元),344429,344298,344133,344616,350527,350396,355263,353790,352099,351954,335625,137991,133633,133014,133657,61888,48666,38159,36535,18990,18632,17079,16586,16302,15823,15900,15977,15968,11718,4959,
资产总计(万元),631078,544628,521075,493794,491272,512552,492624,489374,489947,499863,475636,218862,213144,226474,226144,138447,120912,109351,101259,79895,81462,84950,78660,42092,39240,38242,35956,30116,24432,11305,
短期借款(万元),90000,71000,76615,73915,63015,64100,61000,56000,49100,42000,35305,12300,9500,18201,36660,27100,16200,9800,6300,6500,8500,8500,10000,10600,9600,9600,9497,5500,7500,4569,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23,0,--,--,19,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,554,87,130,493,3228,1299,1349,1000,1538,257,--,452,1711,2108,419,220,4336,873,0,--,243,388,--,--,0,
应付账款(万元),3135,4419,2680,4119,5864,12122,15755,17202,17852,22442,6307,8051,5557,6203,3858,3829,4844,5909,3739,1535,1850,1896,586,1018,1094,650,944,1514,1437,178,
预收账款(万元),1345,545,641,715,630,796,938,1134,815,306,1217,819,1305,1157,852,1217,1460,1280,662,208,18,80,544,18,3,87,39,46,167,157,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
应付职工薪酬(万元),7257,7747,6610,6086,6212,7162,5964,5459,5287,6325,4875,3423,3236,3627,2859,1379,1709,2147,1228,1120,1352,1866,956,979,708,934,640,446,442,326,
应交税费(万元),2207,3650,2839,2097,6122,9008,5088,5260,6734,9663,5559,1254,1598,2428,1623,1042,758,924,520,656,25,256,420,248,333,419,297,227,652,14,
应付利息(万元),197,187,135,116,129,160,138,149,150,181,178,91,90,107,137,98,67,42,12,14,15,18,19,20,20,21,23,13,12,7,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2745,3161,8023,8205,8932,9043,13231,13071,20165,23111,33427,1465,344,4651,6478,843,586,1453,2108,624,138,217,172,476,133,197,153,183,457,653,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),13800,7000,7400,3400,2400,4900,13410,11413,9926,9432,7729,6238,4752,3265,3090,1597,96,92,101,100,106,117,131,128,123,130,83,81,--,0,
其他流动负债(万元),9055,6095,6574,6196,1440,--,--,--,--,--,--,--,--,--,3,3,3,3,3,3,3,3,3,3,3,3,3,3,--,0,
流动负债合计(万元),129741,103805,111518,104850,94744,107845,115611,109818,110522,116689,95896,34990,27382,41178,55817,37108,26175,23360,16781,11179,12228,17289,13726,13489,12016,12283,12087,8013,10667,5904,
长期借款(万元),44200,66000,50400,35600,36600,47300,48800,55500,53000,58200,61211,30915,32423,33931,35677,28565,18088,11108,11142,167,204,253,316,340,358,411,242,2798,--,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),885,1136,929,1085,1091,1121,1203,1919,1960,1966,1971,1971,2008,1974,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),230,262,297,328,359,391,423,456,601,641,733,--,--,--,--,--,--,--,--,--,--,13,0,0,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1906,1514,815,666,1357,557,1268,1269,990,540,326,242,213,565,180,120,
非流动负债合计(万元),45315,67398,51626,37013,38050,48812,50427,57875,55561,60807,63914,32886,34431,35905,37583,30079,18903,11773,12499,724,1472,1535,1305,880,684,653,454,3363,180,120,
负债合计(万元),175056,171203,163144,141863,132794,156657,166038,167693,166083,177496,159810,67876,61813,77082,93399,67187,45078,35134,29279,11903,13700,18825,15031,14369,12700,12935,12541,11376,10847,6024,
实收资本(或股本)(万元),79641,71547,71547,71547,35773,35785,35785,35810,35810,35818,35728,28462,28462,28462,27367,23022,15348,15348,15348,15348,7674,7674,7674,7674,5755,5755,5755,5470,5070,3000,
资本公积(万元),286546,215805,217416,217339,253036,253103,248581,248514,249237,249245,246233,92075,91284,90493,80467,26208,33882,33882,33882,33882,41556,41556,41556,8294,8294,8294,8294,6698,4498,0,
减:库存股(万元),--,--,5019,5019,4921,5076,9011,9011,9422,9422,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
盈余公积(万元),6295,6295,4034,4034,4034,4034,3228,3228,3228,3228,3132,3132,3132,3132,2622,2622,2622,2622,1934,1934,1934,1934,1291,1291,1291,1291,843,843,511,232,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),84971,80455,70266,64304,68632,64930,44899,40378,42314,40750,27471,24140,25447,24223,19453,16820,21446,19869,18096,16330,16092,14375,12420,11985,10848,9614,8175,5423,3492,1985,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,-462,-429,-431,-462,-137,-143,-117,-65,23,6,-16,12,27,39,15,17,
归属于母公司股东权益合计(万元),455935,373319,357818,351797,356145,352347,323043,318435,320574,319004,312051,147431,147959,145946,129446,68243,72867,71259,69124,67351,67140,65474,62964,27331,26172,24966,23094,18474,13585,5234,
少数股东权益(万元),87,105,113,135,2332,3548,3543,3247,3289,3362,3775,3555,3372,3447,3299,3018,2968,2958,2856,641,623,651,664,392,368,341,321,267,--,47,
所有者权益(或股东权益)合计(万元),456022,373425,357931,351931,358477,355895,326586,321682,323864,322367,315825,150986,151331,149392,132745,71260,75834,74217,71980,67992,67762,66125,63628,27723,26540,25307,23415,18741,13585,5281,
负债和所有者权益(或股东权益)总计(万元),631078,544628,521075,493794,491272,512552,492624,489374,489947,499863,475636,218862,213144,226474,226144,138447,120912,109351,101259,79895,81462,84950,78660,42092,39240,38242,35956,30116,24432,11305,		
  
