报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
递延所得税资产(万元),1597,1807,1423,1474,1390,1558,1075,992,1050,1285,1482,
其他非流动资产(万元),681,989,539,689,897,58,7337,6620,417,210,27,
非流动资产合计(万元),58435,55882,52498,52897,51533,50538,45758,44865,39080,38222,38275,
资产总计(万元),360801,365511,342712,231999,196278,208162,177360,158328,160810,132939,150018,
短期借款(万元),--,--,--,--,3800,9300,5450,10892,13272,24430,35662,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),31868,32865,30235,27977,21110,27252,23245,28619,29613,26736,24577,
应付账款(万元),61788,73905,59124,61012,49169,50756,58534,49257,56304,40741,44916,
预收账款(万元),11152,8601,8733,7964,7990,8727,1985,2470,2036,2310,1135,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),6473,4089,3931,3343,6226,3106,3462,4912,3706,3414,4829,
应交税费(万元),2343,2642,3152,5804,3603,7277,8725,987,6873,2458,-513,
应付利息(万元),--,--,--,--,18,61,0,135,103,333,499,
应付股利(万元),--,--,--,335,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1495,1814,3490,1246,935,1364,2167,1775,3921,3304,6189,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),42,42,42,42,42,42,42,42,42,42,5342,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),115161,123957,108706,107722,92894,107886,103610,99089,115870,103768,122636,
长期借款(万元),84,84,84,84,126,126,168,210,210,252,294,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,1190,1190,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),80,80,30,30,--,--,74,--,80,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,74,--,80,--,
非流动负债合计(万元),164,164,114,114,126,126,242,284,290,1522,1484,
负债合计(万元),115325,124121,108820,107836,93020,108012,103852,99373,116160,105290,124120,
实收资本(或股本)(万元),24000,24000,24000,18000,18000,18000,18000,18000,18000,10000,10000,
资本公积(万元),107761,107761,107761,9601,9601,9601,9601,9601,9601,1079,777,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),10102,10102,9000,9000,6818,6818,3787,1876,1876,2214,1400,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),98935,94867,88528,83048,64194,61458,37040,24803,10794,10592,9641,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,-155,--,-130,-64,
归属于母公司股东权益合计(万元),240725,236562,229191,119465,98415,95695,68303,54124,40150,23754,21755,
少数股东权益(万元),4750,4828,4701,4698,4843,4455,5206,4831,4499,3895,4143,
所有者权益(或股东权益)合计(万元),245475,241390,233892,124163,103258,100150,73509,58955,44649,27649,25898,
负债和所有者权益(或股东权益)总计(万元),360801,365511,342712,231999,196278,208162,177360,158328,160810,132939,150018,		
  
