报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
累计折旧(万元),2402,--,2199,--,2075,--,1623,--,1372,--,1203,--,1082,--,978,--,846,742,554,373,
固定资产净值(万元),4779,--,4965,--,5123,--,5206,--,4132,--,4034,--,2980,--,3029,--,3105,3169,3152,3169,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),4779,4886,4965,5076,5123,5139,5206,4445,4132,4001,4034,3203,2980,2991,3029,--,3105,3169,3152,3169,
在建工程(万元),--,--,--,--,0,--,--,--,--,--,--,15,--,--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),2755,2845,3133,3529,3942,234,245,229,243,248,256,271,296,310,349,--,385,468,612,404,
开发支出(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),14203,14203,14203,14203,14203,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),1356,1186,1289,830,612,607,654,681,727,768,779,394,76,54,60,--,77,97,202,249,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),615,162,506,504,606,389,484,384,384,367,367,365,365,218,218,--,156,124,95,70,
其他非流动资产(万元),--,--,--,1641,1641,--,0,715,715,715,715,--,--,--,--,--,120,--,--,--,
非流动资产合计(万元),29251,27921,27938,29357,29586,9828,9090,9025,6672,6257,6317,4442,3836,3694,3777,3841,3842,3858,4060,3892,
资产总计(万元),270994,260936,259565,252476,252593,199727,191913,148637,131338,124535,117938,115231,128422,122897,84302,87199,73357,67435,53896,46521,
短期借款(万元),54406,44493,53134,48326,40259,27500,27200,30500,19300,17300,11300,7000,21000,22000,19000,--,15300,14300,11000,8200,
向中央银行借款(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),9164,9352,5133,6104,3687,3654,3590,3687,1673,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),22546,11660,3500,3500,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),6165,10390,11665,8563,22121,20356,14002,9713,9386,4387,5144,8584,9006,5107,7329,--,5165,5069,4674,6430,
预收账款(万元),1709,4382,2549,2561,3791,4397,3418,3366,2834,1956,2219,3159,1659,1085,943,--,1065,907,705,733,
卖出回购金融资产款(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),472,512,676,582,656,515,461,301,345,312,362,273,305,303,211,--,270,233,223,188,
应交税费(万元),1785,2270,2523,3020,2063,598,1555,1770,898,3371,2717,1976,1931,2348,1955,--,1675,1206,839,426,
应付利息(万元),22,19,20,16,9,--,64,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2524,2773,2864,2552,7013,1863,1976,1452,1171,1279,1171,1289,1212,1101,1063,--,851,694,604,642,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1388,
其他流动负债(万元),--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),98793,85851,82063,75225,79600,58883,52267,50789,35607,28604,22913,22281,35113,31943,30499,35926,24326,22409,18046,18006,
长期借款(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),5000,5000,5000,5000,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),7821,11921,15471,15471,19125,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),72,--,79,--,85,--,91,--,98,--,104,--,110,114,117,--,--,--,--,--,
递延所得税负债(万元),608,684,811,860,1115,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,75,--,82,0,88,--,95,--,101,--,107,--,--,--,--,74,78,--,--,
非流动负债合计(万元),13501,17680,21360,21413,20325,88,91,95,98,101,104,107,110,114,117,150,74,78,0,0,
负债合计(万元),112294,103531,103424,96637,99925,58972,52358,50884,35704,28705,23017,22388,35224,32056,30616,36076,24400,22487,18046,18006,
实收资本(或股本)(万元),33059,33059,33059,33059,33059,33059,33059,30000,30000,10000,10000,10000,10000,10000,7500,--,7500,7500,7500,7500,
资本公积(万元),59110,59110,59110,59110,59110,59110,59110,22224,22224,42224,42224,42224,42224,42224,8726,--,8726,8726,8726,8726,
减:库存股(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5538,5538,5538,5205,5205,5201,5205,4597,4597,4595,4597,3845,3845,3845,3845,--,2939,2939,2036,1269,
一般风险准备(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),48508,47783,46834,47222,44255,43358,42172,40932,38813,39011,38100,36774,37129,34772,33614,--,29792,25784,17588,11020,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),146201,145456,144523,144586,141629,140755,139554,97754,95634,95829,94921,92843,93198,90841,53685,51123,48957,44948,35850,28515,
少数股东权益(万元),12499,11949,11619,11252,11039,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),158700,157405,156142,155838,152669,140755,139554,97754,95634,95829,94921,92843,93198,90841,53685,51123,48957,44948,35850,28515,
负债和所有者权益(或股东权益)总计(万元),270994,260936,259565,252476,252593,199727,191913,148637,131338,124535,117938,115231,128422,122897,84302,87199,73357,67435,53896,46521,		
  
