报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),18688,17814,17343,21640,8399,12884,7121,8692,5338,8062,7994,7301,5378,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),31,30,31,31,--,--,--,--,20,20,80,40,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),31,30,31,31,0,0,0,0,20,20,80,40,0,
负债合计(万元),18719,17844,17374,21671,8399,12884,7121,8692,5358,8082,8074,7341,5378,
实收资本(或股本)(万元),12296,12300,6150,6150,6150,6000,6000,4500,4500,4500,4500,4500,1520,
资本公积(万元),39242,38967,44513,44513,43457,38552,38607,12326,12326,12326,12326,12326,21,
减:库存股(万元),3491,4685,5055,5055,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2696,2696,2696,2696,2209,2209,2209,2127,1887,1743,1200,574,834,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),23154,22133,21399,20434,18469,17844,16768,15984,13811,12383,8339,3804,10568,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),73897,71411,69703,68738,70285,64606,63584,34937,32525,30952,26365,21205,12943,
少数股东权益(万元),2475,2648,2293,2243,621,563,890,893,861,780,--,--,379,
所有者权益(或股东权益)合计(万元),76372,74059,71996,70981,70906,65169,64474,35831,33385,31732,26365,21205,13321,
负债和所有者权益(或股东权益)总计(万元),95091,91903,89370,92652,79305,78053,71596,44523,38743,39814,34439,28546,18699,		
  
