报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,5082,--,3457,--,2895,--,2163,--,--,--,
累计折旧(万元),--,2130,--,1908,--,1478,--,--,--,--,--,
固定资产净值(万元),--,2952,--,1549,--,1418,--,1230,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),2904,2952,1465,1549,1616,1418,1214,1230,928,806,551,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),14788,14871,15049,15221,15459,15815,87,112,104,110,120,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),870,746,812,1023,994,1253,2101,2113,2215,2052,1564,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1215,924,921,1002,1236,996,1095,882,1483,350,526,
其他非流动资产(万元),1082,859,1909,1321,909,--,948,723,351,--,--,
非流动资产合计(万元),21059,20551,20356,20316,20415,19681,5445,5060,5081,3319,2760,
资产总计(万元),398128,398514,251806,237198,214393,216097,216990,201007,190201,164603,135886,
短期借款(万元),--,--,11000,12000,7000,15000,18502,13943,17616,10500,36087,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),2371,4668,4749,6767,9624,9648,21641,23321,11237,8252,4552,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),41152,29742,32819,26271,24905,17213,19503,22032,18257,18319,8905,
预收账款(万元),8829,8231,6987,6892,4839,4163,4001,3996,4200,3713,2392,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2126,1461,2223,3583,1269,2750,2434,1214,2105,1544,1235,
应交税费(万元),8494,6464,6743,6935,5104,4178,3494,4161,5191,2656,3060,
应付利息(万元),3,14,26,68,53,68,215,95,50,55,75,
应付股利(万元),--,28671,--,--,5174,--,--,4511,--,--,396,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),13331,12686,12302,12257,11411,11233,9598,8774,7957,6156,4014,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,4000,8000,--,6000,8000,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),76306,91938,76849,74773,73379,72253,79388,88048,74613,51196,60715,
长期借款(万元),--,--,--,--,--,--,10000,--,--,10000,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),167,167,187,19,29,--,70,--,225,--,--,
长期递延收益(万元),1100,1100,1100,1100,1103,1103,7,--,88,--,--,
递延所得税负债(万元),5,--,--,104,--,148,190,54,334,97,--,
其他非流动负债(万元),--,--,--,--,--,--,--,7,--,--,--,
非流动负债合计(万元),1272,1267,1287,1224,1132,1251,10266,60,646,10097,0,
负债合计(万元),77579,93205,78136,75997,74511,73503,89654,88108,75259,61293,60715,
实收资本(或股本)(万元),47785,47785,40100,40100,40100,40100,40100,40100,40100,40100,40000,
资本公积(万元),168158,168158,29416,29416,29416,29416,29416,29416,29416,29416,7,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),16371,16371,16371,16371,12194,12194,8633,5026,5026,2930,3417,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),88236,72996,87784,75314,58172,60884,49187,38356,40399,30864,31747,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),320549,305309,173671,161201,139882,142594,127336,112899,114942,103310,75171,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),320549,305309,173671,161201,139882,142594,127336,112899,114942,103310,75171,
负债和所有者权益(或股东权益)总计(万元),398128,398514,251806,237198,214393,216097,216990,201007,190201,164603,135886,		
  
