报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),100,100,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),1412,--,111,115,143,147,72,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),183,187,191,195,204,204,212,229,237,245,--,--,
固定资产原值(万元),--,26243,--,20200,--,17209,15024,--,10409,--,--,--,
累计折旧(万元),--,8117,--,6572,--,5583,4946,--,3287,--,--,--,
固定资产净值(万元),--,18126,--,13627,--,11626,10078,--,7121,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),33591,18126,14873,13627,12645,11626,10078,9377,7121,5307,3468,3350,
在建工程(万元),1543,13478,8045,8031,6661,6348,4646,116,865,1861,1704,20,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),2,2,2,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),3433,3328,3333,3333,3188,3135,3179,3182,1672,1661,1619,648,
开发支出(万元),799,614,432,301,273,83,--,--,--,--,--,--,
商誉(万元),32,32,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),876,950,949,1104,1333,157,654,1148,1228,--,50,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1843,1124,680,811,1232,989,532,473,343,339,303,169,
其他非流动资产(万元),1525,1162,1855,1157,625,1086,966,487,451,118,101,998,
非流动资产合计(万元),45340,39103,30471,28674,26304,23774,20340,15012,11917,9530,7246,5185,
资产总计(万元),190844,187200,183398,108015,85026,77275,67179,44204,34886,30336,23753,22199,
短期借款(万元),12770,14770,25070,20870,9100,4600,1000,1000,1236,2236,1000,1500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),516,221,--,--,13,--,50,41,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),305,248,80,237,165,144,--,150,112,--,--,40,
应付账款(万元),36189,36928,27073,29025,22300,23436,27995,19053,12856,10539,6065,5059,
预收账款(万元),2001,1312,1593,2075,1648,1772,1317,884,1370,1262,986,659,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3102,2513,1858,1924,3030,2347,1159,833,989,589,433,340,
应交税费(万元),1274,1336,1121,1816,1259,1406,1219,718,376,757,84,509,
应付利息(万元),13,19,28,30,14,8,3,1,4,5,4,3,
应付股利(万元),--,--,4200,--,--,--,--,--,38,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),887,2049,1196,1139,759,807,743,668,525,563,185,70,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,360,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),57057,59395,62221,57116,38288,34521,33485,23347,17867,15951,8757,8180,
长期借款(万元),--,--,--,2648,2648,2648,828,--,--,360,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),1473,826,554,2136,2215,2356,1265,1001,784,574,448,328,
长期递延收益(万元),380,387,394,401,321,321,324,331,--,339,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,8,61,9,9,
其他非流动负债(万元),--,--,--,--,--,--,--,--,335,--,346,353,
非流动负债合计(万元),1853,1213,948,5185,5184,5325,2417,1332,1127,1333,803,690,
负债合计(万元),58909,60608,63168,62301,43472,39846,35902,24679,18994,17284,9559,8870,
实收资本(或股本)(万元),14000,7000,7000,5250,5250,5250,5250,5250,5250,5000,2500,2500,
资本公积(万元),73787,80194,79700,8506,8506,8442,8442,8442,8353,7036,5325,5327,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2625,2625,2625,2625,2157,2157,2157,801,187,187,973,880,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),40043,35667,30032,28742,25162,21214,15107,4819,1801,524,5116,4533,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),130454,125487,119358,45123,41075,37064,30957,19312,15591,12747,13915,13240,
少数股东权益(万元),1481,1106,872,591,479,365,320,213,302,305,279,89,
所有者权益(或股东权益)合计(万元),131935,126592,120229,45714,41554,37429,31277,19525,15893,13052,14194,13329,
负债和所有者权益(或股东权益)总计(万元),190844,187200,183398,108015,85026,77275,67179,44204,34886,30336,23753,22199,		
  
