报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,26,26,--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
其他流动资产(万元),390,261,304,299,399,398,588,--,110,841,1260,103,2048,609,5967,7206,7252,14,--,800,0,--,--,200,300,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
流动资产合计(万元),151029,140708,135669,133745,109988,99653,102655,86486,82019,77417,80022,77233,77456,74796,71302,66762,68026,63907,56928,55307,54973,53520,54270,53570,53443,58004,58039,58649,58573,57196,55566,56286,56029,53260,55484,55111,8924,6856,8502,7251,6784,5166,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
可供出售金融资产(万元),2064,2064,400,300,300,450,300,300,300,300,300,300,300,300,300,300,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
长期股权投资(万元),94,11,71,113,141,160,192,235,272,314,--,--,--,332,346,350,360,960,1170,1170,810,300,--,--,--,50,77,76,90,82,--,--,--,--,0,0,0,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
固定资产原值(万元),17504,--,16980,--,16806,--,16468,--,16287,--,14867,--,14841,--,14703,--,14429,--,13549,--,13527,--,12477,--,11650,--,11598,--,11055,--,10201,--,8520,--,5680,0,679,0,539,516,0,0,
累计折旧(万元),10871,--,10312,--,9730,--,9315,--,8682,--,8261,--,7650,--,7249,--,6392,--,5577,--,4758,--,4101,--,3210,--,2538,--,1871,--,1136,--,669,--,375,0,266,0,223,183,0,0,
固定资产净值(万元),6633,--,6668,--,7077,--,7153,--,7605,--,6606,--,7192,--,7454,--,8037,--,7972,--,8769,--,8375,--,8441,--,9060,--,9183,--,9065,--,7851,--,5305,0,414,0,316,333,0,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
固定资产(万元),6633,6411,6668,6863,7077,6961,7153,7325,7605,6367,6606,6889,7192,7333,7454,7596,8037,7746,7972,8313,8769,8104,8375,8193,8441,8838,9060,9265,9183,9068,9065,8049,7851,7143,5305,5091,414,300,316,333,298,324,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4,--,--,0,712,711,692,627,556,521,497,242,--,--,--,--,--,0,0,3569,3201,2187,1665,270,56,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
无形资产(万元),29192,25215,26222,27112,28018,28223,26745,26565,25124,26164,20511,21169,21848,18421,19011,19575,20160,19020,19552,20080,20660,18391,18859,18939,13764,3980,4073,3799,3882,3994,3676,3750,3174,3232,3290,3347,3405,3463,3520,2962,3068,0,
开发支出(万元),6679,5315,4666,4070,3816,4440,4769,4257,6285,3767,7512,5441,4832,5992,5519,5285,4775,6045,5133,3440,2744,3765,3200,2000,4725,7261,6488,5588,5404,3442,3228,2979,2677,2366,1639,1546,1251,937,877,1158,417,0,
商誉(万元),33690,33690,33690,33690,33690,33690,33690,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,1331,999,444,444,556,550,550,550,281,--,--,--,--,0,0,0,0,0,0,0,0,
长期待摊费用(万元),366,159,137,67,76,85,78,73,78,58,64,98,78,124,133,136,156,36,40,44,49,53,54,58,62,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
递延所得税资产(万元),2543,3139,3428,3781,3549,3009,2946,2812,2735,1995,2020,1869,1899,1821,1678,1353,1517,1151,1145,1069,1102,604,588,555,644,385,391,339,322,183,149,113,105,68,53,53,53,38,32,47,42,17,
其他非流动资产(万元),2486,176,213,244,288,284,294,296,308,505,612,559,579,1135,1159,1209,1208,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
非流动资产合计(万元),83748,76180,75494,76239,76956,77302,76167,43489,44333,41096,39250,37950,38354,37083,37226,37430,38139,36587,36637,35743,35760,33259,32786,30881,28708,21627,21159,20114,19674,17050,16119,14891,13807,12808,10286,10037,8692,7938,6932,6164,4095,397,
资产总计(万元),234776,216888,211163,209984,186944,176955,178822,129975,126352,118513,119272,115184,115809,111879,108527,104193,106165,100494,93565,91050,90732,86779,87057,84451,82151,79631,79198,78763,78247,74246,71685,71177,69836,66068,65770,65148,17616,14794,15433,13416,10879,5562,
短期借款(万元),4085,3179,2692,2692,18692,2682,2910,1010,1000,1000,100,--,0,--,200,300,300,250,250,150,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,1000,600,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
应付票据(万元),--,--,1307,1448,1821,455,2061,950,896,1033,3937,198,--,106,80,--,--,--,--,--,0,--,--,--,72,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
应付账款(万元),--,--,8952,7165,7005,4539,6349,5272,6823,4333,4149,4003,4714,3947,2532,2857,5269,3097,2523,1287,1561,1042,836,713,721,587,562,803,678,525,471,749,386,237,234,159,324,58,226,417,188,397,
预收账款(万元),4053,3487,4693,4100,3039,6461,5588,5046,4727,4308,4340,3843,4559,3638,3815,2788,3785,3873,4817,4962,4575,1696,1114,1190,504,1086,1007,1125,1437,2200,1127,1550,1015,1152,1619,1475,1904,1245,2313,1494,1016,1536,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
应付职工薪酬(万元),1758,1045,1006,1640,1732,914,954,1400,1565,953,1116,1689,1697,983,958,1323,1482,795,671,606,716,728,613,595,498,518,550,396,346,331,267,237,272,241,14,8,35,21,49,30,55,238,
应交税费(万元),14332,12769,11245,11361,11631,9907,9474,6288,5766,5502,4962,5296,5574,5389,4674,3980,3762,2998,2709,2209,2200,1527,1632,2051,2149,901,1287,1385,1685,986,795,832,920,221,317,239,369,-126,31,231,317,63,
应付利息(万元),--,--,--,--,--,--,--,--,--,31,28,24,20,--,12,9,7,5,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
应付股利(万元),32,--,32,26,26,26,215,10,10,10,10,10,10,17,17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,1340,0,0,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
其他应付款(万元),--,2916,2921,3268,3449,17322,17397,1405,1938,4612,4544,4513,4738,767,290,266,461,360,858,709,1114,198,167,136,177,300,315,277,255,126,96,108,159,125,261,70,68,29,22,12,88,4,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,250,350,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
流动负债合计(万元),41087,31937,32847,31700,47395,42306,44946,21632,23474,21782,23185,19576,21312,14847,12578,11522,15065,11378,11830,9924,10166,5193,4361,4685,4120,3393,3721,3986,4402,4168,2756,3476,2752,1976,2445,3291,2700,1227,2642,2183,2664,2839,
长期借款(万元),--,--,--,--,--,--,--,--,--,350,450,450,450,450,450,450,450,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,2700,3000,3000,3000,3000,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,7572,7572,3542,3542,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50,0,0,0,0,0,0,0,
预计非流动负债(万元),381,415,516,650,828,1027,1111,196,191,175,185,192,188,188,177,163,156,116,89,80,85,84,91,90,81,85,76,78,67,62,62,72,68,53,60,47,55,42,42,27,20,10,
长期递延收益(万元),2506,2551,85,128,167,137,273,410,609,827,1086,1423,1134,957,1149,1087,757,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,
递延所得税负债(万元),2261,2252,2242,2238,2261,2224,2240,2002,2005,1746,1838,1782,1737,1581,1552,1545,1545,1526,1437,1410,1391,1330,1308,1241,1237,1201,1111,1073,1032,963,931,770,734,720,688,588,557,453,403,289,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,821,--,841,1071,1301,311,3661,3765,524,1414,1439,1064,313,375,438,500,--,155,155,105,155,155,105,105,185,180,60,
非流动负债合计(万元),5148,5217,2844,3017,3256,3388,3624,2607,2805,3098,3559,3847,3509,10747,10899,7608,6450,2482,2597,2790,1786,5075,5164,1856,2731,2724,2251,1463,1474,1463,1493,842,957,928,904,790,3467,3600,3550,3500,3200,70,
负债合计(万元),46235,37154,35691,34717,50651,45694,48570,24239,26278,24880,26745,23423,24820,25594,23478,19130,21514,13860,14427,12714,11953,10267,9526,6541,6852,6117,5972,5449,5876,5630,4249,4318,3709,2904,3349,4081,6167,4828,6192,5683,5864,2909,
实收资本(或股本)(万元),61547,61547,61584,61619,57619,57619,57619,56118,55512,55512,55512,55512,55512,55512,55512,27388,27388,27388,26800,26800,26800,26800,26800,26800,26800,26800,26800,13400,13400,13400,13400,6700,6700,6700,6700,6700,5000,5000,5000,5000,1200,1200,
资本公积(万元),79208,78931,78957,79326,43470,42163,41945,19519,15372,13510,13362,13214,13066,12746,12435,36260,35908,36425,30966,30914,30862,30431,30329,30227,30125,30344,30334,43538,43342,43146,42950,49442,49323,48800,48800,48800,41,36,36,23,164,164,
减:库存股(万元),1426,2852,2852,2852,2852,1209,1209,1209,1209,4189,4189,4189,4189,7572,7572,3542,3542,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
盈余公积(万元),3360,2882,2882,2882,2882,2555,2555,2555,2555,2246,2246,2246,2246,2018,2018,2018,2018,1665,1665,1665,1665,1662,1716,1661,1550,1381,1395,1236,1185,943,867,786,744,492,436,357,326,237,192,108,415,179,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
未分配利润(万元),45156,38662,34473,33860,34752,29747,28957,28353,27508,25078,24140,23484,22714,21872,20846,21108,20633,18957,17253,16250,16552,15549,16058,16589,15902,14319,13983,14382,13685,11074,10219,9930,9360,7172,6485,5209,6083,4693,4013,2601,3235,1110,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
归属于母公司股东权益合计(万元),187845,179169,175043,174834,135870,130876,129867,105336,99738,92157,91072,90267,89349,84576,83239,83232,82405,84434,76684,75629,75879,74442,74904,75277,74377,72844,72512,72556,71612,68563,67435,66859,66127,63164,62421,61067,11449,9966,9241,7732,5015,2653,
少数股东权益(万元),697,565,429,433,423,386,384,401,336,1476,1456,1493,1640,1709,1811,1830,2247,2200,2454,2707,2901,2071,2627,2634,922,670,715,758,759,53,--,--,--,--,0,0,0,0,0,0,0,0,
所有者权益(或股东权益)合计(万元),188542,179734,175472,175267,136293,131261,130252,105737,100074,93633,92527,91760,90989,86285,85050,85063,84651,86634,79138,78336,78779,76512,77531,77911,75299,73514,73226,73314,72370,68616,67435,66859,66127,63164,62421,61067,11449,9966,9241,7732,5015,2653,
负债和所有者权益(或股东权益)总计(万元),234776,216888,211163,209984,186944,176955,178822,129975,126352,118513,119272,115184,115809,111879,108527,104193,106165,100494,93565,91050,90732,86779,87057,84451,82151,79631,79198,78763,78247,74246,71685,71177,69836,66068,65770,65148,17616,14794,15433,13416,10879,5562,		
  
