报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2012-06-30,2011-12-31,2010-12-31,2009-12-31,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),54237,--,53456,--,43284,--,42673,--,40330,--,39382,--,38257,38148,32448,24505,19968,18865,--,--,
累计折旧(万元),20706,--,19147,--,17605,--,16312,--,15207,--,13965,--,12727,11407,8997,7150,6394,5582,--,--,
固定资产净值(万元),33532,--,34308,--,25678,--,26361,--,25123,--,25417,--,25530,26741,23450,17355,13574,13283,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),33532,33627,34308,34531,25678,26262,26361,25188,25123,24910,25417,25830,25530,26741,23450,17355,13574,13283,12988,12404,
在建工程(万元),3330,2997,2620,2706,9767,8969,6991,5563,4215,4122,3656,3266,3588,2677,5859,830,4012,2471,220,227,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),20824,20564,20752,20916,21102,21289,21476,23026,22843,22933,23111,14008,14147,11494,12062,12338,8148,7619,4352,2140,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),274,260,206,432,337,172,173,163,125,127,108,161,114,122,88,57,72,49,55,31,
其他非流动资产(万元),2006,2175,1587,1435,1927,1833,1928,2118,2312,1063,798,7842,589,2972,226,513,--,--,--,--,
非流动资产合计(万元),85890,65836,65326,66901,65769,65101,61161,60318,58792,54106,53757,51742,44605,44627,42285,31093,25806,23423,17615,14802,
资产总计(万元),181560,183693,180511,176914,172724,175899,173683,160249,153803,154511,150370,147389,141413,83772,73068,58213,51660,50056,44153,32626,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5000,7000,11300,3200,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,80,
应付账款(万元),3240,3047,2870,2682,2475,3077,2817,2200,2740,2074,2139,1955,2138,3065,4084,2125,2281,2057,1680,1854,
预收账款(万元),2730,1367,1737,1531,1616,1722,2981,1389,1210,1963,1863,1815,1489,1861,1328,1096,137,405,377,680,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),884,845,2160,743,648,654,1467,565,495,457,999,373,368,907,878,651,367,527,146,25,
应交税费(万元),1099,793,740,749,1084,975,882,975,795,1183,471,1068,560,351,629,641,658,583,3552,1182,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),43,45,45,75,75,--,--,--,--,--,--,--,--,--,--,--,--,--,12328,360,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),12630,13951,13103,15476,14921,14376,14273,8798,8393,8410,8747,8335,7763,6371,4958,3876,3327,2727,2182,3239,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),20626,20047,20655,21255,20820,20806,22419,13928,13634,14086,14219,13547,12317,12557,11878,13389,13770,17599,23465,7419,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2650,2811,2972,3133,2982,3108,3171,1779,2229,2329,2430,2577,2485,2857,857,777,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,930,1332,1100,300,
非流动负债合计(万元),2650,2811,2972,3133,2982,3108,3171,1779,2229,2329,2430,2577,2485,2857,857,777,930,1332,1100,300,
负债合计(万元),23277,22859,23627,24388,23802,23914,25591,15707,15863,16415,16649,16125,14802,15414,12735,14166,14700,18931,24565,7719,
实收资本(或股本)(万元),32374,32374,32374,32374,32374,32374,32374,32000,32000,16000,16000,16000,16000,12000,12000,12000,12000,12000,6000,3600,
资本公积(万元),48028,47937,47842,47535,46980,46424,45868,41298,41298,57298,57298,57298,57298,5309,5309,5309,5309,5309,7459,1890,
减:库存股(万元),2701,2700,2700,4574,4574,4574,4574,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),10140,10140,10140,9075,9075,9075,9075,7185,7185,7185,7185,5691,5691,5691,4206,2698,1435,1435,3410,2529,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),70443,73083,69228,68117,65068,68686,65349,64059,57457,57613,53238,52276,47622,45359,38817,24040,18215,12381,2720,16887,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),158283,160834,156884,152526,148922,151985,148092,144542,137941,138096,133721,131265,126611,68359,60333,44047,36960,31126,19588,24906,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),158283,160834,156884,152526,148922,151985,148092,144542,137941,138096,133721,131265,126611,68359,60333,44047,36960,31126,19588,24906,
负债和所有者权益(或股东权益)总计(万元),181560,183693,180511,176914,172724,175899,173683,160249,153803,154511,150370,147389,141413,83772,73068,58213,51660,50056,44153,32626,		
  
