报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
其他应收款(万元),--,--,1450,1617,1668,990,2905,2775,10407,10256,1149,4271,533,316,618,482,626,297,469,342,272,153,188,137,351,87,335,323,392,662,1048,927,213,197,633,861,895,248,323,247,275,451,1250,924,547,872,229,164,117,305,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
存货(万元),78137,78880,86873,80982,76026,76853,74233,73797,43705,41222,38132,33666,32058,32230,40705,36929,41312,37673,31721,29781,30210,30686,26011,26422,25212,22792,22263,18022,17321,17194,18222,14089,17358,13423,12935,11295,10147,8511,7962,7702,7406,7221,9989,9832,9493,7749,7447,6708,7679,6734,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
其他流动资产(万元),20094,23610,23858,22041,22567,24235,3447,4983,2940,3024,1819,2373,3039,4041,4920,5870,4883,4977,2957,3059,2717,3089,3219,3012,2278,2239,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,734,493,536,0,
流动资产合计(万元),357621,380088,375564,358183,358350,362094,349246,343350,179930,169905,150775,155116,128603,128978,132013,124644,137854,132242,128410,125629,128703,133232,119832,94286,89997,79497,76314,74723,73099,81309,81479,83192,80575,79770,43300,34028,32169,29814,30147,29314,25877,28615,34457,39116,28645,29154,28576,31266,30035,40836,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,5000,5000,--,1250,1250,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
长期股权投资(万元),10282,10207,10147,10132,10157,10088,5198,5204,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
投资性房地产(万元),913,943,802,808,813,819,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
固定资产原值(万元),--,326844,--,308608,--,301115,--,267877,--,179602,--,160304,--,144990,--,129089,--,127299,--,121956,--,111937,--,98037,--,92960,--,82140,--,66272,--,56383,--,54894,--,46534,--,45640,--,44572,--,42789,--,29910,--,24875,--,23470,--,20719,
累计折旧(万元),--,114493,--,106149,--,95644,--,86126,--,52249,--,47239,--,44002,--,40295,--,39833,--,35752,--,31869,--,28431,--,25056,--,22123,--,19666,--,17549,--,15538,--,13700,--,12127,--,10549,--,9024,--,7745,--,7428,--,6624,--,5895,
固定资产净值(万元),--,212351,--,202459,--,205471,--,181751,--,127354,--,113065,--,100988,--,88794,--,87466,--,86205,--,80068,--,69606,--,67904,--,60016,--,46606,--,38834,--,39355,--,32833,--,33513,--,34023,--,33765,--,22164,--,17448,--,16847,--,14824,
固定资产减值准备(万元),--,478,--,478,--,478,--,478,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,3,--,3,--,3,--,13,--,13,--,23,--,23,
固定资产(万元),--,211872,203950,201980,203923,204992,189736,181273,129839,127354,118704,113065,110402,100988,97827,88794,87578,87466,85464,86205,83992,80068,71250,69606,69061,67904,61019,60016,45796,46606,39094,38834,39139,39355,36757,32830,33251,33510,33661,34020,33404,33762,29356,22151,19088,17435,17074,16824,16069,14801,
在建工程(万元),--,--,38879,22871,13645,9482,20181,21939,17438,14644,15059,15154,10698,14572,13458,17621,14143,11965,10057,6513,12391,8271,18028,14810,13114,13263,18640,12936,20750,15606,15260,11888,6824,3561,3763,4370,3703,2238,1430,1298,1875,2087,5386,12089,10752,11037,8373,4774,1712,682,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
固定资产清理(万元),--,1,--,110,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,-35,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
无形资产(万元),33278,33752,33999,34534,34960,35497,36482,33640,13022,13059,13098,10553,10647,10702,10855,10945,10966,11049,11103,11184,11247,8529,7556,7592,6962,6946,6968,7036,6849,5876,2445,2081,2104,2127,2165,2190,2228,2267,2286,2312,2307,2340,2380,2392,2407,2168,2223,822,2243,1766,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
商誉(万元),108727,108727,114263,114263,114263,114263,116551,116551,21576,21576,21576,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
长期待摊费用(万元),39824,37442,38741,37166,37590,37648,42113,38892,24388,20236,19863,19169,17920,18759,15594,14672,14683,10379,9491,7832,8305,8162,7300,7005,7208,7429,7030,6359,5000,4509,5206,7899,6734,6698,1210,1214,1033,783,821,549,569,649,639,542,606,825,1390,1105,1459,1114,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
递延所得税资产(万元),3960,3975,3224,3208,3137,3120,2280,2955,1866,1939,1518,1587,1587,1613,1545,1545,1545,1545,872,872,872,872,794,794,794,794,377,377,436,436,375,375,377,377,10,10,14,14,59,59,77,77,38,38,26,26,13,13,13,13,
其他非流动资产(万元),13746,14973,16416,18324,16716,11539,12942,13090,6472,8765,9360,507,507,546,--,--,--,610,--,0,376,376,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
非流动资产合计(万元),480810,468800,460421,443395,435203,427448,430483,418544,214601,208821,200429,160034,151760,147180,139280,133577,128916,123014,116987,112606,117183,106277,104927,99807,97139,96335,94033,86724,78830,73034,62380,61077,55179,52119,43905,40615,40228,38811,38257,38239,38232,38915,37798,37212,32879,31490,29072,23538,21461,18376,
资产总计(万元),838431,848888,835984,801578,793554,789543,779730,761894,394531,378726,351204,315150,280362,276158,271293,258221,266771,255256,245398,238235,245886,239509,224759,194092,187136,175832,170347,161446,151929,154343,143859,144269,135753,131888,87205,74643,72397,68625,68404,67552,64110,67530,72255,76328,61524,60644,57649,54805,51496,59212,
短期借款(万元),99180,94203,118085,118900,118715,100935,117371,101031,40489,34142,25538,22744,42747,37873,43775,40335,53692,36832,35373,39144,42493,32518,34755,37591,35948,31114,22478,23246,29284,27317,21864,28331,11880,12780,14880,11011,10231,9530,9530,9863,10530,14018,13404,17922,14573,14535,14861,11325,9403,13154,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应付票据(万元),--,--,--,26988,31197,28767,18698,24373,5330,2128,1445,--,--,--,--,--,2000,4000,4000,2000,2000,8000,4000,3000,1000,2000,9500,5500,--,3000,3000,--,--,1500,2500,0,1000,500,3500,4800,2800,2000,2500,2500,--,0,--,--,300,500,
应付账款(万元),--,--,--,99000,101455,123837,111611,112937,60443,61168,47273,42955,40543,48910,44339,39895,43529,48237,46370,40900,43132,43519,37544,34936,28810,27136,27126,24982,21578,25065,23472,20813,27295,20555,13071,10966,9622,7777,6746,5992,4560,4893,10076,10457,9364,8205,7251,8788,7910,9774,
预收账款(万元),2358,2305,3308,1949,1251,895,814,1426,1239,464,662,559,509,613,605,537,373,539,462,533,510,240,347,371,935,578,604,719,729,693,290,148,111,43,32,32,55,18,42,11,43,22,101,56,32,36,46,31,--,101,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应付职工薪酬(万元),14548,19671,17882,16067,14530,17475,14506,12944,9885,10495,8515,8110,7198,7815,6531,5369,6161,7062,4653,3404,3638,4314,2767,1905,2685,3638,3400,2899,2644,3979,2856,2442,2591,3307,2159,1460,1281,1928,1161,917,627,1234,849,622,410,783,313,133,4,740,
应交税费(万元),4279,6233,4746,4377,2218,3555,3773,5154,1705,1825,1570,498,443,793,337,366,321,316,195,-331,567,349,386,88,318,-253,-1666,-1548,-1402,-1566,-1471,-1256,-210,-424,326,366,288,473,272,194,-10,-159,598,636,458,464,213,533,432,191,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应付股利(万元),--,--,--,--,900,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,259,--,--,--,0,--,0,689,733,--,0,--,--,--,531,911,1044,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
其他应付款(万元),--,--,18109,19572,17567,12392,17381,17303,11677,12867,13056,7450,8513,7237,8374,8182,8904,7738,6315,6845,5978,5509,5260,5223,4949,4608,3379,3586,2426,1930,1575,2326,388,1390,127,119,248,238,549,484,434,441,212,249,246,233,477,357,435,565,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
一年内到期的非流动负债(万元),8969,12167,10739,10044,12228,10619,12584,15492,4750,4750,4045,79,89,5928,9682,6642,8117,7967,5400,5150,4400,4400,3500,3000,1875,2125,--,1750,--,--,--,--,--,--,--,0,79,196,312,426,441,441,210,210,--,0,--,--,--,440,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,21,62,385,385,--,--,140,140,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,140,108,--,0,--,--,91,0,
流动负债合计(万元),272754,299848,314228,296897,300061,298476,296739,290661,135519,127839,102125,82456,100428,109554,113643,101326,123237,112831,102767,97644,102718,98850,88557,86113,76519,70945,64820,61134,55259,60418,51586,53063,42055,39152,33095,23954,22804,20660,22801,23420,19425,22891,28091,32761,25084,24787,24071,22211,18574,25465,
长期借款(万元),64303,51837,32674,25952,21982,24862,25625,24381,34700,32200,35400,26950,29420,19275,12285,15390,4700,6075,9850,11525,13500,14225,12550,9375,11125,6325,8700,5200,2750,2750,4635,5050,7150,8981,8996,7636,7437,7437,7150,7150,7247,7358,7697,7803,1331,1471,--,--,--,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
长期应付款(万元),--,--,--,--,--,--,--,5,--,--,--,--,--,--,1914,2000,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,1360,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,93,--,--,--,--,--,--,--,--,93,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,60,10,--,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
长期递延收益(万元),5601,5245,4811,5112,3909,4235,1727,1984,1838,1863,1760,1610,1630,1682,1107,922,1407,1411,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),2598,2763,2584,2722,2819,2937,3120,3241,124,124,127,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,101,60,60,60,60,60,120,84,60,60,--,--,--,0,
非流动负债合计(万元),72502,59845,40069,33786,28710,32034,30472,29611,36662,34186,37287,28560,31050,20957,15400,18312,6107,7486,9850,11525,13500,14225,12550,9468,11125,6325,8700,5200,2750,2750,4635,5050,7150,8981,8996,7636,7537,7497,7210,7210,7308,7418,7817,7887,1391,1531,60,10,--,1360,
负债合计(万元),345256,359693,354296,330683,328771,330511,327211,320272,172181,162025,139412,111017,131478,130512,129042,119638,129343,120317,112617,109169,116218,113075,101107,95581,87644,77270,73520,66334,58009,63168,56221,58113,49205,48133,42091,31590,30342,28158,30011,30630,26733,30310,35908,40647,26474,26318,24131,22221,18574,26825,
实收资本(或股本)(万元),53236,53236,53244,53244,35472,35472,35472,35472,24802,24802,24802,24802,19170,19170,19170,19170,19170,19170,19170,19170,19170,19170,19170,16400,16400,16400,16400,16400,16400,16400,16400,16400,8200,8200,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,
资本公积(万元),280931,280931,280077,284080,301574,301574,301094,301094,116423,116423,116423,116423,69764,69764,69764,69764,69764,69764,69496,69496,70039,70039,69859,50640,50665,50665,50388,50388,51050,51050,50643,50679,50727,50824,17566,17566,17566,17566,17566,17566,17566,17566,17566,17566,17566,17566,17566,17566,17566,17566,
减:库存股(万元),2487,2487,2582,2582,2305,2305,2305,2305,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),12623,12623,11705,11705,11705,11705,10782,10782,10782,10782,9547,9547,9547,9547,8352,8352,8352,8352,6843,6843,6843,6843,5769,5769,5769,5769,4891,4891,4891,4891,3980,3980,3980,3980,3127,3127,3127,3127,2668,2668,2668,2668,2514,2514,2379,2379,2034,2034,2034,2035,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
未分配利润(万元),117724,113250,108985,98166,93068,87608,83198,74703,68495,62922,59367,53422,50788,47549,44777,41110,40281,37793,37273,33557,33616,30383,28854,25703,26658,25728,25148,23434,21579,18834,16615,15097,23641,20751,17720,15660,14662,13074,11459,9988,10443,10286,9567,8901,8405,7682,7217,6284,6622,6086,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
归属于母公司股东权益合计(万元),462028,457554,451429,444613,439514,434054,428241,419747,220503,214930,210118,204133,148885,145646,142250,138583,137427,134939,132781,129066,129668,126434,123652,98511,99492,98562,96827,95113,93920,91175,87638,86156,86548,83755,45113,43053,42055,40467,38393,36922,37377,37221,36347,35681,35050,34326,33517,32584,32923,32387,
少数股东权益(万元),31147,31641,30260,26283,25269,24978,24277,21875,1848,1770,1674,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
