报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
可供出售金融资产(万元),205,205,205,205,205,205,205,205,205,205,205,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,800,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
固定资产原值(万元),109981,--,110140,--,107972,--,108121,--,104400,--,100886,--,76432,--,74000,--,68711,--,66290,--,63080,--,59572,--,55868,--,51804,--,44887,--,40638,0,40157,39652,0,0,
累计折旧(万元),39703,--,37938,--,35749,--,33990,--,31475,--,28983,--,25084,--,23384,--,22281,--,20909,--,19469,--,17835,--,16296,--,14877,--,13304,--,12124,0,11019,10073,0,0,
固定资产净值(万元),70278,--,72202,--,72222,--,74132,--,72926,--,71903,--,51348,--,50615,--,46429,--,45382,--,43610,--,41737,--,39572,--,36926,--,31583,--,28514,0,29139,29578,0,0,
固定资产减值准备(万元),211,--,344,--,133,--,133,--,133,--,133,--,133,--,133,--,133,--,133,--,133,--,133,--,133,--,133,--,133,--,133,0,133,133,0,0,
固定资产(万元),70067,70688,71858,71005,72089,73604,73999,73616,72793,70856,71771,50571,51215,50209,50483,45502,46296,44486,45249,43303,43477,44263,41604,38780,39439,36086,36794,31359,31450,27869,28382,28690,29006,29445,22883,23968,
在建工程(万元),13583,9131,5978,3619,1506,1206,978,2475,3624,6338,4354,9782,8772,8742,5479,8792,7038,8332,6515,6625,5299,4544,5361,7029,3737,5462,3656,6334,143,3876,2978,1944,947,327,7600,4507,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,17,--,2,0,0,0,0,--,--,--,5,0,0,--,--,--,--,--,--,0,--,--,-1,-0,--,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
无形资产(万元),15255,11937,11776,11913,11971,12615,12688,12771,12834,12917,12980,9070,9121,9224,9275,9056,9106,9155,6205,6240,6257,1644,1655,1666,1660,1671,1681,1695,980,987,982,988,1004,1016,1041,65,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
商誉(万元),3891,3891,3891,3891,3891,3891,3891,3891,3891,3891,3891,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
长期待摊费用(万元),2,3,4,6,8,10,12,14,16,17,19,--,--,--,--,3,8,12,17,22,27,43,59,76,92,108,124,--,--,--,--,0,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税资产(万元),1758,1789,1795,1677,1677,1722,1727,1804,1804,1894,1908,1652,1671,1740,1763,1468,1484,1451,1467,617,627,635,639,654,656,640,640,232,62,92,62,92,146,92,140,82,
其他非流动资产(万元),522,550,567,135,165,154,258,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,41,
非流动资产合计(万元),105283,98195,96075,92453,91514,93424,93759,94779,95168,96119,95130,71076,70778,69915,66999,64825,63932,63437,59453,56806,55686,51129,49319,48205,45584,43967,42895,39619,32635,32824,32403,31715,31103,30880,31664,29463,
资产总计(万元),265082,254885,248431,231076,214829,211810,193237,185071,173167,175083,166005,150733,146506,144386,137195,138829,135638,132194,129862,126433,118113,114369,112298,112280,105742,107774,107610,103665,98232,101109,98764,52621,55043,48405,49387,44780,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2250,2250,4922,12900,11670,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付账款(万元),14527,11707,10951,14714,13432,14152,6850,8496,7895,7968,5839,6048,5264,6451,4574,6320,6312,6861,6800,7150,6024,5937,5459,6922,6054,6983,5937,5063,5273,4460,3162,3315,4461,2057,826,2234,
预收账款(万元),13894,17951,23791,9846,9214,15082,14872,4037,5413,5539,6322,3959,3149,5758,5149,5000,5378,5523,6548,6276,5074,2758,5441,5831,4447,4041,8005,6050,4769,5741,7886,5493,4463,3414,890,1695,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付职工薪酬(万元),3028,2406,2731,2344,2130,1297,1897,1649,1673,1271,1509,1768,1752,1360,1631,1679,1305,1004,1074,1108,838,710,889,1310,1162,944,1245,1530,1109,853,743,809,647,433,597,1688,
应交税费(万元),2128,2826,1669,2271,516,1106,449,1502,730,1656,261,1438,950,2067,162,1199,881,2055,1559,1346,822,1691,949,1000,1485,1173,253,912,286,695,-433,561,493,26,479,1055,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,2015,--,--,--,3100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,1041,6400,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应付款(万元),9295,7234,7895,9599,10341,7320,4695,8438,5561,6490,4739,2188,3073,2378,3270,1519,1510,1776,2446,1469,1512,1257,1770,1273,1335,1353,1513,972,1096,1074,940,788,972,1099,890,2745,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,170,239,394,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,60,0,1610,
其他流动负债(万元),4,19,--,16,3,22,--,12,9,5,--,4,17,23,--,--,2,0,--,--,3,1203,--,283,211,210,--,519,--,--,--,608,0,0,0,0,
流动负债合计(万元),42876,42143,47037,38789,35635,38979,28764,24133,21452,23168,19064,15404,16220,18037,14786,15717,18488,17219,18428,17349,14272,13556,14507,16619,14695,14704,16953,15047,12533,12823,12298,13824,13287,12012,17624,29096,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6700,11700,10000,10067,5067,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,65,744,
专项应付款(万元),1183,1183,1183,1183,1183,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1515,--,515,0,360,0,250,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期递延收益(万元),8852,6576,6706,8606,8706,7070,7082,9497,8421,8560,8656,9123,9244,8323,8450,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税负债(万元),693,702,712,730,730,750,750,787,787,787,787,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8832,7693,7468,7574,6473,6525,2556,2571,2653,2665,2646,2658,2742,2729,1241,2657,565,1126,510,245,171,
非流动负债合计(万元),10728,8462,8601,10520,10620,9819,7832,10285,9208,9347,9444,9123,9244,8323,8450,8832,7693,7468,7574,6473,6525,2556,2571,2653,2665,2646,2658,2742,2729,2756,2657,7780,12826,10870,10376,6232,
负债合计(万元),53604,50604,55638,49309,46255,48798,36595,34417,30660,32515,28508,24527,25464,26360,23236,24548,26181,24687,26002,23821,20796,16112,17079,19271,17359,17351,19611,17790,15262,15578,14956,21604,26113,22881,28000,35328,
实收资本(或股本)(万元),78936,78936,78936,78936,78936,52624,52624,52624,52624,32890,32890,32240,20150,20150,20150,20150,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,11500,11500,11500,11500,3733,
资本公积(万元),2129,2129,2129,2129,2129,28441,28441,28441,28441,48175,48175,39009,51099,51099,51099,51099,55749,55749,55749,55749,55749,55749,55749,55749,55749,55749,55749,55788,55749,55729,55749,7352,7361,7038,7057,3309,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
盈余公积(万元),14420,14420,14420,10381,10381,10381,10381,7818,7818,7818,7818,6193,6193,6193,6193,4828,4828,4828,4828,3402,3402,3402,3402,2123,2123,2123,2123,1256,1256,1249,1256,698,1037,698,325,515,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未分配利润(万元),115993,108796,97309,90320,77129,71566,65196,61771,53625,53685,48614,48765,43600,40585,36517,38205,33380,31431,27783,27961,22666,23606,20569,19637,15011,17052,14628,13332,10466,13053,11305,11467,9032,6288,2506,1895,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
归属于母公司股东权益合计(万元),211478,204281,192794,181766,168575,163012,156642,150653,142507,142568,137497,126207,121042,118026,113959,114281,109457,107507,103859,102612,97317,98257,95220,93008,88383,90424,87999,85875,82970,85531,83809,31017,28930,25524,21387,9452,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
所有者权益(或股东权益)合计(万元),211478,204281,192794,181766,168575,163012,156642,150653,142507,142568,137497,126207,121042,118026,113959,114281,109457,107507,103859,102612,97317,98257,95220,93008,88383,90424,87999,85875,82970,85531,83809,31017,28930,25524,21387,9452,
负债和所有者权益(或股东权益)总计(万元),265082,254885,248431,231076,214829,211810,193237,185071,173167,175083,166005,150733,146506,144386,137195,138829,135638,132194,129862,126433,118113,114369,112298,112280,105742,107774,107610,103665,98232,101109,98764,52621,55043,48405,49387,44780,		
  
