报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
存货(万元),63210,11419,14422,18488,14611,12853,14356,11664,10385,10433,6376,7117,7578,6996,4849,5388,4841,4497,8366,8596,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,0,0,0,--,0,--,--,104,104,104,112,437,513,862,882,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
一年内到期的非流动资产(万元),14618,2889,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
其他流动资产(万元),107972,41213,42360,39573,30066,33543,18538,21719,18980,17981,13585,12435,12663,13173,9237,10320,9752,24676,--,--,--,--,165,9428,16970,17173,6358,6358,6358,6358,10369,6358,6358,6358,6358,6358,6358,6358,6369,6369,1480,1480,1480,1480,1480,1480,--,0,--,1399,
流动资产合计(万元),1036493,179242,173624,179596,174908,218308,121107,85156,80310,78909,66221,72263,61684,68269,69054,68818,93454,86420,112175,58100,888,1043,255,9481,17052,17259,22547,21614,41776,42698,11788,7776,7795,7779,8044,8053,8052,8041,8123,8131,3313,3319,3390,3396,3418,3410,2516,2750,15344,15879,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
可供出售金融资产(万元),154,--,--,--,--,--,85000,85000,85000,85000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,0,0,--,0,94,44,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
长期应收款(万元),141204,8642,11539,11476,11746,11347,15392,15371,11953,14537,11554,11571,11827,10377,13872,12872,12610,8807,4725,4722,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
长期股权投资(万元),83199,411,462,498,491,498,511,510,510,513,70510,510,510,510,510,--,--,--,--,--,--,--,--,--,9596,9596,11950,15644,15455,14562,47964,47307,47645,44827,44484,42693,42280,39666,41752,39474,40494,41955,50897,46626,42007,34868,29350,24248,24259,21823,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
投资性房地产(万元),25703,25703,25612,25612,25612,25612,25348,25348,25348,25348,24977,24977,24977,24977,17953,17953,16133,--,--,--,--,--,--,--,3443,3443,3473,4545,5714,5772,5829,5900,5976,6051,6126,6201,6277,6352,6427,6503,6578,7441,7517,7619,7721,7823,7981,8053,8159,8237,
固定资产原值(万元),--,152683,--,145616,--,119952,--,119786,--,116632,--,119145,--,80786,--,82821,--,81186,--,71037,--,1,--,27,--,27,--,257,--,1474,--,1474,--,1474,--,1474,0,1473,--,1473,--,1480,--,8642,--,9741,--,11832,--,10006,
累计折旧(万元),--,20207,--,15765,--,12471,--,15593,--,13125,--,11088,--,9213,--,10930,--,9084,--,7571,--,0,--,20,--,20,--,136,--,1323,--,1321,--,1317,--,1314,0,1311,--,1308,--,1310,--,5090,--,5766,--,7426,--,5754,
固定资产净值(万元),--,132476,--,129851,--,107481,--,104193,--,103507,--,108057,--,71573,--,71891,--,72103,--,63466,--,1,--,7,--,7,--,121,--,150,--,153,--,156,--,160,0,162,--,166,--,170,--,3553,--,3975,--,4406,--,4252,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7,--,7,--,12,--,39,--,39,--,39,--,39,0,39,--,39,--,41,--,3003,--,3357,--,3435,--,3435,
固定资产(万元),--,132476,130080,129851,108851,107481,106529,104193,104050,103507,105011,108057,71002,71573,71533,71891,73829,72103,64489,63466,1,1,1,0,0,0,107,108,110,111,113,114,116,117,119,121,122,123,125,127,128,129,465,549,509,618,755,971,1192,817,
在建工程(万元),--,233476,200447,217113,226908,218906,192941,151256,124249,110596,76611,57332,93912,79491,46165,37959,57224,91846,38808,27259,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
无形资产(万元),1271312,283236,282345,246303,221931,216215,170754,172791,174251,174575,175611,176873,177861,179744,182756,184495,149092,65521,65968,66591,--,--,--,--,491,491,495,498,501,504,507,730,737,744,741,749,756,763,760,768,775,782,774,783,792,801,250,258,265,843,
开发支出(万元),395,8159,7478,6943,6448,5618,4683,4181,3610,3197,2983,2228,2228,2228,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
商誉(万元),460484,3050,3050,3050,3050,3050,2988,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
长期待摊费用(万元),4839,2711,3824,4747,5633,3940,1628,1803,1972,2101,1809,1304,1388,1459,820,837,109,3,2,7,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
递延所得税资产(万元),20322,1819,1899,1675,1575,1723,1261,1301,1247,1238,1198,1217,1228,1235,1174,1292,1140,729,21,72,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
其他非流动资产(万元),81377,1966,328,328,288,328,15626,15650,328,328,40,40,40,40,1800,1800,1800,1800,1800,3000,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
非流动资产合计(万元),3095896,701649,667065,647597,612533,594719,622660,577404,532518,520940,470303,384110,384972,371634,336582,329099,311938,240809,175815,165116,1,1,1,0,13531,13531,16024,20797,21782,20951,54415,54053,54475,51742,51472,49765,49436,46907,49067,46873,47977,50310,59655,55579,51030,44112,38338,33532,33971,31766,
资产总计(万元),4132389,880891,840689,827193,787441,813026,743768,662560,612828,599849,536524,456372,446657,439902,405636,397917,405392,327229,287990,223217,888,1044,256,9482,30583,30790,38571,42411,63558,63649,66203,61829,62270,59521,59516,57819,57488,54948,57189,55004,51291,53628,63045,58974,54448,47522,40854,36282,49315,47644,
短期借款(万元),177600,70500,51500,47000,47000,58000,54800,74300,54800,69800,64800,27800,29300,26600,24600,22100,24100,16325,14325,13925,--,--,--,45023,49121,49121,49083,50976,58947,58947,60018,60018,60018,60018,60727,60727,60727,60727,60802,60802,60802,60802,60845,60845,62338,62338,64050,64050,64099,64099,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,0,0,--,0,--,0,
衍生金融负债(万元),37192,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
应付票据(万元),--,50524,--,48022,50166,5300,9200,8200,8857,9423,10916,9792,7821,10152,13364,11214,10357,7209,1797,8988,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
应付账款(万元),--,149053,--,127251,92861,106458,68188,58524,49138,45796,30579,28606,37891,37184,25213,25471,30871,28968,25928,14893,--,--,--,32131,33091,33115,35403,36265,36265,36265,36502,37006,37027,37042,37164,37171,37665,37669,38998,39008,39027,39196,40647,40707,41149,41193,42563,42826,55696,55693,
预收账款(万元),2598,495,1256,706,907,883,970,294,92,76,15,19,428,8,134,146,66,--,890,327,--,--,--,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,2838,1266,1268,1266,1307,1280,1279,1279,1279,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
应付职工薪酬(万元),95785,5100,3922,3464,2709,3045,2539,1353,1764,1391,1607,1435,1323,1116,792,1136,714,531,419,177,26,25,10,154,154,164,154,154,154,903,345,300,253,211,164,156,154,152,176,163,146,155,137,138,105,129,748,776,668,762,
应交税费(万元),75270,13965,14348,10139,4963,10950,9655,5860,6170,7278,4503,3216,3353,4664,4157,2842,3276,5282,-2857,-2992,-228,-228,-186,-213,-215,-206,-225,838,823,807,626,624,624,624,558,551,555,559,490,489,485,492,401,403,403,406,277,278,223,601,
应付利息(万元),23464,757,--,223,311,319,305,2518,2284,1469,449,695,797,458,1464,2334,1627,806,1225,1818,--,--,--,33632,33654,33654,35056,35056,35056,35056,35056,32998,30946,28909,35139,33069,30965,28909,27923,25893,23681,21634,19935,18058,16118,14254,--,0,--,7174,
应付股利(万元),--,--,--,--,--,--,120,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
其他应付款(万元),--,16054,24636,14826,4644,2360,354,605,5426,5345,20389,4229,680,519,810,511,5336,706,564,498,--,--,1,34722,40147,40158,23218,24250,24697,24994,27296,23320,23350,23377,23209,23204,23182,23134,23958,23962,23999,24158,24246,24163,24328,23806,36272,34150,32207,23101,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
一年内到期的非流动负债(万元),195535,110973,88373,95229,7397,69070,72190,61793,42488,42909,49429,35600,27500,17400,35584,52326,39868,32810,--,--,--,--,--,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,
其他流动负债(万元),--,--,--,--,--,31548,31008,30468,29928,31841,31323,30806,30288,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
流动负债合计(万元),1482365,417422,366915,346859,210958,287932,249330,243915,200947,215328,214011,142199,139381,98099,106119,118081,116215,92637,42291,37635,-202,-203,-175,151716,162218,162272,148956,153807,162209,163239,166111,160533,158485,156448,163227,161145,159514,157417,158612,156584,154406,154275,152477,150582,150706,148433,150191,148359,159172,157710,
长期借款(万元),1293333,65488,87413,88179,137594,118479,115038,113894,132220,104220,84400,92200,89800,128900,115400,101100,113500,67500,57600,57500,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
应付债券(万元),15695,15695,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27830,27797,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
长期应付款(万元),--,33474,44593,58352,112039,81823,63112,70854,51217,54022,20537,8411,8413,8413,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
预计非流动负债(万元),236384,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,42892,54109,54317,22470,22795,22795,22795,23023,22756,23510,23276,23050,22837,22624,22411,23079,22865,22689,22438,22161,21834,21225,21178,28522,28477,28273,28073,
长期递延收益(万元),68199,13477,13582,13797,13939,14093,14791,14516,14127,14238,13319,15624,14707,13750,9806,9849,9893,4873,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),29742,5884,5862,5862,5862,5862,5796,5796,5796,5796,5703,5703,5703,5703,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
其他非流动负债(万元),2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4853,4873,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
非流动负债合计(万元),1789226,134018,151450,166190,269433,220256,198737,205060,203360,178275,123959,121938,118622,156766,125206,110949,123393,72373,90283,90170,0,0,0,42892,54109,54317,22470,22795,22795,22795,23023,22756,23510,23276,23050,22837,22624,22411,23079,22865,22689,22438,22161,21834,21225,21178,28522,28477,28273,28073,
负债合计(万元),3271591,551440,518365,513050,480392,508188,448067,448975,404307,393603,337969,264137,258003,254865,231324,229031,239608,165010,132574,127805,-202,-203,-175,194608,216327,216589,171425,176602,185004,186034,189134,183289,181996,179723,186278,183982,182138,179828,181691,179449,177096,176713,174637,172415,171931,169611,178714,176836,187445,185784,
实收资本(或股本)(万元),35618,35618,35618,35618,35618,35618,35618,35618,35618,35618,35617,35618,35618,35618,35618,35618,35618,35618,40835,35618,18895,18895,18895,18895,18895,18895,15001,15001,15001,15001,15001,15001,15001,15001,15001,15001,15001,15001,15001,15001,15001,15001,15001,15001,15001,15001,15001,15001,15001,11589,
资本公积(万元),687871,168182,167896,167896,167896,167896,167765,94552,94413,94413,94385,94385,94385,94385,94385,94385,94385,94385,89937,39038,78620,78620,77620,4729,4729,4729,8623,8623,8623,8623,8623,8623,8623,8623,8623,8623,8623,8623,8623,8623,8623,8623,8623,8623,8623,8623,8623,8623,8707,12069,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),12371,12371,8825,8825,8825,8825,5773,5773,5773,5773,3984,3984,3984,3984,1670,1670,1670,1670,1261,1261,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1794,1794,1794,1703,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
未分配利润(万元),185139,107712,106273,98334,91919,89609,84467,77645,72713,70434,64565,58248,54666,51050,42638,37213,34111,30545,23383,19494,-98129,-97972,-97788,-210453,-211071,-211126,-158182,-159518,-146583,-147521,-148068,-146598,-144862,-145339,-152089,-151491,-149977,-150208,-149829,-149772,-151132,-148412,-136920,-138768,-142811,-147416,-163277,-165972,-163632,-163500,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
归属于母公司股东权益合计(万元),792944,323925,318655,310723,304293,302017,293608,213584,208521,206246,198554,192235,188653,185038,174311,168887,165784,162218,155416,95411,1090,1247,431,-185126,-185743,-185799,-132855,-134191,-121256,-122194,-122740,-121270,-119535,-120012,-126761,-126163,-124649,-124881,-124502,-124445,-125805,-123085,-111592,-113441,-117484,-122089,-137860,-140554,-138131,-138139,
少数股东权益(万元),67854,5526,3669,3421,2756,2821,2093,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-190,-190,-190,-190,-190,-190,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
