报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
在建工程(万元),5607,4310,3046,3572,3296,2199,1571,964,2734,14988,3734,163,
工程物资(万元),37,70,83,25,22,19,18,149,146,361,269,23,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),9414,9470,9527,9586,7731,7775,7864,7939,8023,7068,7196,1330,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),45,45,45,45,43,--,--,--,--,--,--,--,
长期待摊费用(万元),18,19,18,29,84,95,117,139,138,150,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),309,295,289,278,274,270,202,184,128,71,37,35,
其他非流动资产(万元),11035,7044,5789,5168,--,--,--,--,--,--,--,--,
非流动资产合计(万元),61864,56298,54742,54194,46669,47272,47807,47213,46000,39743,23521,14227,
资产总计(万元),107987,111193,99813,90713,102906,79318,78103,75624,69726,60880,44349,30148,
短期借款(万元),15600,17600,18100,10100,20100,18200,18882,16462,14478,16000,10060,2260,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,1000,1000,--,--,--,--,20,--,--,
应付账款(万元),8461,10127,9248,8717,8399,9205,8442,8005,7076,6931,5489,4123,
预收账款(万元),1677,1083,1406,1275,1107,909,1247,1021,990,2063,1486,2251,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1198,1395,1323,1365,1379,1356,1285,1512,1147,1060,739,523,
应交税费(万元),357,760,740,756,-280,-94,80,-32,112,-24,181,-144,
应付利息(万元),--,--,--,--,--,--,4,8,9,--,--,--,
应付股利(万元),--,478,--,--,--,--,--,1074,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),328,136,151,115,77,55,137,69,83,55,136,330,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1830,650,650,480,2080,2080,1900,3040,1850,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),29450,32229,31618,23808,33862,31711,31977,31159,25746,26105,18091,9343,
长期借款(万元),10540,12020,2020,2370,4145,4733,5788,6813,7538,3150,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,20,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1178,1109,1110,1029,1030,1037,860,752,745,580,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),11718,13129,3130,3399,5175,5769,6647,7565,8283,3730,0,20,
负债合计(万元),41169,45358,34748,27207,39037,37480,38624,38723,34028,29835,18091,9363,
实收资本(或股本)(万元),9556,9556,9556,9556,9556,7158,7158,7158,7158,7158,7158,7158,
资本公积(万元),19094,19094,19094,19094,19075,709,709,709,709,709,709,709,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5310,5310,5310,5310,4698,4698,4698,4137,4137,3524,2863,2179,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),32480,31503,30725,29175,30116,28825,26402,24343,23108,19654,15527,10739,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),66440,65463,64685,63135,63445,41390,38967,36348,35113,31045,26258,20785,
少数股东权益(万元),379,372,381,371,424,448,512,554,586,--,--,--,
所有者权益(或股东权益)合计(万元),66819,65835,65065,63505,63869,41838,39479,36902,35698,31045,26258,20785,
负债和所有者权益(或股东权益)总计(万元),107987,111193,99813,90713,102906,79318,78103,75624,69726,60880,44349,30148,		
  
