报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-06-30,2007-12-31,2006-12-31,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
固定资产(万元),18174,18318,18723,19052,19389,19729,20075,16852,18425,18745,18842,19092,15541,15470,15382,15112,15529,14044,14217,14413,6558,6007,6120,6230,8114,5972,6073,5961,5981,6036,6085,8297,8365,3757,3536,3496,3563,3616,3980,3817,4099,
在建工程(万元),11926,10730,9603,8346,7218,6092,5512,7197,6962,5843,5012,2558,5121,4582,4288,1951,588,1976,1677,1438,9905,8078,7920,5084,2936,1709,1429,308,72,38,--,--,0,--,0,0,0,0,--,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,45,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,--,0,0,
无形资产(万元),1728,1759,1797,1603,1637,1561,1593,1625,3370,3457,3544,2675,2755,2633,2496,464,483,498,517,465,466,471,333,337,348,341,351,339,348,353,362,371,378,380,390,368,392,440,273,538,619,
开发支出(万元),3853,3652,3529,3365,3174,2953,2754,2477,2114,1899,1639,1471,1419,1563,1711,1327,1257,1177,1088,991,845,657,736,474,375,359,103,92,149,103,99,99,0,--,0,0,0,0,--,0,0,
商誉(万元),--,--,--,--,--,--,--,--,13442,13442,13442,19468,19468,19468,19468,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,16,16,16,16,16,16,16,16,16,0,
长期待摊费用(万元),87,118,107,127,132,142,131,132,851,916,783,365,408,453,427,113,118,123,128,133,138,143,148,153,158,150,154,159,164,168,169,185,56,59,17,18,26,42,57,73,104,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
递延所得税资产(万元),553,1578,1581,1959,1943,1577,1712,531,735,739,753,699,730,895,878,598,616,618,590,605,604,591,567,301,296,291,313,65,60,58,49,73,70,51,51,61,59,60,83,73,63,
其他非流动资产(万元),921,3,495,5,6,7,130,9,104,220,370,12,13,14,67,16,17,19,2,3,4,5,6,6,7,8,9,--,0,--,--,--,0,--,0,0,0,0,--,0,0,
非流动资产合计(万元),68508,67377,66953,69646,56133,55036,55909,53979,54624,50992,50204,52248,51405,50643,50305,31947,20860,20721,20503,20348,20833,18272,18166,14937,12533,11212,10831,9338,9203,9202,9224,9341,9185,4562,4310,4258,4356,4475,4709,4816,5185,
资产总计(万元),121366,116989,114088,109648,104806,100081,95609,102775,106356,108885,105002,99282,95311,93243,90700,67480,65079,65452,62054,60178,58133,59451,58360,54033,52189,53228,52466,49363,48175,48683,47511,46807,47223,47158,45131,18363,16816,15975,18461,14242,12631,
短期借款(万元),--,--,--,--,--,--,--,--,0,3190,3190,7467,6006,6006,6006,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,500,500,500,2000,2000,1800,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,--,0,0,
应付账款(万元),1243,1705,1208,2343,3917,3586,1122,1023,1597,2411,1060,1612,1477,1421,1394,585,410,442,691,761,632,560,895,553,374,244,170,187,222,173,214,307,1836,2236,1422,2082,1328,1944,1972,1951,2555,
预收账款(万元),163,468,284,92,86,106,112,256,57,94,112,67,54,57,61,52,61,117,193,57,56,48,64,114,11,7,55,6,31,26,62,3,6,13,8,0,225,3,187,65,10,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
应付职工薪酬(万元),1051,981,1489,891,534,508,600,381,387,333,478,364,456,504,440,306,293,304,412,276,252,224,202,199,216,159,132,127,113,110,85,82,123,120,7,13,16,22,17,20,330,
应交税费(万元),1156,950,1185,1808,1650,1724,801,1924,2263,1842,1147,1677,1875,2097,2056,1492,1400,1363,1324,1305,1012,1375,1122,595,673,725,1071,532,392,442,269,370,353,301,206,232,168,-29,364,304,299,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,--,0,2,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
其他应付款(万元),1350,873,757,314,275,262,306,279,293,1801,1828,8237,8232,8199,8201,184,182,163,260,264,254,174,360,369,323,346,145,132,139,308,119,150,158,116,116,157,157,158,372,157,235,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,413,413,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,--,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28,55,83,321,295,443,--,--,--,0,--,0,13,27,53,--,107,9,
流动负债合计(万元),4963,4978,4922,5447,6463,6186,2940,3864,4597,9670,7815,19424,18099,18696,18570,2619,2346,2389,2879,2663,2207,2381,2644,1858,1652,1563,1895,1279,1341,1060,749,912,2476,2786,1760,2997,2421,2652,4912,4604,5240,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,--,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,--,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,1755,1775,1796,1651,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,40,40,40,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,130,130,130,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,--,0,0,
长期递延收益(万元),2267,2212,2243,2463,2453,2411,2500,2383,3430,3513,3646,3430,3363,3446,3529,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,260,269,278,287,296,307,317,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,--,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3048,3132,3184,3237,3289,3310,3315,3320,1420,1424,1424,1424,138,150,--,--,--,0,--,0,0,0,0,--,0,0,
非流动负债合计(万元),2267,2212,2243,2463,2453,2411,2500,2383,3690,3782,3924,5472,5435,5548,5497,3048,3132,3184,3237,3289,3310,3315,3320,1420,1424,1424,1424,138,150,0,0,0,0,--,0,0,0,0,170,170,170,
负债合计(万元),7230,7190,7165,7910,8916,8597,5440,6246,8287,13452,11739,24896,23534,24244,24067,5668,5478,5573,6116,5952,5518,5697,5964,3279,3076,2987,3319,1417,1491,1060,749,912,2476,2786,1760,2997,2421,2652,5082,4774,5410,
实收资本(或股本)(万元),32599,32599,32599,32599,32599,32599,32599,32599,32599,33051,33051,31113,31113,31127,31127,31127,31127,31127,30550,30550,30550,15275,15275,15275,15275,15275,15275,15275,15275,10183,10183,10183,10183,6789,6789,5089,5089,5089,5089,3839,3839,
资本公积(万元),36904,36954,36954,34673,31756,31756,31756,31564,31564,32867,32867,10637,10548,10006,9913,9908,9637,9367,7589,7589,7589,22864,22864,22864,22864,22864,22864,22864,22864,27955,27955,27955,27955,31350,31350,5861,5861,5851,5740,407,407,
减:库存股(万元),--,--,--,--,--,--,--,--,--,1630,1630,1630,1630,2085,2085,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
盈余公积(万元),6169,6169,6169,4981,4981,4981,4981,4817,4817,4817,4817,4414,4414,4414,4414,3624,3624,3624,3624,2971,2971,2971,2971,2337,2337,2337,2337,1889,1889,1889,1889,1468,1468,1468,1468,1123,1123,1123,993,862,589,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
未分配利润(万元),38464,34077,31201,30861,27704,23149,20833,27548,25029,22063,20011,24929,22637,20994,18951,17154,15212,15761,14176,13116,11506,12645,11286,10279,8638,9766,8672,7918,6656,7595,6734,6287,5139,4763,3761,3291,2320,1230,1533,4334,2339,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,--,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,--,0,0,
归属于母公司股东权益合计(万元),114136,109799,106924,101737,95890,91484,90169,96529,94010,91168,89116,69462,67081,64456,62320,61813,59601,59879,55938,54226,52615,53755,52396,50755,49113,50241,49147,47947,46684,47623,46762,45894,44745,44370,43368,15364,14392,13294,13354,9441,7173,
少数股东权益(万元),--,--,--,--,--,--,--,--,4060,4265,4147,4924,4696,4543,4313,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,2,2,2,3,3,3,29,25,27,48,
所有者权益(或股东权益)合计(万元),114136,109799,106924,101737,95890,91484,90169,96529,98069,95433,93263,74386,71777,68998,66633,61813,59601,59879,55938,54226,52615,53755,52396,50755,49113,50241,49147,47947,46684,47623,46762,45895,44747,44372,43371,15367,14395,13323,13380,9468,7221,
负债和所有者权益(或股东权益)总计(万元),121366,116989,114088,109648,104806,100081,95609,102775,106356,108885,105002,99282,95311,93243,90700,67480,65079,65452,62054,60178,58133,59451,58360,54033,52189,53228,52466,49363,48175,48683,47511,46807,47223,47158,45131,18363,16816,15975,18461,14242,12631,		
  
