报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
存货(万元),127007,131519,132720,128611,128814,116427,111667,108933,101027,85638,87020,85231,82966,79069,77228,80581,89595,74660,76018,77443,75208,73889,68489,65103,58777,59171,59763,51858,50838,40147,39113,40632,39728,38037,31642,31422,19031,16511,18813,17221,17258,--,13378,6559,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,9,13,117,5,10,19,21,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
其他流动资产(万元),49048,48576,4487,3924,3667,7635,3989,3934,13016,12778,7608,9735,8473,12182,14343,9075,8777,7074,10000,10000,--,29000,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
流动资产合计(万元),326080,305739,316220,326807,249741,235937,229896,211557,235462,220181,168059,173619,190479,172088,159625,175625,177830,167812,158048,170020,192091,176080,189578,180507,195193,173697,185675,187416,131404,117252,122356,112269,117648,114561,97639,109329,118149,51138,53237,47550,43346,--,37019,38983,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
可供出售金融资产(万元),28855,28855,28815,28574,28534,28494,28465,28465,8250,8250,8150,8150,300,300,300,300,300,300,300,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
长期股权投资(万元),--,--,1,11,18,25,48,56,64,77,22837,--,--,--,28444,--,--,--,--,300,300,300,300,300,300,300,300,300,300,300,300,300,359,359,359,359,359,355,355,355,353,--,351,351,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
投资性房地产(万元),2747,2826,2733,2772,2891,2926,1371,1387,1390,1419,1374,1390,1408,1421,1390,1401,1258,1280,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,296,--,0,0,
固定资产原值(万元),--,166168,--,147983,--,146313,--,142413,--,143494,--,131264,--,130585,--,112980,--,111648,--,103150,--,101069,--,92420,--,81565,--,51003,--,47294,--,39115,--,38744,--,25547,--,25490,0,24151,22477,--,0,0,
累计折旧(万元),--,73056,--,67533,--,62247,--,56992,--,54339,--,47853,--,43108,--,38877,--,34754,--,30099,--,26835,--,23481,--,19946,--,17417,--,15657,--,14115,--,12898,--,11906,--,10896,0,10120,9031,--,0,0,
固定资产净值(万元),--,93112,--,80450,--,84066,--,85420,--,89155,--,83411,--,87476,--,74104,--,76893,--,73051,--,74233,--,68939,--,61619,--,33586,--,31636,--,25000,--,25845,--,13641,--,14595,0,14032,13446,--,0,0,
固定资产减值准备(万元),--,2378,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
固定资产(万元),--,90734,80169,80450,82322,84066,83927,85420,87271,89155,81364,83411,85512,87476,72342,74104,75776,76893,73084,73051,73399,74233,67638,68939,65918,61619,33930,33586,34002,31636,25070,25000,25437,25845,18269,13641,14143,14595,12601,14032,13446,--,13932,13150,
在建工程(万元),--,21162,36511,33214,21194,21343,25320,25254,24855,23852,30903,28602,28181,27808,43647,41838,40387,38283,40954,41352,40183,33029,38147,27698,28812,30504,57170,54456,52893,53730,54154,51339,42389,33995,36050,30938,19806,13641,8437,5319,4666,--,1377,940,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,10,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
无形资产(万元),9178,9080,9239,9293,9181,9157,9102,9159,9184,9228,8546,8602,8637,8657,8613,8635,8834,8857,9312,9344,7487,7531,7535,7579,7623,7662,7395,7490,6131,6166,3196,3212,2501,2517,2513,2165,2178,2192,2205,2218,2176,--,1297,1300,
开发支出(万元),--,--,2322,1584,25,158,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
商誉(万元),24779,24779,42047,42047,42047,42047,42047,42047,42047,42047,24779,24779,24779,24779,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
长期待摊费用(万元),407,437,109,129,148,166,197,202,221,142,65,59,57,59,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,2,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
递延所得税资产(万元),4249,4555,3501,3428,3183,3331,2805,2806,2743,2725,1917,1784,1608,1641,1061,1027,1002,1068,407,407,388,470,397,451,486,428,415,411,398,390,372,343,297,278,127,127,104,104,106,106,150,--,257,273,
其他非流动资产(万元),2293,2307,--,--,483,663,--,--,--,88,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
非流动资产合计(万元),183864,184736,205447,201503,190027,192376,193280,194796,176025,176985,179935,156776,150486,152141,155798,127305,127557,126680,124057,124455,121758,115563,114017,104967,103139,100513,99211,96243,93735,92222,83092,80193,70982,62994,57318,47230,36590,30887,23704,22030,21088,--,17214,16016,
资产总计(万元),509945,490475,521667,528310,439768,428313,423176,406353,411488,397165,347995,330395,340965,324229,315424,302930,305386,294492,282106,294475,313848,291644,303595,285473,298332,274210,284886,283660,225138,209475,205448,192462,188630,177555,154957,156560,154739,82024,76941,69580,64434,64434,54233,54999,
短期借款(万元),118725,107098,116245,118043,126876,118004,113353,103213,105844,128563,100118,85957,98253,90208,87661,70903,69433,67300,62500,65971,83433,64200,78983,53080,61248,57758,82800,73000,68000,52400,49000,33400,25000,19000,3270,270,4270,6270,12490,9500,10860,--,2000,7100,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
应付票据(万元),--,14060,--,18404,24118,22107,25839,21305,28631,17070,8732,8446,7548,4572,6190,7736,11247,7531,2780,9110,12210,15700,13400,22450,27950,11800,2400,6800,9600,12650,14450,16750,19900,9750,19270,22000,22000,20000,16300,16800,15300,--,14500,11039,
应付账款(万元),--,28019,--,19449,19578,21512,18862,18242,14350,12906,17581,15795,15930,12987,13399,15677,16364,12335,13878,15808,15678,10944,8746,10751,13190,10616,10482,14780,16971,10472,12273,14152,15818,16106,13791,18054,11597,10599,9304,6308,4736,--,6001,7036,
预收账款(万元),2896,3267,3663,3703,2789,3203,3836,3927,3658,3288,2126,2060,2307,2183,1862,2184,1891,1727,2105,2585,1937,1687,2192,1335,63,1816,1579,1454,1705,1808,2037,1350,2128,10391,1206,1215,2056,1444,1086,914,949,--,2096,923,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
应付职工薪酬(万元),1766,2030,1393,1514,1346,1533,1064,1073,1148,1144,636,654,510,628,477,612,422,512,481,589,482,827,481,575,429,623,522,504,570,536,315,638,689,923,666,760,742,588,533,268,650,--,542,821,
应交税费(万元),1666,1147,2409,1691,2558,2719,1467,1869,2701,1727,1602,1244,2001,1521,505,591,813,833,-3387,-2830,-1583,-1321,-1024,-2187,-1289,-1797,-2258,-954,1882,2301,2284,1769,3691,2767,1366,1165,866,779,477,645,616,--,670,321,
应付利息(万元),391,239,--,--,0,257,--,--,--,254,--,--,--,--,--,--,--,21,--,0,--,233,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,3,3,3,3,3,3,3,3,--,3,3,3,--,--,--,206,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
其他应付款(万元),--,1221,674,804,759,755,564,643,458,753,2743,2756,2638,2771,304,684,735,418,316,488,538,530,1037,1008,780,672,294,374,208,197,213,215,229,243,535,656,775,8,10,0,9,--,1105,5287,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,89,81,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
一年内到期的非流动负债(万元),3000,3000,2000,2000,2000,2000,1000,1000,1000,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,3000,0,0,0,--,1200,0,
其他流动负债(万元),--,--,144,289,432,577,145,353,474,638,144,288,445,576,132,263,395,576,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
流动负债合计(万元),177100,160081,157295,165897,180456,172665,166130,151624,158265,167343,133684,117203,129635,115448,110532,98653,101303,91257,78673,91725,112698,92803,103815,87012,102370,81694,95820,95957,98935,80365,80572,68273,67455,59180,40105,44120,42306,42689,40199,34435,33121,--,28203,32609,
长期借款(万元),28700,28700,31700,31700,31700,31700,33700,33700,33700,13700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,1200,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,63,
预计非流动负债(万元),2001,2001,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
长期递延收益(万元),6834,7247,4024,4024,4024,4024,4600,4707,4741,4741,5313,5313,5176,5176,5752,5752,5752,5752,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,
递延所得税负债(万元),--,--,0,1,1,13,2,2,39,3,--,--,3,4,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,5,1,
其他非流动负债(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,6261,6348,5409,5584,5479,5479,5479,5029,1747,1764,1782,1849,450,450,500,500,--,--,--,0,0,0,0,--,0,0,
非流动负债合计(万元),37535,37948,35724,35724,35725,35736,38302,38410,38480,18449,5313,5313,5179,5180,5752,5752,5752,5752,6261,6348,5409,5584,5479,5479,5479,5029,1747,1764,1782,1849,450,450,500,500,0,--,--,0,0,0,0,--,5,1264,
负债合计(万元),214635,198029,193018,201621,216181,208401,204432,190033,196744,185792,138997,122517,134814,120629,116285,104405,107055,97009,84933,98073,118107,98387,109294,92491,107849,86723,97566,97721,100717,82214,81022,68723,67955,59680,40105,44120,42306,42689,40199,34435,33121,--,28208,33873,
实收资本(或股本)(万元),62478,62478,62478,62478,51370,51370,51370,51370,51370,51370,51370,51370,51370,51370,51370,51370,51370,51370,51370,51370,51370,51370,51520,51520,51520,25760,25760,25760,21040,21040,21040,21040,21040,21040,21040,21040,21040,15780,15780,15780,15780,--,15780,15780,
资本公积(万元),188568,188568,188568,188470,98372,98372,98372,98372,98372,98372,98372,98372,98372,98372,98372,98372,98372,98372,98372,98372,98372,98372,99301,99301,98601,124361,124361,124361,69399,69399,69399,69399,69399,69399,68159,68159,68159,2773,2773,2773,2773,--,2765,588,
减:库存股(万元),3018,3018,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
盈余公积(万元),6067,6067,6067,6067,6067,6067,5832,5832,5832,5832,5712,5712,5712,5712,5478,5478,5478,5478,4987,4987,4987,4987,4284,4284,4284,4284,3602,3602,3602,3602,2426,2426,2426,2426,1393,1393,1393,1393,641,641,641,--,144,175,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
未分配利润(万元),27278,25426,56857,56087,54574,52066,51590,50084,49102,46597,45540,44952,43769,42150,41819,41207,41014,40167,40344,39575,38917,36434,37022,35708,33911,30916,30937,29556,27718,30559,28899,28213,25159,22372,21090,18683,18699,16274,14470,12907,9195,--,4531,2766,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,
归属于母公司股东权益合计(万元),281529,279734,314056,313164,210446,207943,207410,205908,204926,202421,201087,200487,199303,197683,197034,196422,196229,195382,195073,194305,193646,191163,192128,190813,188316,185321,184660,183279,121759,124600,121764,121078,118024,115237,111682,109275,109291,36221,33664,32102,28389,31313,23220,19308,
少数股东权益(万元),13781,12712,14593,13525,13140,11969,11334,10412,9818,8952,7910,7391,6849,5916,2105,2104,2102,2101,2099,2098,2095,2093,2173,2169,2167,2166,2660,2659,2663,2661,2662,2661,2651,2638,3170,3165,3141,3115,3078,3043,2924,--,2805,1818,
所有者权益(或股东权益)合计(万元),295310,292446,328648,326689,223587,219912,218745,216320,214743,211373,208998,207878,206152,203600,199139,198525,198331,197483,197172,196402,195741,193256,194301,192982,190483,187487,187319,185938,124421,127261,124426,123739,120675,117875,114851,112440,112432,39336,36742,35145,31313,31313,26025,21126,
负债和所有者权益(或股东权益)总计(万元),509945,490475,521667,528310,439768,428313,423176,406353,411488,397165,347995,330395,340965,324229,315424,302930,305386,294492,282106,294475,313848,291644,303595,285473,298332,274210,284886,283660,225138,209475,205448,192462,188630,177555,154957,156560,154739,82024,76941,69580,64434,64434,54233,54999,		
  
