报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),6444,6775,5243,5827,5830,5264,5409,6222,3365,2507,1894,3912,2856,
应付账款(万元),17416,12360,9477,9882,6478,8795,8677,8210,6798,6219,6188,4796,5672,
预收账款(万元),748,35,87,25,12,23,10,9,197,2,6,3,3,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1363,1106,1000,899,832,826,751,755,661,555,428,344,225,
应交税费(万元),709,375,548,338,448,475,564,332,548,186,327,509,113,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,598,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),279,134,90,79,107,128,61,108,50,120,264,77,580,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1121,1201,1196,1403,1790,1953,1225,1511,1282,2234,1149,1320,1330,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),41956,32913,29726,27526,21367,32661,32391,32181,27723,26673,19978,17910,16279,
长期借款(万元),769,769,869,869,1249,1049,435,260,--,--,1678,266,573,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),974,1172,1427,1681,1972,2342,1503,1721,1144,1806,1786,616,1863,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),344,345,366,387,409,407,428,449,464,504,542,--,--,
递延所得税负债(万元),76,76,78,78,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,427,218,
非流动负债合计(万元),2163,2362,2740,3015,3630,3798,2366,2430,1608,2310,4006,1308,2654,
负债合计(万元),44119,35275,32467,30541,24997,36459,34757,34610,29331,28983,23984,19218,18933,
实收资本(或股本)(万元),11600,11600,11600,11600,11600,8700,8700,8700,8700,8700,8700,8500,8500,
资本公积(万元),14523,14523,14523,14523,14305,3597,3597,3597,3597,3597,3597,3797,2797,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1347,1347,1347,1347,1050,1050,1050,1050,756,756,635,408,183,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),18653,16783,17109,16206,15178,14015,12843,12204,10436,9455,8364,5255,2091,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),46126,44252,44579,43676,42132,27361,26190,25550,23489,22508,21295,17960,13571,
少数股东权益(万元),1525,994,997,1012,989,1008,1077,1117,1363,1569,--,--,--,
所有者权益(或股东权益)合计(万元),47651,45246,45576,44688,43121,28369,27267,26667,24852,24077,21295,17960,13571,
负债和所有者权益(或股东权益)总计(万元),91770,80521,78043,75229,68118,64828,62025,61277,54183,53060,45279,37178,32504,		
  
