报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
其他应收款(万元),--,2433,2452,2774,2183,2357,2848,2071,2543,2156,1970,1430,1396,1402,1750,1637,1761,2315,8918,8352,6977,2366,2236,1499,1415,1623,1444,1320,1418,3573,3480,3700,4416,7051,8287,14568,8484,9261,7781,5601,11413,4894,4955,4746,15358,9235,6306,5477,4699,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
存货(万元),148191,147402,147479,150839,162111,153687,165694,164683,164924,153140,159141,202902,220395,220667,216112,213820,159205,219117,210735,204481,193948,205369,219489,211654,198245,247447,236685,225314,212425,213712,185581,161386,141721,157296,134678,95435,91318,113849,113767,114122,104791,110241,105104,69398,61769,43196,35773,27340,20556,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
其他流动资产(万元),7956,6346,5679,4788,4195,5674,7071,4196,2970,--,--,--,--,--,--,--,1500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
流动资产合计(万元),207497,202206,204182,203238,226834,212688,228662,228718,223825,210895,214940,258644,285610,284964,304645,261201,233184,292229,284141,256278,256729,251709,276996,268173,256579,293394,291440,273275,272940,261523,237594,205054,192454,212995,194241,173533,139636,166275,166018,159954,169261,167179,157729,140680,130594,131968,122656,104613,87969,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),3753,4223,4223,4223,4223,4242,3200,3200,3200,3200,3200,1700,1700,1700,1700,1700,1700,1700,48,53,51,58,79,90,99,84,99,88,87,96,115,126,117,179,151,353,638,487,567,531,321,426,381,561,745,--,--,--,403,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
长期应收款(万元),45,--,--,3017,3017,3017,3017,3017,3017,3017,3017,1817,1817,1817,1817,1817,1817,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
长期股权投资(万元),55,53,56,59,46,48,47,45,43,60,50,--,--,--,--,--,--,--,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1438,1438,1438,2073,2115,1641,1641,6595,6337,7575,6289,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),45511,45933,46365,46797,47229,47812,48245,48679,48948,46480,46891,13988,14160,21798,22128,10655,9950,9376,9515,9653,9800,7378,7487,30205,30452,5356,56,59,62,66,69,72,75,4123,4172,4220,4269,4317,4366,4414,4463,4511,4560,4608,4657,4705,4754,4802,4851,
固定资产原值(万元),135407,--,126367,--,125103,--,125665,--,129022,--,131346,--,129864,--,118649,--,118648,--,113712,--,114420,--,105420,--,105077,--,109524,--,106269,--,99804,--,101824,--,101726,--,90742,--,77186,--,77519,--,68198,--,66856,--,63732,--,59729,
累计折旧(万元),78746,--,74731,--,73831,--,71867,--,71374,--,69563,--,67548,--,64353,--,61794,--,61174,--,58053,--,55874,--,53759,--,52266,--,48755,--,45811,--,43779,--,45956,--,39930,--,37552,--,36656,--,34937,--,32899,--,33359,--,31338,
固定资产净值(万元),56661,--,51636,--,51272,--,53798,--,57648,--,61783,--,62316,--,54296,--,56854,--,52537,--,56367,--,49545,--,51318,--,57257,--,57514,--,53993,--,58045,--,55770,--,50812,--,39634,--,40863,--,33261,--,33957,--,30374,--,28391,
固定资产减值准备(万元),467,--,467,--,512,--,567,--,676,--,617,--,735,--,800,--,855,--,613,--,613,--,613,--,613,--,641,--,641,--,624,--,624,--,636,--,696,--,702,--,702,--,702,--,986,--,1189,--,1189,
固定资产(万元),56194,51150,51169,48613,50759,52182,53231,54680,56972,58899,61166,59598,61581,52228,53496,55577,55999,50312,51925,54062,55754,47568,48932,50299,50705,50767,56616,55947,56873,52221,53369,54891,57421,55368,55134,49088,50115,39913,38932,39705,40161,32612,32559,31912,32971,30809,29185,26851,27202,
在建工程(万元),--,15272,13893,10889,8066,1681,89,2707,125,498,424,634,206,2925,3071,6742,6095,9679,8020,6358,3752,10637,7808,7257,5706,7548,5512,5925,5039,5343,5133,3528,2495,2561,2535,2317,1670,10541,5086,3945,3983,6422,5408,4645,1865,2000,1887,2949,2117,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
无形资产(万元),5544,5590,5635,5680,5725,5994,6041,3469,3502,3536,3569,3603,3636,3670,3703,3737,3770,3804,3837,3871,3904,4725,4759,4792,4826,4859,4893,4926,4959,4993,5026,5060,5093,3521,3543,4030,4055,4081,4106,4132,4158,4183,4209,4234,4260,4269,4276,4301,4327,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,805,805,--,0,
长期待摊费用(万元),2720,--,--,--,--,--,--,--,--,116,120,123,127,127,169,190,138,172,194,124,154,183,213,243,273,556,594,630,636,1034,1104,902,471,137,147,158,168,--,0,0,--,--,--,--,--,--,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
递延所得税资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,268,0,
其他非流动资产(万元),1176,4236,3034,1836,1805,1482,396,360,797,478,681,603,810,512,307,96,322,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
非流动资产合计(万元),135348,126457,124375,121114,120871,116456,114266,116156,116603,116283,119117,82065,84036,84778,86390,80514,79791,75043,75239,75820,75114,72249,70978,94586,93760,70868,69470,69274,69355,65453,66516,66280,67373,67590,67382,61867,62615,61039,54495,54165,54524,50228,49231,47603,46140,49183,47243,46747,45188,
资产总计(万元),342845,328664,328557,324353,347705,329144,342928,344873,340428,327177,334056,340710,369646,369743,391036,341714,312975,367273,359379,332098,331843,323958,347975,362759,350339,364262,360910,342550,342296,326976,304110,271334,259827,280586,261623,235399,202252,227314,220513,214119,223785,217408,206960,188283,176734,181152,169900,151360,133158,
短期借款(万元),56250,52570,54220,50300,54400,54700,53350,55700,51300,74000,76500,71608,73057,64799,71627,57828,53878,57565,55148,57648,53228,55390,53230,58330,55130,53330,58370,55580,54250,55750,53700,53100,51100,48400,51190,48676,47115,44975,42530,36356,43029,36135,36866,34911,34792,33561,33938,32976,43230,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应付票据(万元),--,--,3745,3940,5675,4855,4718,4225,4817,4320,3223,3411,3572,5053,6208,7774,8986,4485,3385,3527,5277,4316,2760,2300,2556,2327,2356,2505,2299,859,1140,1190,900,1135,1000,1475,1595,1944,2547,2642,2491,1966,1557,1658,1098,1018,1043,1300,981,
应付账款(万元),--,--,29732,36207,43783,26152,29015,39706,62181,41089,41176,44400,50869,34562,37776,30480,43279,34290,33318,32733,37832,30556,29589,27433,27803,20227,19930,20685,25273,20668,17616,16697,23901,16159,15441,16269,20850,7927,8841,8395,11657,9997,9576,8154,9074,7688,7335,5214,4928,
预收账款(万元),87462,86435,81693,82380,92192,94376,109988,97313,67510,48519,44667,50662,65456,80576,81065,86212,79550,142327,144192,111281,107290,116691,139641,147550,123090,154914,145985,128782,112594,101246,90334,62848,48426,86319,67066,64976,16695,74731,75835,74598,61016,63649,51042,42396,31660,48776,40880,29060,27777,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应付职工薪酬(万元),4651,3417,2881,1971,4339,3731,2582,1897,4348,3057,2351,1752,4382,2979,2269,1673,4254,3028,2039,1526,3501,2923,2358,1796,3991,3279,2480,1624,3102,3044,2366,1841,3505,3182,2636,1666,3110,2855,2158,1500,2648,2055,1454,873,2486,2723,2520,2173,3014,
应交税费(万元),3418,3323,3138,2926,3008,2570,2644,3311,4128,443,-86,6136,4448,1754,792,6925,5397,103,-1655,-478,843,-3509,-4988,-643,2044,2000,3656,3527,6205,6158,6208,916,10385,-695,-395,1930,3933,-993,-1329,153,1472,241,292,501,4370,379,296,326,455,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应付股利(万元),47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,637,48,48,80,81,50,50,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
其他应付款(万元),--,--,12527,13543,14540,14617,14024,14386,16425,34063,33936,32926,31595,32914,42365,40596,21222,27716,26863,29822,30342,30729,28371,31884,35405,34898,35239,33960,38262,42884,38183,45424,39890,47264,45072,28867,36760,27811,20896,22035,16733,18027,20290,15214,13679,13454,11356,14307,19997,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
一年内到期的非流动负债(万元),23643,9129,8051,6647,1986,945,1181,1696,1982,12000,20650,24650,30600,21256,21279,1426,1470,1150,700,450,425,550,19550,22600,31859,--,150,5640,10162,--,6100,10500,18500,--,150,550,400,250,4000,6300,22609,550,550,550,550,--,0,--,400,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
流动负债合计(万元),227144,195971,196034,197961,219969,201993,217549,218282,212738,217537,222464,235592,264027,243939,263427,232961,218084,270712,264037,236556,238784,237694,270559,291297,281926,271023,268213,252351,252193,230658,215694,192563,196653,201812,182207,164456,130504,159547,155525,152027,161702,132666,122264,104305,97757,107680,97448,85406,100832,
长期借款(万元),15037,29425,29665,27913,29600,33038,33425,33613,34100,12649,13753,6413,6850,28588,27375,45313,33500,38280,35355,34555,32185,27585,17760,11175,8700,35027,35424,32624,32474,39124,30914,20374,6374,19874,19874,6600,6750,5150,2800,2300,2300,29346,30500,29700,24700,24200,25100,18400,800,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
长期应付款(万元),--,5091,3537,836,920,1194,236,310,318,1645,1985,2320,2649,2505,2840,3169,2431,1056,1074,1276,1221,1399,1572,1762,1007,819,862,903,943,1685,2103,2936,3496,4245,4890,3035,3426,3793,4722,4563,4274,2126,1447,1157,1237,922,--,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
长期递延收益(万元),3408,3879,4352,2915,3091,2646,1804,1793,1869,1601,1659,1693,1737,1423,1445,1468,1474,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,4,3,4,6,8,9,7,9,7,7,9,11,13,12,20,15,44,79,76,92,84,38,57,54,115,115,--,--,--,47,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1232,1170,1151,1132,-10,-40,-78,165,202,202,202,212,242,251,278,326,398,469,386,431,626,725,816,914,1012,1111,953,1030,799,--,--,0,
非流动负债合计(万元),23434,38395,37555,31663,33611,36878,35465,35716,36287,15895,17397,10425,11235,32516,31661,49950,37404,40568,37602,36986,34541,28978,19297,12866,9881,36055,36496,33736,33636,41060,33279,23600,10207,24536,25248,10065,10687,9645,8338,7764,7527,32541,33112,31924,27081,25921,25100,18400,847,
负债合计(万元),250578,234366,233588,229624,253581,238870,253014,253997,249025,233432,239861,246018,275262,276455,295088,282911,255488,311280,301639,273541,273326,266672,289856,304163,291806,307078,304709,286086,285829,271718,248973,216163,206860,226347,207455,174521,141191,169192,163864,159791,169228,165208,155375,136229,124838,133601,122548,103806,101680,
实收资本(或股本)(万元),66275,66275,66275,66275,66275,66275,66275,66275,66275,66275,66275,33138,33138,33138,33138,31356,31356,31356,31356,31356,31356,31356,31356,31356,31356,31356,31356,31356,31356,31356,31356,31356,31356,31356,31356,31356,31356,31356,31356,31356,31356,31356,31356,17420,17420,17420,17420,17420,14520,
资本公积(万元),10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,43158,43160,43059,43060,--,--,--,118,122,121,387,395,404,412,399,412,403,401,410,426,435,428,1169,1217,963,1162,1015,1079,1050,887,1573,1530,15586,15770,17476,17476,17476,3395,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1419,1187,1187,1187,1187,556,556,556,556,277,277,277,277,277,277,277,277,--,1286,1286,1286,1042,1042,1042,1042,924,924,924,924,553,553,553,553,227,227,227,227,88,88,88,88,64,64,64,64,3853,3853,3831,0,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
未分配利润(万元),9341,11221,11782,12436,11748,8205,7876,8619,9151,10631,10851,11411,11191,9765,9716,10160,9993,9262,9987,10292,10205,9592,10490,10418,10326,9744,9787,9705,9636,9400,9467,9408,9312,10238,10198,10720,10607,9325,8624,8388,9237,8542,8424,8241,8117,1642,1251,1352,6117,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
归属于母公司股东权益合计(万元),87056,88704,89265,89920,89231,85057,84727,85471,86003,87204,87424,87983,87766,86239,86190,41794,41626,40619,42748,43057,42969,42376,43283,43220,43136,42424,42480,42388,42318,41719,41802,41752,41649,42991,42998,43266,43353,41784,41148,40883,41568,41535,41375,41311,41372,40391,40000,40079,24032,
少数股东权益(万元),5212,5593,5704,4809,4894,5216,5187,5405,5401,6541,6772,6709,6618,7049,9757,17010,15861,15374,14993,15499,15549,14910,14836,15375,15397,14761,13721,14075,14149,13539,13336,13419,11318,11248,11170,17613,17708,16337,15502,13445,12989,10665,10210,10743,10524,7159,7352,7475,7446,
所有者权益(或股东权益)合计(万元),92268,94297,94968,94729,94125,90273,89914,90876,91403,93745,94195,94692,94384,93288,95948,58803,57487,55993,57741,58556,58518,57286,58118,58595,58533,57184,56201,56463,56467,55258,55138,55170,52967,54238,54168,60879,61060,58121,56649,54328,54557,52200,51585,52054,51896,47551,47352,47555,31478,
