报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),2650,2467,3550,5496,7474,4035,1997,5107,4602,2845,845,--,
应付账款(万元),27434,21662,24667,26708,16308,25396,27161,18973,21551,18538,21007,17676,
预收账款(万元),5091,4225,5219,5536,5050,5085,6485,2834,2103,2401,3765,3585,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1197,844,1066,2152,941,964,2121,1372,955,1489,1668,1311,
应交税费(万元),825,385,940,1105,733,857,615,335,409,1369,483,1498,
应付利息(万元),11,8,7,6,4,10,13,23,19,19,15,--,
应付股利(万元),114,1003,--,--,--,--,--,--,--,--,--,1090,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),17006,1442,383,733,524,710,572,568,1435,1248,3310,551,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),29,--,--,--,--,--,--,--,6800,6900,100,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),67359,40034,43823,48728,37032,44057,47064,41412,44873,40809,35193,32081,
长期借款(万元),139,--,1827,1822,1800,1800,1800,--,--,--,2900,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,778,778,778,232,--,--,--,--,--,--,
长期递延收益(万元),2168,2177,2239,2209,2213,2172,2211,359,--,154,--,--,
递延所得税负债(万元),16,7,7,7,7,1,1,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,71,--,178,--,
非流动负债合计(万元),2323,2183,4851,4815,4797,4205,4011,359,71,154,3078,0,
负债合计(万元),69682,42217,48674,53544,41829,48262,51075,41771,44944,40962,38271,32081,
实收资本(或股本)(万元),16715,16715,16715,12535,12535,12535,12535,12535,12535,12535,12535,12535,
资本公积(万元),7381,30328,30339,12636,12636,12636,12636,12636,12636,12636,12636,12636,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2533,2533,2533,2533,1991,1991,1991,1532,1453,1453,1154,937,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),34227,33741,34446,33673,31511,31866,28203,23637,23214,20582,15108,8813,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,0,--,--,-3,
归属于母公司股东权益合计(万元),60923,83385,84083,61429,58664,59017,55355,50333,49839,47206,41433,34918,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),60923,83385,84083,61429,58664,59017,55355,50333,49839,47206,41433,34918,
负债和所有者权益(或股东权益)总计(万元),130605,125602,132757,114973,100493,107279,106430,92103,94783,88168,79704,66999,		
  
