报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
非流动负债合计(万元),11822,12768,15902,16207,20136,21348,26205,21704,20175,29542,28403,28499,29450,29034,42298,42441,45929,45958,51663,25030,25309,6337,6868,6898,6928,6958,5957,5987,6017,6047,911,936,985,0,0,
负债合计(万元),75234,82005,81888,82396,78064,81172,96531,91475,90216,87709,89677,85796,89969,99958,105697,101766,95888,95714,114004,70543,72623,42033,34642,33408,26145,24785,16961,18942,17656,22469,22219,20292,21195,8416,5173,
实收资本(或股本)(万元),50333,50333,50333,50333,50333,50333,50333,50333,50333,50333,50333,50333,50333,50333,50333,50333,50333,50333,50333,50333,21691,21691,21691,21691,18076,18076,18076,18076,9038,9038,6778,6778,6778,6778,2030,
资本公积(万元),32344,28206,27280,27280,26474,25520,25352,25456,30598,30362,29764,29764,29764,29764,29734,29905,29854,29818,29866,29686,19306,19306,19306,19306,22921,22921,22921,22921,31959,31959,2458,2458,2458,2458,2,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
专项储备(万元),1284,1278,1300,1481,1637,1632,1848,1876,1792,1767,1615,1656,1555,1534,1162,1269,1061,1073,678,708,634,664,767,783,717,755,611,622,547,584,476,482,423,233,88,
盈余公积(万元),1189,1189,1189,1189,1189,1189,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1150,1150,1138,1138,1138,1138,854,854,854,854,609,609,637,609,385,385,385,194,190,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未分配利润(万元),-5622,-4468,-9586,-8460,-6323,-5009,-9319,-8141,-6474,-5459,-5681,-7136,-4560,-6108,-273,1306,1273,2660,2140,1921,7330,8478,7587,6977,5947,6336,5693,5082,4668,4598,4664,3721,2932,1648,1582,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
归属于母公司股东权益合计(万元),79527,76538,70517,71823,73310,73665,69368,70678,77404,78158,77186,75773,78247,76678,82111,83967,83672,85034,84154,83786,50098,51277,50205,49611,48515,48941,47910,47309,46849,46788,14760,13824,12976,11311,3892,
少数股东权益(万元),1905,9037,7005,6984,7282,7214,7298,7165,7308,26629,28523,27908,27396,27071,19234,18994,18251,18444,17952,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
所有者权益(或股东权益)合计(万元),81432,85575,77521,78807,80593,80879,76667,77843,84712,104787,105708,103680,105643,103749,101345,102961,101923,103479,102107,83786,50098,51277,50205,49611,48515,48941,47910,47309,46849,46788,14760,13824,12976,11311,3892,
负债和所有者权益(或股东权益)总计(万元),156666,167580,159409,161203,158656,162051,173197,169318,174928,192496,195385,189476,195612,203707,207042,204727,197811,199192,216111,154329,122721,93310,84847,83019,74660,73727,64871,66252,64505,69257,36979,34116,34171,19727,9065,		
  
