报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,107815,105490,100538,95745,93796,87634,86381,78957,71194,--,--,--,--,--,--,--,186,0,0,0,--,0,--,--,--,0,--,--,--,0,--,0,
非流动负债合计(万元),143944,142774,143710,144267,137006,144114,145969,143246,142074,142559,137277,132596,130401,121508,120962,116459,113233,109587,107815,105490,100538,95745,101796,95634,102381,94957,95194,0,0,0,234,218,5008,5008,4986,4986,4986,4986,12956,12956,17435,19295,40159,40159,40169,40169,41548,41548,41548,43123,
负债合计(万元),405838,409527,404069,425679,388181,404342,399404,403817,376969,391906,355553,351439,330375,341697,320443,316830,322480,335112,324225,312216,303955,327095,285971,274928,255830,253338,248021,43834,57497,48576,49822,51314,59474,59588,69675,70832,77388,83575,91095,91722,92959,92637,117960,117962,115785,120658,125142,122985,123250,135478,
实收资本(或股本)(万元),154193,154193,154193,154193,154193,154193,154193,154193,154193,154193,154193,154193,154193,154193,154193,154193,54193,54193,54193,54193,54193,54193,38675,38675,38675,38675,38675,11894,11894,11894,11894,11894,11894,11894,11894,11894,11894,11894,11894,11894,11894,11894,11894,11894,11894,11894,11894,11894,11894,9650,
资本公积(万元),623274,623274,623282,623282,622125,622125,621397,621397,621397,621397,621420,621420,621420,621420,620240,620240,69580,69580,69580,69580,69580,69580,14085,14085,14085,14085,14285,34721,31432,31427,32128,32080,32050,32050,31985,31985,31985,31985,31894,31894,31432,31432,31432,31432,31294,31432,30869,30869,31369,33676,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),22732,22732,17446,17446,17446,17446,15383,15383,15383,15383,13536,13536,13536,13536,5345,5345,5345,5345,2681,2681,2681,2681,1409,1409,1409,1409,621,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1590,1590,1590,1332,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,
未分配利润(万元),290142,261601,250737,234160,246667,231135,216312,199849,204054,189137,176614,160303,150476,135781,130978,115695,103735,90617,78930,71591,63432,54903,48778,42640,36445,30066,25107,-62062,-72045,-64963,-66616,-68569,-75408,-75413,-89325,-89783,-92786,-93850,-102202,-100834,-101570,-102293,-104570,-103661,-118986,-104217,-126096,-124657,-105784,-104909,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,0,--,0,
归属于母公司股东权益合计(万元),1090617,1067790,1052852,1036915,1051721,1037688,1024969,1007747,1020825,1010664,965763,949452,939625,924930,910756,895473,232853,219735,205385,198045,189887,181358,102946,96809,90614,84234,78687,-14116,-27386,-20311,-21262,-23263,-30132,-30137,-44114,-44572,-47576,-48639,-57082,-55714,-56912,-57635,-59912,-59003,-74466,-59559,-81743,-80305,-60932,-60251,
