报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
非流动资产合计(万元),29163,28610,27365,26855,25258,24872,23605,11996,11185,9965,9127,6436,
资产总计(万元),258916,250940,238179,225296,236294,172974,163662,144250,132662,93556,89698,65748,
短期借款(万元),41500,41622,37183,22000,30000,30470,29244,23930,16133,8879,7000,4500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),5888,7673,7354,6912,5845,6279,5187,6905,2475,--,--,--,
应付账款(万元),62084,58372,53556,57330,64008,58550,54441,50431,41875,30123,34223,24108,
预收账款(万元),7115,482,1346,213,1038,1269,660,1116,8972,2927,920,75,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1203,1085,993,2413,949,940,2388,969,2400,2317,1646,895,
应交税费(万元),3812,3877,4086,4116,9454,8594,8626,7232,7757,5791,4945,3954,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,141,--,
应付股利(万元),--,3600,--,--,--,--,--,--,--,--,2012,3022,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),8,12,60,81,0,11,51,111,3,18,3734,1690,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),833,1131,877,994,1057,1126,1170,837,1094,708,71,632,
其他流动负债(万元),7289,6231,5817,5636,--,--,--,--,--,--,--,--,
流动负债合计(万元),129732,124085,111272,99696,112351,107238,101767,91529,80708,50763,54693,38877,
长期借款(万元),2605,2661,1501,1713,1844,2044,2559,1593,1890,2091,1451,1522,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),461,568,650,721,463,463,463,--,116,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),3066,3229,2151,2434,2307,2507,3022,1593,2007,2091,1451,1522,
负债合计(万元),132798,127314,113423,102130,114658,109745,104789,93123,82715,52854,56144,40398,
实收资本(或股本)(万元),18000,18000,18000,18000,18000,13500,13500,13500,13500,13500,13500,5874,
资本公积(万元),61710,61710,61710,61710,61710,10010,10010,10010,10010,10010,10010,3806,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),564,310,338,404,463,523,487,533,592,579,703,862,
盈余公积(万元),4155,4155,4155,4155,3402,3402,3402,2436,2436,1486,598,1830,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),41377,39102,40600,38935,37843,35901,31595,24854,23603,15340,8811,13046,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,-68,-68,
归属于母公司股东权益合计(万元),126117,123626,124756,123167,121636,63229,58873,51127,49947,40702,33554,25350,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),126117,123626,124756,123167,121636,63229,58873,51127,49947,40702,33554,25350,
负债和所有者权益(或股东权益)总计(万元),258916,250940,238179,225296,236294,172974,163662,144250,132662,93556,89698,65748,		
  
