报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),834,748,726,659,630,590,624,609,610,536,502,
其他非流动资产(万元),273,340,747,443,592,386,--,686,--,0,0,
非流动资产合计(万元),29980,28087,26557,24885,21484,18069,12796,12383,11706,12178,12093,
资产总计(万元),135909,124296,122960,119820,72151,66953,61816,67087,64480,54888,63693,
短期借款(万元),--,--,--,--,107,233,--,5500,6500,4000,20000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),9022,2700,700,--,1000,--,1000,1500,1100,--,--,
应付账款(万元),12865,11905,12969,12069,10934,9243,9373,10435,10306,7735,6158,
预收账款(万元),59,74,42,50,84,64,72,186,191,41,72,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1656,1361,1096,1748,1218,1851,1741,930,1322,1060,1245,
应交税费(万元),1113,1576,502,171,737,379,352,2153,143,53,357,
应付利息(万元),--,--,--,--,--,--,--,6,5,6,42,
应付股利(万元),107,107,--,--,--,--,--,1106,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2,7,7,2,20,14,14,49,15,6,8,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),39,39,39,39,39,39,39,39,39,39,39,
流动负债合计(万元),24864,17769,15354,14080,14139,11823,12590,21905,19621,12941,27920,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1758,1613,1622,1632,1651,1671,1710,--,1748,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,1729,--,1787,1826,
非流动负债合计(万元),1758,1613,1622,1632,1651,1671,1710,1729,1748,1787,1826,
负债合计(万元),26622,19381,16977,15712,15790,13494,14300,23634,21370,14728,29746,
实收资本(或股本)(万元),20160,20160,20160,20160,15120,15120,15120,15120,15120,15120,15120,
资本公积(万元),54826,54826,54826,54826,16535,16535,16535,16535,16535,16535,16535,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),393,390,389,386,377,364,345,345,321,271,259,
盈余公积(万元),4321,4321,4321,4321,3293,3293,2217,1336,1336,630,44,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),29587,25217,26286,24415,21036,18147,13299,10117,9798,7605,1989,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),109287,104914,105983,104108,56361,53459,47516,43452,43110,40161,33947,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),109287,104914,105983,104108,56361,53459,47516,43452,43110,40161,33947,
负债和所有者权益(或股东权益)总计(万元),135909,124296,122960,119820,72151,66953,61816,67087,64480,54888,63693,		
  
