报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应收款(万元),5486,4823,5208,5009,5101,4926,5972,5810,4726,4064,4082,3665,3388,3028,3444,3773,3658,2789,3505,2599,2771,2001,2999,2670,2402,1922,2136,2152,2016,1840,1835,1463,1204,1124,1441,1489,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
存货(万元),61863,64305,66434,68398,64385,64600,66825,67560,71739,77726,74443,70635,68708,75991,77032,71203,63463,69357,69172,63056,51802,53871,50265,46089,49610,53199,61707,56369,50611,47069,40937,37348,30711,30724,13235,10683,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
一年内到期的非流动资产(万元),25000,22000,18000,6000,2000,5000,13500,16500,22000,25000,29500,26500,9000,6000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他流动资产(万元),124723,141740,139482,145602,132004,128869,103110,43891,33970,37442,25700,12800,26200,47300,69300,49100,19000,21000,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
流动资产合计(万元),361335,370575,368578,359769,340537,316573,311383,250076,243104,229616,227437,212610,205192,228062,244840,240692,194478,208040,212769,195136,175579,197601,192478,173579,167259,190619,199040,177820,164906,178454,175307,158492,147483,70562,32767,29822,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
可供出售金融资产(万元),9152,12085,15205,24105,29305,29305,28600,16600,10300,13300,12800,15800,19800,22800,19800,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期股权投资(万元),6418,4529,3133,2753,3066,4110,4428,4428,4738,4738,5059,5059,5330,5330,--,1800,1800,1800,5,5,5,5,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
投资性房地产(万元),1114,1133,1152,1171,1190,1209,1228,1247,1267,1286,655,665,674,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
固定资产原值(万元),--,182494,--,151655,--,147680,--,138216,--,133719,--,99830,--,94301,--,71867,--,68270,--,65306,--,57491,--,45091,--,43034,--,32428,--,29824,--,25853,--,25275,24059,0,
累计折旧(万元),--,44959,--,40355,--,35604,--,31421,--,27100,--,23955,--,20937,--,18396,--,16322,--,14510,--,12587,--,10744,--,9231,--,8022,--,6953,--,6046,--,5216,3607,0,
固定资产净值(万元),--,137535,--,111300,--,112076,--,106795,--,106619,--,75875,--,73364,--,53471,--,51948,--,50795,--,44903,--,34347,--,33803,--,24406,--,22870,--,19807,--,20060,20453,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
固定资产(万元),135386,137535,110608,111300,111624,112076,109384,106795,106963,106619,79745,75875,73149,73364,55046,53471,53115,51948,51470,50795,45097,44903,38303,34347,33490,33803,28238,24406,23395,22870,20006,19807,19968,20060,20453,12218,
在建工程(万元),7972,7331,30499,30225,30368,29768,24485,24309,22678,21283,32821,31293,28701,21389,30399,25519,21128,14522,10200,6661,7771,5362,8424,7560,6563,5889,5398,5495,3321,1173,2146,1993,234,104,305,4622,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17,--,--,--,--,0,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
无形资产(万元),21656,21799,22042,22261,22514,22748,22985,23256,23512,23738,23039,23107,23351,23609,23583,23801,19496,19710,19830,20041,15640,15418,12740,12872,9066,9054,9185,7178,7129,7119,3133,3154,3186,3180,3202,2422,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
商誉(万元),204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,156,156,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期待摊费用(万元),5,8,--,--,--,--,--,--,--,--,10,10,10,10,20,15,20,20,30,30,30,30,40,43,48,52,67,72,76,81,85,50,50,0,7,23,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延所得税资产(万元),6137,5772,5471,5212,4685,4891,4291,4196,4182,4114,3737,3558,3147,3057,1771,1761,1540,1428,1445,1345,1166,1138,1048,951,888,862,845,775,665,655,618,539,435,393,202,226,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
非流动资产合计(万元),188043,190397,188314,197231,202955,204310,195604,181035,173843,175281,158069,155571,154366,149762,130822,106571,97303,89631,83184,79081,69865,67013,60556,55773,50055,49661,43750,37927,34587,31898,25990,25543,23873,23737,24169,19510,
资产总计(万元),549378,560972,556892,557001,543492,520883,506988,431111,416948,404897,385506,368181,359559,377824,375662,347263,291781,297671,295953,274217,245444,264614,253035,229352,217314,240280,242790,215747,199493,210352,201297,184035,171356,94299,56935,49332,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,400,400,--,--,--,--,--,--,--,--,--,0,1700,1700,3000,565,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付票据(万元),19915,23430,26364,29067,35047,30149,19851,28954,31816,18504,9287,12523,18852,19419,15147,13557,8073,--,--,--,--,--,--,--,--,--,--,--,--,450,450,510,510,500,1000,1369,
应付账款(万元),51437,62497,63640,65821,52764,60922,63381,60636,50063,63791,63051,56378,39253,54290,59447,52899,31628,37981,36183,39963,23783,32018,30235,27204,21410,29557,32179,27112,20035,24546,21810,19249,12274,19009,9961,9478,
预收账款(万元),67146,65229,64683,62108,66273,50026,53075,54988,63935,58235,67245,69730,67591,75970,87256,81234,67357,70308,79980,65232,52133,56671,56421,43509,43675,53361,59706,54216,49742,52592,50383,40535,33865,36723,6842,7239,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付职工薪酬(万元),3961,7748,5876,4710,3547,7442,4887,4210,3156,6904,4914,3715,2656,6028,4358,3059,1995,4260,3222,2224,1335,2827,1888,1505,1094,2328,1776,1390,989,2395,1495,1139,695,1314,754,829,
应交税费(万元),2061,2524,2374,1992,3189,1926,3381,3914,4361,5138,5320,4311,4284,3430,4300,2631,2547,1535,2456,2484,2038,2580,2264,1589,1399,2061,989,1233,1259,1282,1231,1018,812,732,360,369,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,2,2,19,17,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,566,620,620,367,637,637,257,257,365,365,365,--,--,--,--,--,--,0,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应付款(万元),13844,11032,11802,10311,8447,8544,6415,6948,7471,5715,5697,4938,4595,4301,4352,4513,3936,3328,3925,3796,3222,4387,2767,2465,1631,1495,1722,1763,1629,1400,1429,950,976,497,1750,641,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,700,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,3500,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19,38,56,45,83,83,--,0,30,30,30,67,
流动负债合计(万元),158364,172460,174740,174010,169268,159010,150989,159650,160802,158288,155514,151595,137231,163437,175425,158514,116155,117779,126403,114337,83167,99139,93942,76639,69594,88839,96428,85759,73737,82748,76798,63401,50864,60507,27216,21273,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,4000,7500,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
预计非流动负债(万元),2980,2929,2879,2828,2777,2725,2672,2619,2559,2503,2397,2270,2183,2153,2052,1931,1825,1726,1643,1540,1450,1400,1291,1187,1104,1009,944,793,577,540,519,299,160,160,131,0,
长期递延收益(万元),6974,7113,7252,7415,6972,7053,7226,7339,7348,7357,6775,6843,6810,6876,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,6960,7000,3781,3272,3310,1179,759,789,711,741,770,800,830,687,692,735,759,782,604,622,0,0,
非流动负债合计(万元),9953,10042,10130,10243,9748,9778,9898,9957,9908,9860,9172,9113,8993,9029,9011,8931,5605,4999,4954,2719,2209,2188,2003,1928,1875,1809,1774,1480,1269,1275,1278,1081,764,782,4131,7500,
负债合计(万元),168317,182501,184870,184253,179017,168788,160888,169607,170710,168148,164686,160709,146225,172466,184436,167445,121760,122778,131357,117056,85376,101327,95945,78567,71468,90648,98202,87239,75006,84023,78076,64482,51628,61290,31347,28773,
实收资本(或股本)(万元),79765,79765,79765,79765,79765,79765,79765,73860,73860,73860,73860,73860,73860,73860,73921,73921,73921,38067,38067,38067,38067,38067,38067,37872,37872,25248,25173,24030,24030,16020,16020,16020,13350,10000,10000,10000,
资本公积(万元),118162,118162,116972,116972,116972,116972,116972,34977,34977,34977,34977,34842,34696,34549,34438,34174,33909,80651,80211,79772,79333,78894,78408,77364,76961,89182,88081,77402,77402,85412,85008,85008,87678,6761,6761,6697,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11151,11151,11151,7944,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项储备(万元),2171,2019,1954,1816,1686,1552,1333,1249,1111,997,905,816,684,551,478,435,412,326,215,236,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
盈余公积(万元),20888,20888,18083,18083,18083,18083,13364,13364,13364,13364,9876,9876,9876,9876,6701,6701,6701,6701,4495,4495,4495,4495,3026,3026,3026,3026,1863,1863,1863,1863,1029,1029,1029,1029,487,132,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未分配利润(万元),156808,154378,152033,152958,144733,132543,131647,135197,120145,110808,98523,85448,91578,83886,73125,62116,52692,57886,50314,43281,46118,41831,37590,32523,27987,32177,29470,25213,21192,23035,21165,17497,17672,15219,8341,3671,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
归属于母公司股东权益合计(万元),377794,375213,368807,369594,361240,348915,343081,258647,243457,234006,218141,204841,210693,202723,188663,177346,167636,172479,162151,154700,160068,163287,157090,150786,145845,149632,144587,128507,124486,126330,123221,119553,119728,33009,25589,20500,
少数股东权益(万元),3267,3258,3215,3153,3236,3180,3020,2856,2781,2743,2679,2631,2640,2636,2563,2472,2385,2414,2445,2461,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,60,
所有者权益(或股东权益)合计(万元),381061,378471,372022,372748,364476,352095,346100,261504,246238,236750,220820,207472,213334,205358,191226,179818,170021,174893,164596,157161,160068,163287,157090,150786,145845,149632,144587,128507,124486,126330,123221,119553,119728,33009,25589,20560,
负债和所有者权益(或股东权益)总计(万元),549378,560972,556892,557001,543492,520883,506988,431111,416948,404897,385506,368181,359559,377824,375662,347263,291781,297671,295953,274217,245444,264614,253035,229352,217314,240280,242790,215747,199493,210352,201297,184035,171356,94299,56935,49332,		
  
