报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
固定资产(万元),--,32639,33411,34217,34951,35739,36539,37607,38221,39173,33945,38074,44659,45365,42089,42919,17856,18268,15003,14728,12971,14707,12693,12976,12025,13070,12999,13398,13616,13117,13193,13434,13308,13507,12813,12777,12976,6733,7177,
在建工程(万元),--,4798,4637,4503,3111,2846,2528,1234,1202,1078,4023,3587,3358,3511,496,253,25280,25089,22672,21883,23234,21144,15638,13796,10704,9743,8218,5740,2359,870,3525,3374,188,--,547,504,0,2906,1042,
工程物资(万元),--,--,--,0,0,--,0,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,0,0,--,0,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),7859,9083,9136,9189,9242,9296,9346,9399,9452,9505,9563,9618,9671,9724,9770,9696,9774,9809,5537,5571,5605,5639,5673,5706,5740,5774,5808,5845,5886,5910,1501,1510,1519,1528,1537,1546,1563,1599,1635,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
商誉(万元),0,--,0,0,0,--,0,0,0,--,21,8094,8094,8094,8073,8073,8073,8073,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期待摊费用(万元),441,468,307,174,47,50,59,50,64,71,98,115,113,99,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),596,1544,1045,1053,1096,1119,754,675,629,694,751,1130,998,976,794,715,604,635,567,528,509,560,488,433,462,824,804,794,766,800,326,281,264,246,247,217,180,125,170,
其他非流动资产(万元),1014,1585,0,0,1390,1400,0,1847,0,103,0,103,252,252,--,--,--,1239,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
非流动资产合计(万元),74221,84082,85646,89146,94396,101856,104681,110249,110669,113921,117628,127437,133539,112973,110952,102314,102353,96003,79700,74116,74276,68337,59169,56332,51739,46574,32894,25852,22628,20696,18545,18600,15279,15281,15144,15043,14719,11364,10024,
资产总计(万元),145148,159380,148770,151821,154541,163108,170124,170220,174241,177272,181547,191168,199298,181908,192011,170628,165543,158023,143913,126463,122550,122854,111699,106273,104563,105552,109100,97038,85704,92671,89993,87154,83183,79880,83083,45671,40401,36663,27623,
短期借款(万元),25164,27488,21300,21970,21970,20000,22000,25288,27712,23712,19000,32700,33700,33710,37200,30300,28300,24400,25125,32339,36466,37706,25476,21979,23800,24800,27124,21744,12086,18594,16721,13165,12235,9070,10492,4964,3108,4504,3500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,0,0,--,0,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,13,--,--,--,--,--,206,0,2,2,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),--,--,--,0,0,--,0,3000,11327,9870,7730,6187,8757,12957,9029,5142,5142,4999,2857,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付账款(万元),--,3679,--,4179,3171,2936,3222,3681,3926,6569,5730,9377,5571,6874,7229,6838,7128,7776,6405,5024,3835,4741,5025,4932,2454,3544,4267,2591,3805,3887,2432,2298,2901,3639,5897,8343,4951,4049,3230,
预收账款(万元),960,727,1121,1491,777,776,606,1120,1260,638,538,1147,826,766,753,993,1569,2042,5369,4829,1742,606,781,871,596,417,777,796,627,499,1131,491,782,555,288,450,2520,3181,1413,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),254,252,282,405,373,677,254,232,194,183,174,221,231,364,236,204,186,232,127,128,118,91,107,89,98,64,52,31,30,22,17,10,14,28,100,101,143,28,32,
应交税费(万元),925,1929,632,794,2087,1817,1477,1176,1272,1730,1269,403,1328,2305,1837,961,2822,4009,912,430,553,1293,22,61,40,750,-27,183,534,1147,-110,435,-9,-72,16,378,497,721,299,
应付利息(万元),2158,1798,--,994,3534,3005,2460,1996,1697,1479,1485,887,624,450,213,912,618,313,91,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付股利(万元),180,180,--,180,180,180,180,7910,180,180,180,180,180,196,196,196,196,196,196,196,196,196,1183,1498,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),--,37329,43736,42589,39406,49465,54657,38788,21799,26918,41219,31378,30888,18908,31119,29922,29457,28917,18955,3449,397,167,2059,785,451,55,87,33,36,184,3837,2654,304,60,534,267,247,181,4154,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),600,600,2008,2147,4597,6084,3106,6130,16885,18904,10948,13869,14250,9384,4552,4552,1844,3158,922,922,922,922,--,--,--,--,2550,2550,2550,2550,--,--,--,--,--,0,0,0,0,
其他流动负债(万元),0,0,40,235,280,1135,25,201,405,609,381,347,0,398,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
流动负债合计(万元),53182,73983,73414,74983,76375,86076,87988,89522,86657,90791,88654,96698,96355,86311,92365,80021,77262,76043,60959,47317,44228,45721,34655,30214,27620,29810,35011,28108,19849,27076,24208,19234,16407,13461,17507,14888,11647,12847,12810,
长期借款(万元),11365,10411,0,600,600,600,6884,6323,6684,5579,14212,14004,19401,14463,18812,10895,9303,4731,8288,5578,5578,5578,6500,6500,6500,6500,6500,2500,--,--,4000,4000,4000,4000,4000,4000,4000,4000,0,
应付债券(万元),0,--,0,0,0,--,0,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),--,4100,4600,4800,5985,5911,6516,7421,7777,8142,7927,7682,8629,6956,6968,6376,7063,6050,5795,5395,5195,4445,4045,3645,3465,2565,915,--,--,--,--,--,--,--,--,0,0,0,0,
专项应付款(万元),--,--,--,0,0,--,0,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计非流动负债(万元),--,--,0,0,0,--,0,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期递延收益(万元),4448,4563,4675,4824,4936,5048,5160,5272,5384,5496,3677,3789,4174,4013,3249,3423,3349,3140,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税负债(万元),0,--,0,0,0,--,0,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3158,3081,3089,3098,3046,3054,3063,3071,3042,3065,3059,3067,476,484,300,309,223,229,241,0,0,
非流动负债合计(万元),19913,19074,9275,10224,11521,11559,18560,19017,19845,19217,25816,25475,32203,25432,29029,20694,19715,13921,17241,14054,13862,13121,13591,13199,13028,12136,10457,5565,3059,3067,4476,4484,4300,4309,4223,4229,4241,4000,0,
负债合计(万元),73095,93057,82689,85207,87897,97634,106548,108539,106501,110007,114471,122172,128558,111743,121394,100715,96977,89963,78200,61371,58091,58842,48246,43414,40647,41946,45468,33674,22907,30143,28683,23718,20707,17770,21730,19117,15888,16847,12810,
实收资本(或股本)(万元),43920,43920,43920,43920,43920,43920,43920,43920,43920,43920,43920,43920,43920,43920,43920,43920,43920,43920,43920,43920,21960,21960,21960,21960,21960,21960,21960,21960,14640,14640,14640,14640,14640,14640,14640,10980,10980,10980,10000,
资本公积(万元),6841,6841,6841,6841,6841,6841,6840,6841,6827,6842,6827,6827,6827,6827,6827,6827,6782,6827,6815,6815,28738,28817,28723,28507,28787,28787,28787,28623,35943,35943,34737,36107,36107,36107,35375,4993,5223,5191,1938,
减:库存股(万元),0,--,0,0,0,--,0,0,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
盈余公积(万元),1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1195,1195,1195,1195,1180,1180,1180,1180,1126,1126,1126,1126,1075,1075,1075,1075,782,782,782,318,2204,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11786,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未分配利润(万元),19814,14083,13842,14376,14412,13244,11353,9459,15447,15008,14817,14682,16441,15894,16509,16064,14876,14438,13575,12943,12367,11845,11385,11007,--,11478,11558,11456,11048,10819,10858,11614,10654,10288,10556,9798,7528,3327,418,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-17,-3,-22,-22,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
归属于母公司股东权益合计(万元),71820,66088,65847,66381,66417,65249,63357,61464,67438,67014,66807,66673,68432,67885,68454,68009,66821,66383,65488,64870,64238,63795,63248,62654,63713,63405,63431,63164,62757,62528,61310,63437,62476,62110,61353,26553,24513,19816,14560,
少数股东权益(万元),234,236,233,233,227,224,220,217,302,251,269,2323,2308,2280,2162,1904,1745,1676,225,223,221,217,206,204,203,201,201,200,40,--,--,--,--,--,--,0,0,0,254,
所有者权益(或股东权益)合计(万元),72054,66323,66081,66614,66645,65473,63577,61682,67740,67264,67076,68996,70740,70165,70617,69913,68566,68059,65713,65092,64460,64012,63454,62859,63916,63606,63632,63364,62796,62528,61310,63437,62476,62110,61353,26553,24513,19816,14814,
负债和所有者权益(或股东权益)总计(万元),145148,159380,148770,151821,154541,163108,170124,170220,174241,177272,181547,191168,199298,181908,192011,170628,165543,158023,143913,126463,122550,122854,111699,106273,104563,105552,109100,97038,85704,92671,89993,87154,83183,79880,83083,45671,40401,36663,27623,		
  
