报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
投资性房地产(万元),722,729,737,744,751,758,773,787,--,--,--,--,
固定资产原值(万元),--,18378,--,18013,--,17835,17760,--,18153,17254,9001,8559,
累计折旧(万元),--,5928,--,5529,--,5126,4652,--,3846,3192,2582,2127,
固定资产净值(万元),--,12450,--,12484,--,12709,13107,--,14308,14062,6418,6431,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),12455,12450,12429,12484,12479,12709,13107,13340,14308,14062,6418,6431,
在建工程(万元),842,672,277,35,72,66,15,38,33,131,6446,4049,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),981,1002,731,738,746,755,772,775,790,793,815,840,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),1846,1810,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),79,135,55,60,101,102,94,146,170,182,164,92,
其他非流动资产(万元),402,283,112,120,--,16,17,46,99,39,22,10,
非流动资产合计(万元),17327,17082,14340,14180,14149,14405,14779,15133,15399,15206,13865,11423,
资产总计(万元),85720,84288,78717,78610,72461,70863,45605,42892,43473,38654,33548,30788,
短期借款(万元),300,370,--,--,--,--,848,976,1004,--,--,2225,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),3061,2987,2509,2448,2163,1214,1284,1734,2055,2442,1587,977,
应付账款(万元),11945,12488,8941,10729,7362,8747,7243,6583,7984,6648,4764,7111,
预收账款(万元),1872,1626,1767,1407,906,1011,1193,918,1378,1121,1197,1106,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),825,986,838,1123,980,845,982,585,869,780,732,532,
应交税费(万元),730,831,278,320,371,393,52,322,55,233,-39,-122,
应付利息(万元),1,1,--,--,--,--,0,--,--,--,6,9,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),229,1039,137,150,126,107,121,131,89,135,98,74,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),419,68,68,68,68,68,68,68,68,90,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),19383,20395,14539,16244,11977,12385,11792,11316,13502,11448,8344,11912,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,3000,1500,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),351,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,67,--,--,--,--,
长期递延收益(万元),135,152,169,186,203,220,254,288,322,413,--,--,
递延所得税负债(万元),66,--,--,--,--,--,--,3,--,5,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,413,--,
非流动负债合计(万元),551,152,169,186,203,220,254,358,322,418,3413,1500,
负债合计(万元),19934,20547,14708,16430,12180,12605,12046,11674,13824,11867,11757,13412,
实收资本(或股本)(万元),20000,20000,10000,10000,10000,10000,7500,7500,7500,7500,7500,7500,
资本公积(万元),17213,17213,27213,27213,27213,27213,8073,8073,8073,8073,8080,8080,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),247,263,252,238,230,229,183,192,145,107,119,--,
盈余公积(万元),2933,2933,2933,2933,2254,2254,2254,1778,1778,1273,776,368,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),24488,22525,23612,21797,20584,18562,15549,13676,12152,9833,5278,1382,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),64881,62933,64010,62180,60281,58258,33560,31218,29649,26787,21753,17330,
少数股东权益(万元),904,808,--,--,--,--,--,--,--,--,38,46,
所有者权益(或股东权益)合计(万元),65785,63741,64010,62180,60281,58258,33560,31218,29649,26787,21791,17376,
负债和所有者权益(或股东权益)总计(万元),85720,84288,78717,78610,72461,70863,45605,42892,43473,38654,33548,30788,		
  
