报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,
应收利息(万元),10,--,3,3,5,--,563,305,--,--,16,16,--,138,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
其他应收款(万元),6417,1019,4731,806,515,376,307,1114,989,595,759,656,885,1310,715,668,331,129,130,94,59,172,70,82,223,470,454,588,220,161,67,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,
存货(万元),34306,31183,25934,23558,22639,16815,14500,12832,12438,12194,15341,15827,15954,14123,11420,9512,7225,7564,7772,6930,6783,5865,5878,4647,4768,4766,4307,4034,3462,1794,1226,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),1801,3327,3000,--,--,--,--,--,--,--,--,--,--,0,--,--,--,36,--,0,--,0,--,0,--,500,--,--,--,--,290,
流动资产合计(万元),149764,152791,149880,167190,155540,127870,119888,113044,126316,51432,58593,47480,44712,42863,41392,42160,39740,40151,37706,38013,39230,39601,39695,39418,40279,9797,10131,9022,8983,5048,2797,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
长期股权投资(万元),12472,12244,9512,12454,12231,12061,12023,8863,8566,8417,3000,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
固定资产原值(万元),--,91254,--,86645,--,61671,--,50104,--,49056,--,40859,--,38694,--,26046,--,21561,--,16407,--,13708,--,12945,--,9726,--,5732,5344,--,--,
累计折旧(万元),--,21562,--,18434,--,12496,--,10081,--,8432,--,6958,--,5783,--,4858,--,3261,--,2592,--,2145,--,1749,--,1334,--,1008,781,--,--,
固定资产净值(万元),--,69691,--,68211,--,49175,--,40023,--,40624,--,33901,--,32911,--,21188,--,18300,--,13814,--,11563,--,11196,--,8391,--,4723,4563,--,--,
固定资产减值准备(万元),--,72,--,72,--,72,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),71432,69619,68733,68139,60295,49103,39429,40023,40776,40624,36284,33901,33799,32911,22115,21188,18067,18300,13634,13814,11357,11563,11054,11196,11450,8391,5366,4723,4563,4063,1171,
在建工程(万元),6588,6074,3656,3034,2080,5163,9904,9447,8159,6753,13179,12445,7553,6588,17352,17237,13494,11934,10083,9018,9367,7193,3617,1597,886,3108,5274,5583,2299,--,1222,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
无形资产(万元),11771,11779,12117,12224,8389,6589,6037,6121,6203,6287,6364,6441,6531,6616,4040,4051,2506,2532,2542,2603,2643,2707,2452,2428,2280,2157,2414,2180,2201,183,185,
开发支出(万元),--,--,--,50,50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
商誉(万元),70598,70631,66030,66028,9951,479,479,479,479,479,479,479,479,479,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,5,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),429,388,1012,1015,893,702,405,393,377,359,326,266,208,201,122,143,88,59,179,138,84,39,32,34,36,19,23,27,14,9,4,
其他非流动资产(万元),3423,2383,1754,820,3818,18356,3871,6491,910,1325,514,1389,1164,2154,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
非流动资产合计(万元),179714,176118,165815,166764,100729,95453,75148,74816,68470,67242,60146,54921,49733,48948,43629,42619,34154,32826,26438,25574,23451,21502,17156,15255,14650,13675,13077,12514,9077,4255,2587,
资产总计(万元),329479,328909,315695,333954,256269,223322,195036,187859,194786,118675,118739,102401,94446,91811,85021,84780,73894,72977,64143,63587,62681,61104,56851,54673,54929,23472,23209,21535,18059,9303,5384,
短期借款(万元),44500,49800,48300,49600,31300,20800,600,600,12690,17090,14390,6090,3700,1700,500,3000,--,--,--,0,--,0,--,0,--,7280,7443,6920,5820,2210,210,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),10870,11082,10052,7393,8878,9822,8607,5826,1733,2000,2478,1840,1629,1370,1561,1053,651,1099,1009,2050,2165,1823,1387,785,372,210,613,771,1738,347,--,
应付账款(万元),13828,15846,15515,13309,12129,10053,8167,8655,8386,7607,11050,9046,6978,7528,7498,7039,4832,5085,947,1884,2067,2451,1466,956,2069,1586,1555,2274,809,537,251,
预收账款(万元),571,408,595,360,109,63,257,381,422,342,412,453,336,271,287,287,29,19,20,19,31,0,1,32,6,17,2,1,1,69,18,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1649,1674,835,722,1490,1499,656,531,652,550,468,367,453,448,349,228,97,9,118,57,218,168,28,7,35,207,39,39,55,36,--,
应交税费(万元),1788,2269,1893,2513,1509,1927,1494,1171,558,438,1560,1261,520,783,480,807,510,329,268,465,212,463,79,196,235,225,299,248,184,50,31,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17,--,--,--,0,--,0,--,0,--,15,12,11,10,5,--,
应付股利(万元),--,--,2200,4000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),4660,5052,1539,52153,1925,716,692,524,1482,850,675,639,594,372,430,464,405,44,111,69,47,21,10,15,552,82,616,54,50,17,262,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),7140,7140,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,419,440,456,--,52,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
流动负债合计(万元),85005,93271,81347,130489,57796,44879,20525,17688,25923,28877,31032,19696,14210,12472,11104,12895,6524,6585,2474,4544,4740,4926,2970,1991,3269,9622,10580,10318,8668,3269,771,
长期借款(万元),14290,17860,25000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2617,2577,2183,2847,2556,2032,2091,2151,2310,2270,2655,1077,1065,1053,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,865,899,1018,1148,1263,690,720,747,984,1011,1037,1062,1013,1013,1010,531,90,
非流动负债合计(万元),16907,20437,27183,2847,2556,2032,2091,2151,2310,2270,2655,1077,1065,1053,865,899,1018,1148,1263,690,720,747,984,1011,1037,1062,1013,1013,1010,531,90,
负债合计(万元),101913,113708,108531,133336,60352,46911,22616,19838,28233,31146,33687,20773,15275,13525,11969,13794,7542,7733,3736,5234,5460,5673,3954,3002,4306,10684,11594,11331,9678,3800,861,
实收资本(或股本)(万元),59830,59830,59830,59830,29915,29915,29915,29915,29915,25534,25448,25448,12724,12724,12644,12644,12586,12586,12480,6240,6240,6240,6240,6240,6240,4680,4680,4680,4680,1250,1250,
资本公积(万元),67596,67596,67596,67596,97511,97511,97511,97511,97511,23112,22513,22513,35236,35236,33912,33783,32783,32654,30787,36745,36480,36198,36167,36167,36167,1116,1116,1116,1116,1549,1549,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
盈余公积(万元),6830,6830,5172,5172,5172,5172,4113,4113,4113,4113,3412,3412,3412,3412,2909,2909,2909,2909,2123,2123,2123,2123,1130,1130,1130,1130,469,469,469,503,284,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),63607,56074,50583,44581,40681,36242,33547,29685,28763,27252,26338,23347,21526,20634,19157,17450,17673,16694,15016,13244,12378,10869,9360,8134,7087,5863,5351,3940,2117,2200,1440,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),197863,190331,183181,177179,173279,168840,165087,161225,160303,80012,77710,74719,72899,72006,68620,66787,65952,64844,60407,58353,57221,55431,52896,51671,50623,12788,11615,10204,8382,5503,4523,
少数股东权益(万元),29703,24870,23983,23439,22638,7571,7333,6796,6249,7517,7341,6908,6272,6279,4432,4199,400,400,--,0,--,0,--,0,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),227566,215201,207164,200618,195917,176412,172419,168021,166552,87528,85052,81628,79171,78286,73052,70986,66351,65244,60407,58353,57221,55431,52896,51671,50623,12788,11615,10204,8382,5503,4523,
负债和所有者权益(或股东权益)总计(万元),329479,328909,315695,333954,256269,223322,195036,187859,194786,118675,118739,102401,94446,91811,85021,84780,73894,72977,64143,63587,62681,61104,56851,54673,54929,23472,23209,21535,18059,9303,5384,		
  
