报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
无形资产(万元),1692,1706,1719,1701,1698,1709,1733,1784,1826,8,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),1071,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,2,3,5,9,27,51,83,32,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),528,500,454,454,394,437,394,248,174,101,64,
其他非流动资产(万元),143,399,568,435,454,108,--,18,--,--,--,
非流动资产合计(万元),12947,11926,11912,11397,9587,8310,6430,4023,2714,477,380,
资产总计(万元),77938,76425,75092,79596,53345,49316,42821,35489,27268,20067,12580,
短期借款(万元),6423,5139,3378,4857,7860,7233,4797,3821,3250,1546,500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),615,615,539,1618,1628,1697,493,1307,1098,954,--,
应付账款(万元),6747,7894,8887,10585,8129,6934,8562,6535,5214,4606,2382,
预收账款(万元),278,175,97,44,312,109,41,52,202,271,377,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),839,687,413,1255,795,631,979,835,756,751,348,
应交税费(万元),405,567,262,498,398,619,521,385,671,521,427,
应付利息(万元),8,6,5,7,14,13,8,7,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),177,114,52,113,149,143,106,178,121,101,63,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,109,56,--,--,--,--,--,
其他流动负债(万元),68,73,52,59,77,77,110,82,53,--,--,
流动负债合计(万元),15560,15271,13686,19034,19471,17511,15616,13201,11364,8750,4097,
长期借款(万元),--,--,--,--,2768,2191,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),313,328,369,378,394,418,437,547,333,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,476,--,
非流动负债合计(万元),313,328,369,378,3162,2609,437,547,333,476,0,
负债合计(万元),15873,15599,14055,19412,22633,20120,16053,13749,11697,9225,4097,
实收资本(或股本)(万元),20000,20000,8000,8000,6000,6000,6000,6000,4500,4500,3900,
资本公积(万元),16954,16954,28954,28954,2845,2845,2845,2845,4345,4371,2439,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2611,2611,2611,2611,2085,2085,2085,1473,814,303,371,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),22055,21260,21221,20358,19565,18067,15603,11165,5913,1668,1774,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),61621,60826,60787,59924,30495,28996,26533,21483,15572,10842,8483,
少数股东权益(万元),443,--,250,260,217,199,235,258,--,--,--,
所有者权益(或股东权益)合计(万元),62064,60826,61037,60184,30712,29196,26768,21740,15572,10842,8483,
负债和所有者权益(或股东权益)总计(万元),77938,76425,75092,79596,53345,49316,42821,35489,27268,20067,12580,		
  
