报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
无形资产(万元),40958,41802,40286,40924,59569,54365,16380,13442,13591,13697,13817,13967,14117,14265,13662,13799,13891,13911,5993,6064,6055,6104,5445,5466,5482,5529,5583,5658,5755,1843,433,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),59042,37133,37111,37038,37038,37038,41895,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),11211,11334,9418,9497,9480,9716,9685,159,204,281,939,994,778,438,425,583,784,856,1010,1366,1172,1318,--,--,--,--,--,--,69,157,218,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),10427,10486,11762,10637,10537,10109,6596,5076,5005,4582,5123,4148,3823,3645,4003,2718,2030,1996,1995,1173,1526,1311,838,652,653,527,288,298,242,125,55,
其他非流动资产(万元),187701,214037,184376,2051,177,232,148,9935,222,299,398,527,--,372,1165,--,--,--,28003,28003,28003,28003,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),496694,479320,445940,260782,260661,251484,241975,156346,142875,140932,106744,105215,89011,89126,58449,54225,53652,53469,44331,43681,43321,42984,13310,12501,11845,11671,10532,10269,9822,3999,1977,
资产总计(万元),761838,693796,626926,536534,510914,442292,448894,276702,282109,278886,288029,325654,293712,289836,261052,247822,257128,254082,267758,248499,263022,263146,253582,238326,245150,238797,228129,48579,42132,29390,14261,
短期借款(万元),126480,153959,135734,106397,103587,57247,63299,36944,33683,33249,15000,58000,15000,15000,4077,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,20000,20000,--,--,--,--,--,--,43,16,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),12626,12195,21106,8049,13451,13352,22188,2182,5753,4930,11450,6743,6750,7148,17726,7846,9860,11453,19755,6101,12572,16864,14886,11564,6469,4075,5306,1585,3018,2066,1154,
预收账款(万元),12208,7677,9351,6592,7284,7179,6989,1632,1796,2753,1192,2001,3298,3679,2598,2098,1439,2660,3042,5518,7064,12886,8853,4546,8771,16398,10672,5946,6376,5629,2722,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2852,3109,688,485,633,699,618,25,17,39,48,46,40,36,38,41,30,76,160,144,152,87,73,110,111,71,--,64,61,2,3,
应交税费(万元),1700,2809,4265,1487,2663,2616,5002,838,1742,1677,1986,1101,2669,1943,1515,2379,1759,2414,2362,1756,2625,1582,2600,2108,1433,1334,1302,1719,2272,409,279,
应付利息(万元),361,473,272,82,167,31,--,--,--,--,15,105,119,137,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,8000,--,--,--,7000,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),40917,20257,19147,42818,18899,17464,19203,3396,2993,3138,6839,7765,4265,3627,2898,3033,3374,2572,1408,2347,2742,2258,2372,2374,4060,1834,2195,1541,2357,719,991,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),97213,95183,56541,3511,4924,4282,6590,173,929,596,1658,477,921,1244,1920,1180,1014,1441,2762,682,1223,1383,1728,1453,2349,1027,967,922,868,385,304,
流动负债合计(万元),294355,295662,247104,169422,151609,104869,123888,45189,46914,46382,58188,96238,33063,32814,38772,16576,17476,20616,36533,16564,26378,35060,30513,22156,23193,24739,20442,11776,14951,9211,5452,
长期借款(万元),10085,10660,10626,640,666,4122,6154,--,--,--,0,--,31552,31438,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),39703,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),758,758,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),9724,9824,9636,9836,9366,9320,4119,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,329,291,--,--,--,--,--,
其他非流动负债(万元),--,--,15,15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),60270,21242,20278,10492,10032,13441,10273,0,0,0,0,0,31552,31438,0,0,0,0,0,0,0,0,0,0,329,291,0,0,0,0,0,
负债合计(万元),354625,316904,267382,179913,161641,118311,134162,45189,46914,46382,58188,96238,64615,64252,38772,16576,17476,20616,36533,16564,26378,35060,30513,22156,23521,25030,20442,11776,14951,9211,5452,
实收资本(或股本)(万元),40000,40000,40000,40000,40000,40000,40000,40000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,15000,15000,3000,150,
资本公积(万元),150798,148470,147239,147724,145418,145418,149092,145175,165175,165175,165175,165175,165175,165175,165175,165175,165175,165175,165175,165175,165175,165175,162527,162192,162034,162034,162034,1278,1278,2519,501,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),7730,7730,6849,6849,6849,6849,6290,6290,6290,6290,5585,5585,5585,5585,5436,5436,5436,5436,3017,3017,3017,3017,1791,1791,1791,1791,10,10,9,6,0,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),75287,69254,61603,56806,56891,53378,45779,41376,44242,41536,39596,39122,38407,34795,31628,40539,49001,42821,43024,43781,48455,39866,38758,32202,37817,29963,25604,20497,10879,10370,4137,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,42,96,40,34,9,-37,-4,28,-7,-15,-14,-21,39,17,15,--,--,
归属于母公司股东权益合计(万元),275133,267732,256493,252872,252312,246397,240573,231513,235195,232503,229841,229417,229097,225583,222280,231246,239652,233466,231225,231935,236644,228087,223069,216170,221628,213767,207687,36802,27181,15894,4788,
少数股东权益(万元),132080,109160,103050,103748,96961,77584,74160,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,4285,4020,
所有者权益(或股东权益)合计(万元),407212,376892,359544,356620,349272,323981,314733,231513,235195,232503,229841,229417,229097,225583,222280,231246,239652,233466,231225,231935,236644,228087,223069,216170,221628,213767,207687,36802,27181,20180,8809,
负债和所有者权益(或股东权益)总计(万元),761838,693796,626926,536534,510914,442292,448894,276702,282109,278886,288029,325654,293712,289836,261052,247822,257128,254082,267758,248499,263022,263146,253582,238326,245150,238797,228129,48579,42132,29390,14261,		
  
