报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,153,441,725,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,62,89,80,406,807,853,1625,1635,
应付账款(万元),17838,13432,13142,20084,19228,16910,14530,27107,35665,29239,30580,27736,
预收账款(万元),919,474,286,702,488,1585,407,309,436,475,462,556,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2912,3000,3084,3358,3383,3271,3130,3974,5370,5910,6045,3650,
应交税费(万元),1005,1567,1050,2015,1040,1312,2092,2360,2867,3914,4076,3412,
应付利息(万元),--,0,0,0,0,36,33,31,35,95,38,51,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2639,3003,3035,3572,2274,3151,3216,3777,4025,3868,3385,2512,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),25313,21710,20707,29946,27254,51459,52535,56227,70155,91976,86858,84027,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),400,400,400,400,400,400,600,600,200,200,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,2,3,16,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),400,400,400,400,400,400,600,600,200,202,3,16,
负债合计(万元),25713,22110,21107,30346,27654,51859,53135,56827,70355,92178,86862,84044,
实收资本(或股本)(万元),21736,21736,21736,21736,21736,21736,16300,16300,16300,16300,16300,16300,
资本公积(万元),46205,46205,46205,46205,46205,46205,6720,6720,6720,6720,6720,7204,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5622,5622,5609,5622,5052,5052,5052,5052,4351,3195,1622,277,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),39956,42234,47369,43514,41594,41402,39396,36034,26453,22062,14352,2711,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,-14,
归属于母公司股东权益合计(万元),113503,115781,120905,117062,114572,114381,67453,64090,53806,48261,38984,26479,
少数股东权益(万元),1334,1321,1441,1463,1568,1530,1743,1809,1474,1551,1578,1513,
所有者权益(或股东权益)合计(万元),114837,117102,122345,118525,116140,115911,69196,65899,55280,49812,40562,27992,
负债和所有者权益(或股东权益)总计(万元),140550,139211,143452,148871,143794,167770,122481,122726,125636,141990,127424,112035,		
  
