报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
预收账款(万元),51625,47926,52497,45913,40443,37086,24299,23353,18990,16483,14535,6531,2577,1969,1744,1840,1588,1324,1045,1278,708,855,1572,925,1194,1463,966,960,780,252,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付职工薪酬(万元),4800,8219,4144,3877,3609,5698,2419,2196,1818,1922,1091,1030,778,596,410,383,393,440,347,358,479,259,195,182,162,194,193,191,146,113,
应交税费(万元),6685,10358,5608,6972,8050,14829,5984,6348,3860,5604,6116,5537,2125,3779,573,567,505,770,524,690,53,1291,632,549,226,1496,823,602,99,112,
应付利息(万元),80,45,68,43,60,23,36,36,36,50,15,12,14,14,8,8,7,7,5,5,2,2,3,3,7,7,--,--,1,--,
应付股利(万元),--,--,--,153,90,90,90,90,57,57,57,57,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,15,15,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),36357,36952,44132,47406,17087,12776,5977,7101,9690,8286,902,656,2880,2749,358,369,200,182,135,201,239,177,402,730,449,373,50,34,48,84,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),7710,7774,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,1,1,25,24,120,124,119,123,5,--,--,200,--,0,4,--,--,--,--,--,
流动负债合计(万元),221728,226219,217271,210770,161329,157465,83240,89106,83050,75822,58958,35660,24671,25700,10946,11289,10214,10311,9664,9690,6763,8397,9003,8772,10248,13522,15612,7579,5979,2817,
长期借款(万元),7800,7800,7823,7750,7308,7308,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
长期应付款(万元),500,500,500,500,500,500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),6705,7162,7621,7472,7479,7566,--,--,--,105,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),1060,1164,1087,1164,1222,1467,551,569,638,627,90,92,94,97,--,--,--,--,--,--,--,0,--,0,--,--,--,--,1,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,24,24,24,24,--,--,--,--,--,0,--,--,--,--,--,--,
非流动负债合计(万元),16065,16626,17031,16886,16510,16841,551,569,638,732,90,92,94,97,24,24,24,24,0,0,0,0,0,0,0,0,0,0,1,0,
负债合计(万元),237793,242845,234302,227656,177838,174306,83790,89675,83688,76554,59047,35752,24766,25797,10971,11314,10238,10336,9664,9690,6763,8397,9003,8772,10248,13522,15612,7579,5981,2817,
实收资本(或股本)(万元),117220,117220,117220,117220,114934,115022,99997,99997,49998,50048,47300,47300,23622,23622,22902,22400,11200,11200,11200,11200,5600,5600,5600,5600,4200,4200,4200,4200,3888,3888,
资本公积(万元),325041,333363,329052,329052,308753,309315,10535,14459,64460,64460,10791,10841,32485,32454,21591,17767,28967,28967,28967,28998,34598,34598,34673,34598,2214,2214,2228,2231,47,12,
减:库存股(万元),24618,24013,25659,25659,4078,4167,--,3976,6339,6389,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
盈余公积(万元),3950,3950,2078,2078,2078,2078,1785,1785,1797,1797,1795,1795,1795,1795,1371,1371,1371,1371,1193,1193,1193,1193,809,809,809,809,432,432,166,84,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),103788,89748,81199,68247,70141,60672,40363,30287,29247,25444,18552,17157,16718,16545,10123,9745,10729,10591,8975,8946,13152,13028,11154,10477,9488,8722,6844,4831,2411,1198,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,-59,-33,-56,-77,-51,-36,-6,-6,-5,-5,--,-6,-6,-1,--,--,
归属于母公司股东权益合计(万元),525398,520363,504304,491335,492262,483293,152906,142742,139269,135485,78493,77017,74559,74342,55929,51250,52210,52052,50283,50301,54536,54412,52230,51480,16711,15939,13699,11693,6513,5183,
少数股东权益(万元),23891,25538,21461,19096,31561,29874,24204,19215,7871,7308,8794,6823,5432,4873,2195,2142,1795,1684,1104,896,843,806,213,195,126,162,483,461,437,314,
所有者权益(或股东权益)合计(万元),549289,545901,525765,510430,523823,513167,177110,161958,147141,142793,87287,83840,79991,79215,58124,53392,54006,53736,51387,51197,55379,55218,52443,51675,16837,16101,14182,12154,6950,5497,
负债和所有者权益(或股东权益)总计(万元),787083,788746,760067,738086,701661,687473,260900,251633,230829,219348,146334,119592,104757,105013,69095,64705,64244,64072,61051,60887,62142,63615,61446,60446,27084,29624,29794,19733,12931,8314,		
  
