报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),--,231,--,64,--,331,--,--,--,--,--,--,--,7,--,--,--,--,--,--,1,--,--,--,44,--,--,--,--,--,
流动资产合计(万元),146313,120322,107445,95193,83607,82933,74925,69473,67781,71596,72170,68940,66506,66859,66245,60901,57023,53433,56281,55688,55046,70629,56148,70650,36562,38523,36877,31194,24772,22341,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),107,107,107,107,7,7,7,7,7,7,7,7,7,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),3264,3259,3204,3217,3286,3260,3221,3227,2030,2038,1014,--,--,--,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,53072,--,48948,--,46605,--,44773,--,44451,--,42955,--,42034,--,26863,--,24490,--,19767,--,17317,--,16424,--,15895,--,15379,--,--,
累计折旧(万元),--,18652,--,16808,--,14686,--,13100,--,11446,--,9870,--,8305,--,7239,--,6245,--,5582,--,4839,--,4268,--,3759,--,2606,--,--,
固定资产净值(万元),--,34420,--,32140,--,31919,--,31673,--,33004,--,33084,--,33729,--,19624,--,18245,--,14184,--,12478,--,12156,--,12135,--,12773,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),36425,34420,32016,32140,31373,31919,31269,31673,32318,33004,32809,33084,33126,33729,20839,19624,19045,18245,14009,14184,12559,12478,12466,12156,11883,12135,12472,12773,12778,11012,
在建工程(万元),2694,885,2872,2274,1453,540,1176,748,512,337,810,1160,1687,1239,12287,11980,10064,7401,6770,4750,4946,2526,1014,1019,915,648,477,614,799,2389,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),10136,3503,3555,3608,1734,1774,1517,1558,1390,1417,1014,1021,1027,1034,1040,1047,1053,1060,1066,1073,1079,1086,1093,1099,1106,1112,1125,1138,1164,1190,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,417,417,394,372,440,440,300,300,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),20347,604,604,604,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1039,850,864,767,731,615,547,526,416,498,428,387,351,379,328,307,281,268,235,206,199,199,162,163,145,145,137,124,90,104,
其他非流动资产(万元),--,--,--,--,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,139,--,--,--,--,--,--,--,--,
非流动资产合计(万元),74014,43629,43222,42716,38908,38137,37760,37763,36697,37325,36522,36099,36615,36783,34965,33428,30774,27305,22111,20245,18814,16435,14741,14444,14055,14047,14219,14657,14839,14703,
资产总计(万元),220327,163951,150667,137909,122515,121070,112685,107236,104478,108921,108692,105039,103122,103642,101210,94330,87797,80738,78392,75932,73860,87064,70889,85094,50617,52570,51096,45851,39610,37044,
短期借款(万元),28000,19500,19000,11500,4500,4500,4500,4500,4500,7050,10000,10000,10000,8000,10000,6500,4500,--,--,--,600,13500,--,13300,13300,15300,14100,11800,9400,9042,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),9417,6845,4750,2420,2420,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,500,--,--,430,--,
应付账款(万元),35476,37508,29977,27625,23796,27159,21187,16629,13856,16473,15122,15596,14784,19027,16210,15487,12052,12447,11572,10753,8994,10366,9228,9504,7184,7541,10239,9783,6925,8175,
预收账款(万元),1042,1242,1695,1615,1059,671,802,2337,2653,3518,4033,693,540,471,605,557,827,369,317,365,246,269,361,361,154,150,207,279,258,282,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2264,2387,2731,1885,1185,2139,1718,1329,866,1733,959,569,357,1054,1269,1113,657,690,818,496,325,626,425,331,216,624,457,697,770,541,
应交税费(万元),3650,1418,2089,1338,1527,914,1050,989,1632,1194,492,1190,1182,975,939,443,496,503,593,544,653,876,530,598,866,876,794,769,427,384,
应付利息(万元),54,26,24,14,5,6,--,--,--,10,--,--,--,--,--,--,46,--,--,0,54,--,1,3,51,--,2,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,258,67,67,67,67,--,--,--,119,--,--,--,--,--,--,--,--,--,1439,1519,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),7487,225,212,698,29,5,96,51,30,--,154,103,68,20,200,203,111,22,153,164,153,19,763,878,96,22,47,39,48,131,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),87389,69151,60478,47095,34522,35393,29352,25834,23537,29978,31018,28218,26999,29613,29290,24303,18689,14032,13572,12321,11025,25656,11308,24975,21868,25013,25846,23367,19698,20074,
长期借款(万元),10000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15,15,15,--,--,--,--,--,--,5,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),657,642,659,676,605,619,634,648,663,677,692,707,721,736,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),1066,548,555,562,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,750,765,779,794,808,823,837,852,866,881,896,910,939,968,1026,1224,
非流动负债合计(万元),11723,1190,1214,1238,605,619,634,648,663,677,692,707,721,736,750,765,779,794,808,838,852,867,866,881,896,910,939,968,1031,1224,
负债合计(万元),99113,70341,61692,48334,35126,36013,29986,26482,24200,30656,31710,28924,27720,30349,30040,25068,19469,14825,14381,13159,11877,26523,12175,25856,22763,25923,26785,24335,20729,21298,
实收资本(或股本)(万元),55359,52803,52803,29335,29335,29335,29335,29335,29335,29335,29335,29335,13334,13334,13334,13334,13334,13334,13334,13334,6667,6667,6667,6667,5000,5000,5000,5000,5000,5000,
资本公积(万元),20381,734,734,6601,6601,6601,6601,6601,6601,6601,6601,6601,22601,22601,22601,22601,22601,22601,22601,22601,29268,29268,29268,29268,1538,1538,1538,1538,1538,1538,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),6634,6634,5927,5927,5313,5313,4428,4428,4428,4428,3805,3805,3805,3805,3112,3112,3112,3112,2225,2225,2225,2225,2024,1680,1680,1680,1235,1235,468,155,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),35484,30811,27525,45806,44548,42188,40823,38895,38123,36107,35570,34631,33861,31834,30523,28658,27820,25935,24925,23585,22811,21403,19634,20542,18608,17437,15441,12719,9438,6645,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),117873,91025,86974,87654,85842,83515,81187,79259,78486,76471,75310,74372,73601,71574,69570,67705,66867,64982,63084,61745,60971,59563,57594,58157,26826,25655,23214,20492,16443,13338,
少数股东权益(万元),3341,2584,2001,1921,1546,1542,1512,1494,1792,1794,1671,1743,1800,1719,1599,1556,1461,931,927,1028,1011,978,1121,1081,1028,992,1097,1024,2438,2408,
所有者权益(或股东权益)合计(万元),121215,93610,88975,89575,87388,85057,82699,80753,80278,78265,76982,76115,75402,73293,71169,69262,68328,65913,64012,62773,61982,60541,58715,59238,27854,26647,24311,21516,18881,15746,
负债和所有者权益(或股东权益)总计(万元),220327,163951,150667,137909,122515,121070,112685,107236,104478,108921,108692,105039,103122,103642,101210,94330,87797,80738,78392,75932,73860,87064,70889,85094,50617,52570,51096,45851,39610,37044,		
  
