报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,2000,9600,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),8536,7031,5056,6357,7554,7809,6442,6251,8131,8460,3539,4566,
应付账款(万元),14577,13432,11404,12367,11614,11723,12428,11995,13261,11170,10074,6964,
预收账款(万元),34665,31063,31645,30939,29288,31799,30595,33171,30669,30288,21386,18125,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1830,875,750,1910,1215,870,660,1633,1902,2081,2275,1959,
应交税费(万元),354,399,660,544,587,160,662,697,381,377,128,205,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,2400,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),157,154,167,166,11,14,37,10,9,6,8,37,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),78,157,235,--,82,164,247,--,--,--,--,--,
流动负债合计(万元),60198,53110,49917,52283,50352,54940,51071,53756,54352,52382,39409,41456,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2221,2260,2299,2338,2377,2416,2455,2494,2536,2058,2259,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,989,
非流动负债合计(万元),2221,2260,2299,2338,2377,2416,2455,2494,2536,2058,2259,989,
负债合计(万元),62419,55370,52216,54621,52729,57356,53526,56250,56888,54440,41668,42445,
实收资本(或股本)(万元),8000,8000,8000,8000,8000,8000,6000,6000,6000,6000,6000,2000,
资本公积(万元),30648,30648,30648,30648,30648,30648,9549,9549,9549,9549,9549,1434,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),73,73,73,73,77,77,87,77,81,60,49,--,
盈余公积(万元),2090,2090,2090,2090,1500,1500,1500,1500,1010,575,183,853,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),16960,15657,18258,17071,15516,14413,15956,14102,9641,5655,2007,7396,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),57772,56469,59070,57882,55741,54638,33092,31228,26281,21839,17787,11683,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),57772,56469,59070,57882,55741,54638,33092,31228,26281,21839,17787,11683,
负债和所有者权益(或股东权益)总计(万元),120191,111839,111286,112503,108470,111994,86619,87477,83169,76278,59455,54128,		
  
