报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),34276,35465,35102,36943,36852,38822,38315,39615,35280,34889,35555,36152,35104,35630,32245,28853,27659,28120,23578,18738,17142,11457,12261,8113,7480,8842,6714,5297,8238,20344,10260,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),31000,31000,31000,24000,16000,16000,24000,26000,34000,40000,35100,42100,18200,33600,--,--,--,--,--,--,--,--,--,--,--,--,4990,10990,13990,--,5000,
其他流动负债(万元),6635,5751,3619,3882,3145,3363,--,--,--,--,--,29829,29800,29787,--,--,--,--,31693,31162,30662,30144,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),236433,276019,239380,242033,229092,271303,263315,262043,232044,264646,263894,298567,258016,306934,285503,318042,316381,465569,380932,398488,351143,343030,261813,230062,134636,149996,166738,159181,123336,86796,76672,
长期借款(万元),11000,11000,11000,13000,31000,31000,31000,31000,23000,23000,33000,26000,34000,40000,73800,73800,55000,55000,35000,38000,39000,14000,14000,7000,--,--,--,--,--,13990,12000,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),320,320,320,66,66,4120,3839,4629,12420,17570,17366,19899,19919,19629,16816,16816,16313,13871,13001,11327,6635,3779,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,132,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),5000,5000,5000,5400,4700,4700,3100,1800,900,900,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),16320,16320,16320,18466,35766,39820,38071,37429,36320,41470,50366,45899,53919,59629,90616,90616,71313,68871,48001,49327,45635,17779,14000,7000,0,0,0,0,0,13990,12000,
负债合计(万元),252753,292340,255700,260499,264857,311124,301386,299472,268365,306116,314259,344467,311935,366563,376119,408658,387694,534439,428933,447816,396779,360809,275813,237062,134636,149996,166738,159181,123336,100786,88672,
实收资本(或股本)(万元),73742,73742,73742,73742,73742,73742,73742,73742,73742,73742,73742,73742,73742,73742,73742,73742,73742,73742,73742,33400,33400,33400,33400,33400,33400,16700,12500,12500,12500,12500,12500,
资本公积(万元),83870,83870,83870,83870,83870,83870,83870,83870,83870,83870,83870,83870,83870,83870,83870,83870,83870,83870,83870,56295,56295,56295,56295,56295,56296,72996,369,369,824,784,784,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),2440,3075,2532,1971,1761,1714,1431,1661,1157,1004,1213,849,921,867,925,1002,1205,1156,1191,1510,1486,1293,1018,890,734,733,460,731,517,149,100,
盈余公积(万元),12815,12815,12815,12815,12815,12815,12069,12069,12069,12069,11848,11848,11848,11848,10381,10381,10381,10381,7148,7148,7148,7148,4570,4570,4570,4570,2810,2810,2810,1834,1276,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),92635,91987,91445,91203,94162,93432,91427,91216,91793,90892,91931,90353,93667,92926,91637,83901,88416,87240,85249,76352,69159,64055,56279,49052,43581,42602,39984,32769,25199,14947,9671,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),267550,267538,266450,265845,268143,267168,262538,262558,262630,261577,262604,260661,264048,263253,260554,252896,257614,256388,251199,174705,167487,162191,151561,144206,138582,137601,56123,49179,41850,30214,24331,
少数股东权益(万元),134,143,150,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,57,64,44,48,63,115,130,
所有者权益(或股东权益)合计(万元),267684,267680,266600,265845,268143,267168,262538,262558,262630,261577,262604,260661,264048,263253,260554,252896,257614,256388,251199,174705,167487,162191,151561,144206,138638,137664,56168,49227,41913,30329,24461,
负债和所有者权益(或股东权益)总计(万元),520437,560020,522300,526344,533000,578291,563923,562030,530995,567693,576863,605128,575983,629815,636672,661554,645308,790827,680132,622520,564266,523000,427375,381268,273275,287660,222906,208408,165249,131114,113133,		
  
