报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应付账款(万元),21751,20579,25924,25160,26905,23575,25984,23644,26055,28092,31892,22540,18071,14032,14848,15374,13614,14357,14903,12710,12933,14133,14477,9096,8683,8965,8938,8993,9565,7798,2827,3465,
预收账款(万元),1583,1921,221,1876,2008,1932,180,1031,887,79,48,648,149,92,76,43,5,29,28,67,1,23,9,40,34,59,0,12,14,19,7,0,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),10676,8037,6392,12958,11670,9237,6486,12091,9727,8300,4377,10351,7459,2488,628,2587,746,565,492,1336,550,557,876,838,233,240,704,2277,1513,392,402,25,
应交税费(万元),3579,3377,5238,2855,4131,3648,3551,2299,3162,4135,3218,2731,2188,1274,1291,1030,771,1183,1277,662,605,896,-362,-188,952,1238,639,546,1363,1058,241,-750,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,12728,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,6891,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),4092,4502,4971,3950,4147,4086,3080,2007,1342,2158,912,683,657,514,473,576,496,501,418,513,367,400,367,426,370,505,729,1802,1651,4193,3774,3257,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),194,190,193,195,160,161,179,160,204,156,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,212,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
流动负债合计(万元),41876,38606,42939,46994,49022,55368,39459,51233,63376,58832,40447,36953,28523,19041,18557,20810,16832,19120,18961,16288,15575,26064,24203,10211,10274,21532,26318,20992,25919,27217,14252,23997,
长期借款(万元),694,728,786,839,928,980,980,38015,57836,56746,--,--,--,--,1000,1000,1000,--,--,--,--,--,--,--,0,--,10000,11250,12500,9987,15687,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
预计非流动负债(万元),409,398,425,418,432,469,360,51,133,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1678,1790,1827,1541,1121,1210,969,1003,1169,1435,1404,847,936,1030,1125,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),1714,1693,1814,1981,2071,2166,2245,198,251,261,99,56,56,106,106,128,128,149,149,164,164,169,169,168,168,166,166,178,178,183,--,--,
其他非流动负债(万元),2,2,2,7,7,7,56,--,--,154,--,--,--,--,--,814,892,970,1040,1034,888,953,983,1029,1065,1125,1186,83,88,99,10,--,
非流动负债合计(万元),4961,5023,5230,5020,4727,4996,4764,39434,59547,58596,1503,902,991,1137,2231,1942,2020,1120,1190,1198,1052,1121,1152,1197,1232,1291,11352,11511,12767,10269,15697,0,
负债合计(万元),46837,43628,48168,52014,53749,60364,44223,90667,122923,117428,41950,37856,29514,20178,20788,22753,18853,20239,20151,17486,16627,27185,25355,11408,11506,22824,37671,32503,38686,37486,29949,23997,
实收资本(或股本)(万元),90913,90913,90913,90913,90913,36365,36365,36365,33987,33987,33987,33987,33987,33987,27564,27564,27564,27564,27564,27564,27564,13782,13782,13782,13782,13782,13782,10336,10336,10336,10336,10336,
资本公积(万元),207894,206560,206560,206560,206560,261108,261108,261107,162986,162986,162986,162986,162986,162165,67646,67646,67646,67576,67576,67576,67576,81358,81358,81358,81358,81358,81358,4373,4373,4373,4373,4373,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项储备(万元),1082,1044,973,934,868,783,702,629,555,489,419,443,392,349,295,335,314,293,264,279,279,333,187,181,202,207,178,256,212,271,61,49,
盈余公积(万元),16168,16168,16168,12561,12561,12561,12561,9353,9353,9353,9353,6990,6990,6990,6990,6051,6051,6051,6051,4923,4923,4923,4923,3876,3876,3876,3876,2602,2602,2602,1604,970,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),98412,99451,93038,88334,79484,68066,70845,67241,60716,61351,52384,43541,35967,37442,35080,32681,30055,33025,31327,29094,26333,27260,24196,22491,21261,17103,21209,20664,18173,14076,10779,8691,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),413628,408314,406226,398725,391853,381566,384962,376109,268980,267869,259130,247947,240322,240934,137575,134278,131630,134510,132783,129437,126676,127656,124446,121688,120480,116326,120403,38231,35696,31659,27153,24418,
少数股东权益(万元),15628,730,809,806,808,805,805,806,802,801,801,810,797,1616,1610,1576,1539,1606,1647,1648,1673,--,--,--,0,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),429256,409045,407035,399531,392661,382372,385767,376915,269782,268670,259931,248757,241120,242550,139184,135853,133169,136116,134429,131085,128349,127656,124446,121688,120480,116326,120403,38231,35696,31659,27153,24418,
负债和所有者权益(或股东权益)总计(万元),476093,452673,455204,451545,446410,442736,429990,467582,392705,386098,301881,286612,270634,262727,159972,158606,152021,156355,154580,148571,144976,154841,149801,133096,131986,139150,158073,70734,74382,69145,57102,48415,		
  
