报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
其他非流动资产(万元),4314,1568,1669,330,330,43,641,--,1592,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),353509,315123,307603,263048,230139,231158,230651,166683,148961,117445,115619,106773,61606,44970,44650,42495,41362,39005,38756,34090,32112,27328,25315,23958,21421,19213,17317,13855,11954,7079,5850,3962,
资产总计(万元),1617971,1528407,1624801,1527858,1380049,1110434,1165680,1058682,1069425,760204,678312,587664,536920,485102,487935,375555,357830,358691,390617,343568,318019,263351,275411,261664,242025,237730,241312,104088,93299,85497,27743,16606,
短期借款(万元),47195,3296,1002,22326,22314,11050,19892,20613,23886,23778,10686,26368,8534,9333,9609,9984,7200,--,5000,7000,10000,8000,9000,15200,11200,5000,500,5000,4000,500,2300,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),214387,254382,347883,281922,193925,175438,161322,175658,183193,162275,113269,70628,78286,81076,52555,39278,52982,58311,51599,40495,32610,33234,31854,19513,17682,16717,11545,13263,11389,4792,1077,--,
应付账款(万元),381554,322338,298504,370834,382158,233810,267258,182535,186332,183108,193417,161225,158771,114745,157963,84859,58977,59993,92699,68217,66047,26220,38754,35822,24041,19650,31567,25143,18688,23570,6313,3121,
预收账款(万元),45325,46888,78970,45940,44314,16488,22113,24308,20671,24427,38318,53119,26767,19724,13854,12614,12456,14100,23838,24847,18013,5465,5611,5220,5089,9197,10687,8313,13755,12446,657,511,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2081,626,11740,3797,2529,1286,4387,2705,1804,304,1577,2,3,3,4,7,8,7,7,6,6,6,6,6,6,2,5,11,4,519,30,31,
应交税费(万元),8346,13517,21252,24391,13364,18320,19792,9741,9490,8379,8529,5150,4052,8013,7378,1225,2825,6491,3695,481,-1331,683,2054,-1659,-816,1550,3104,2185,346,2113,627,70,
应付利息(万元),151,151,273,9,3,--,982,672,1006,508,232,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),469,166,166,167,168,--,--,164,164,164,164,164,94,56,56,56,112,--,158,158,182,--,--,--,--,3584,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),27849,23447,22945,5938,4702,4933,2787,6412,2272,5609,2415,2926,3330,2046,3640,3884,2913,3029,1763,3523,1197,1626,803,345,587,209,486,744,371,315,6,22,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),5745,2690,5148,4250,4250,--,30000,30000,50000,50000,20000,--,--,--,--,--,--,--,--,1376,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),733101,667501,787882,759573,667727,461324,528531,452807,478818,458553,388606,319582,279837,234997,245059,151906,137472,141931,178760,146103,126724,75233,88082,74447,57790,55908,57895,54659,48553,44254,11011,3754,
长期借款(万元),133737,125089,122342,71123,58348,32022,32120,30170,15182,193,215,215,226,237,247,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),1296,913,913,5474,1067,347,220,68,--,--,--,--,--,--,--,2752,2752,1376,1376,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),11356,11312,11351,8011,8281,8243,8442,7186,6464,5511,5912,5870,5900,--,5978,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,5879,--,5306,5690,5651,5659,2694,2651,2374,2683,3095,2347,2400,2445,1737,1895,1962,1911,1552,
非流动负债合计(万元),146389,137314,134606,84608,67697,40612,40782,37424,21646,5705,6128,6085,6126,6115,6225,8058,8442,7027,7035,2694,2651,2374,2683,3095,2347,2400,2445,1737,1895,1962,1911,1552,
负债合计(万元),879490,804815,922488,844181,735424,501936,569313,490231,500464,464257,394733,325667,285963,241112,251284,159965,145915,148958,185795,148797,129374,77607,90765,77542,60137,58309,60340,56396,50448,46216,12922,5306,
实收资本(或股本)(万元),145226,144828,144828,144846,144877,141431,141431,140685,78141,66086,66086,65892,65828,65829,65829,65448,65448,32724,32724,32256,32256,32256,32256,32256,32256,17920,17920,13440,13440,13440,3000,3000,
资本公积(万元),318018,314194,313506,311591,310631,295225,295225,293295,355457,104684,104481,100721,100267,99815,99361,94691,93947,125926,125182,122284,121985,121985,121985,121985,121985,136321,136321,13682,13682,13676,4770,4770,
减:库存股(万元),13277,17702,17702,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),26786,26786,26786,17960,17960,17960,17960,15415,15415,12130,12130,8087,8087,8087,8087,5045,5045,5045,5045,3506,3506,3506,3506,2783,2731,2731,2731,1039,1039,1039,1033,520,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),253387,246950,226676,208187,169996,152786,140154,117031,117663,110552,98438,86057,76571,70123,63232,50349,47509,46020,41873,36770,30885,28009,26921,27112,24927,22450,24000,19532,14691,11126,6018,3010,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,55,-35,16,-4,-46,13,-13,-22,-14,-11,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),730438,715571,694378,682840,643627,607356,594944,566518,566789,293624,281407,260952,250958,243990,236651,215589,211914,209731,204819,194771,188645,185743,184646,184122,181888,179421,180972,47692,42851,39281,14821,11300,
少数股东权益(万元),8043,8021,7935,838,998,1142,1423,1932,2173,2322,2171,1045,--,--,--,2,2,2,2,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),738482,723592,702313,683677,644626,608498,596366,568450,568961,295947,283578,261997,250958,243990,236651,215590,211916,209733,204821,194771,188645,185743,184646,184122,181888,179421,180972,47692,42851,39281,14821,11300,
负债和所有者权益(或股东权益)总计(万元),1617971,1528407,1624801,1527858,1380049,1110434,1165680,1058682,1069425,760204,678312,587664,536920,485102,487935,375555,357830,358691,390617,343568,318019,263351,275411,261664,242025,237730,241312,104088,93299,85497,27743,16606,		
  
