报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
存货(万元),4086,4047,4511,4928,5150,4679,5028,4163,4407,4584,4420,4216,4423,5579,5902,6502,6758,4819,4731,5244,5807,5079,4058,2642,1692,2067,1538,2332,1373,884,785,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他流动资产(万元),31363,29417,26050,23902,26550,30970,28760,26400,14250,19050,21050,12700,--,0,--,0,--,--,--,0,--,0,--,0,--,30,--,--,--,--,0,
流动资产合计(万元),120446,121153,114051,111475,112340,108156,105395,102120,100946,99522,95890,92440,88416,86541,84994,82802,81986,79032,75353,74735,73051,72398,71725,70459,96487,16979,28545,24962,6370,8054,7780,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),1920,1920,1920,1920,1920,1920,1920,1920,1920,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,
持有至到期投资(万元),--,0,2000,1500,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,
长期股权投资(万元),3330,3220,3117,2960,3106,2961,3243,3145,2985,2858,3143,2986,3169,2895,3184,2990,3353,3241,3708,3601,3937,3883,4719,4610,5176,5072,4854,4682,2955,1937,1273,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),123,125,128,130,132,134,137,139,141,143,145,148,150,152,154,156,159,161,163,165,167,170,--,--,--,--,--,--,--,--,0,
固定资产原值(万元),--,54141,--,54795,--,54802,--,54220,--,54167,--,53059,--,54626,--,54269,--,52381,--,50437,--,34932,--,34906,--,16685,16542,13892,--,--,0,
累计折旧(万元),--,27753,--,25675,--,23205,--,20865,--,18308,--,15905,--,16650,--,14259,--,11919,--,9626,--,7716,--,6191,--,5346,4641,3988,--,--,0,
固定资产净值(万元),--,26387,--,29121,--,31597,--,33354,--,35860,--,37154,--,37975,--,40010,--,40462,--,40810,--,27216,--,28714,--,11339,11901,9904,--,--,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
固定资产(万元),25376,26387,27591,29121,30361,31597,32154,33354,34575,35860,36079,37154,36816,37975,38822,40010,39333,40462,39735,40810,41942,27216,28108,28714,11137,11339,11901,9904,11062,4621,4527,
在建工程(万元),5094,3491,2991,595,242,133,629,179,148,21,608,548,1408,927,354,47,1743,1467,2771,2709,2399,16554,13466,12718,19120,18325,3959,4447,397,5963,1413,
工程物资(万元),--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,
固定资产清理(万元),--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,
无形资产(万元),1252,1260,1278,1297,1316,1336,1357,1324,1337,1349,1342,1353,1364,1363,1374,1384,1393,1401,1408,1419,1429,1436,1444,1444,1452,1462,1473,1487,1578,1930,1970,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,
长期待摊费用(万元),10,11,13,14,16,0,1,3,5,8,10,13,15,18,38,36,53,71,36,71,107,142,--,0,--,--,--,--,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
递延所得税资产(万元),186,189,155,230,231,215,175,171,197,201,190,170,198,195,149,138,146,132,79,80,76,76,10,8,5,3,16,6,8,12,10,
其他非流动资产(万元),--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,
非流动资产合计(万元),37292,36604,39193,37767,37324,38297,39615,40236,41309,40440,41518,42372,43120,43525,44075,44761,46180,46936,47900,48856,50058,49477,47747,47494,36890,36202,22203,20525,16001,14463,9194,
资产总计(万元),157738,157757,153243,149242,149664,146453,145010,142356,142255,139962,137408,134812,131536,130066,129069,127562,128165,125967,123253,123592,123110,121875,119473,117953,133377,53181,50748,45488,22372,22517,16974,
短期借款(万元),4000,1000,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,0,0,--,0,--,0,6900,7713,6689,6689,8300,3900,3700,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付票据(万元),4029,8028,5711,3351,2973,1000,1156,180,--,--,--,--,--,--,0,600,1250,350,200,1560,700,600,1000,850,1000,600,2470,2000,1000,--,0,
应付账款(万元),1176,1313,1203,1256,1226,1327,1117,1249,1662,1926,1457,1452,1375,1456,1306,1201,2045,1995,2469,3101,3899,3384,1884,2784,1477,1544,1199,512,582,302,166,
预收账款(万元),411,285,236,139,211,195,246,250,334,143,219,274,236,178,292,410,413,328,429,435,649,1126,1068,945,324,2121,3197,3247,439,73,99,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付职工薪酬(万元),8,485,5,5,5,54,5,4,5,78,4,4,5,124,4,4,5,16,4,4,4,7,3,3,2,6,149,508,1,2,2,
应交税费(万元),151,122,498,650,593,471,653,778,826,650,672,696,561,302,777,585,383,389,54,-314,-1356,-1565,-1440,-1029,-365,-1300,580,488,153,160,91,
应付利息(万元),3,1,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,39,41,49,33,17,8,15,
应付股利(万元),18,18,18,18,23,23,23,23,13,13,13,13,--,0,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,1765,13,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他应付款(万元),588,588,588,587,1171,1170,1170,1180,1612,1449,2,4,4,2,2,2,1,2,7,4,7,7,167,166,909,160,339,162,349,7066,5966,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动负债(万元),--,--,--,0,--,0,--,--,--,0,--,0,--,200,200,200,--,--,--,--,--,--,--,0,--,--,--,--,1500,--,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,0,
流动负债合计(万元),10383,11840,8259,6005,6201,4241,4370,3664,4451,4259,2369,2444,2180,2262,2580,3001,4097,3080,3163,4791,3902,3559,2682,3719,10285,10885,14671,13639,12342,13276,10051,
长期借款(万元),--,--,--,0,--,0,--,--,--,0,--,0,--,0,0,0,200,200,200,200,200,200,200,200,11700,11500,11500,11500,--,3000,3000,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
长期递延收益(万元),1772,1868,1963,2031,2126,2221,2262,2356,2449,2543,2636,2730,2824,2917,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,0,
其他非流动负债(万元),--,--,--,0,--,0,--,--,--,0,--,--,--,0,3011,2905,2992,3079,1691,1701,1641,1683,989,1012,710,510,80,--,--,--,0,
非流动负债合计(万元),1772,1868,1963,2031,2126,2221,2262,2356,2449,2543,2636,2730,2824,2917,3011,2905,3192,3279,1891,1901,1841,1883,1189,1212,12410,12010,11580,11500,0,3000,3000,
负债合计(万元),12155,13708,10222,8036,8327,6461,6632,6020,6901,6802,5005,5174,5004,5180,5591,5906,7289,6359,5054,6692,5743,5442,3872,4932,22695,22895,26251,25139,12342,16276,13051,
实收资本(或股本)(万元),28979,28979,28979,28979,29079,29079,29079,29079,14540,14526,14526,14526,14400,14400,14400,14400,14400,14400,14400,14400,8000,8000,8000,8000,8000,6000,6000,3000,3000,240,168,
资本公积(万元),58326,58326,58992,58842,60045,59895,60469,59895,73860,73151,72608,72046,70149,70149,70149,70149,70149,70149,70149,70149,76549,76549,76549,76549,76549,847,847,3847,3847,2019,0,
减:库存股(万元),583,583,583,583,1159,1159,1159,1159,1606,1446,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
盈余公积(万元),14214,14214,12859,12859,12859,12859,11422,11422,11422,11422,9781,9781,9781,9781,8443,8443,8443,8443,7274,7274,7274,7274,5049,5049,5049,5049,2821,2821,758,1254,796,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
未分配利润(万元),44646,43113,42775,41110,40513,39317,38566,37099,37139,35507,35488,33286,32202,30556,30485,28664,27884,26616,26375,25077,25543,24610,26003,23423,21084,18390,14829,10680,2425,2729,2959,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
归属于母公司股东权益合计(万元),145582,144049,143021,141206,141338,139991,138377,136336,135355,133160,132403,129638,126532,124887,123478,121656,120877,119608,118198,116900,117366,116433,115601,113021,110682,30286,24497,20348,10030,6241,3923,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,
所有者权益(或股东权益)合计(万元),145582,144049,143021,141206,141338,139991,138377,136336,135355,133160,132403,129638,126532,124887,123478,121656,120877,119608,118198,116900,117366,116433,115601,113021,110682,30286,24497,20348,10030,6241,3923,
负债和所有者权益(或股东权益)总计(万元),157738,157757,153243,149242,149664,146453,145010,142356,142255,139962,137408,134812,131536,130066,129069,127562,128165,125967,123253,123592,123110,121875,119473,117953,133377,53181,50748,45488,22372,22517,16974,		
  
