报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,22085,--,22232,--,22426,--,22331,21000,--,--,--,
累计折旧(万元),--,12854,--,12298,--,11925,--,11310,10257,--,--,--,
固定资产净值(万元),--,9231,--,9935,--,10501,--,11020,10743,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),9157,9231,9631,9935,10065,10501,10714,11020,10743,10657,10571,10277,
在建工程(万元),14026,13702,13568,13254,12043,11775,10340,9958,5470,3898,3263,2883,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),7597,7647,7700,7752,7804,7858,7911,7962,8110,7434,4840,4942,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),367,339,347,327,297,299,360,429,528,469,282,329,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),393,393,428,428,349,349,283,288,151,104,58,72,
其他非流动资产(万元),266,266,266,566,408,357,266,266,266,153,2700,--,
非流动资产合计(万元),34942,34640,34965,32262,30967,31139,29874,29924,25267,22716,21714,18503,
资产总计(万元),207648,206744,206343,203983,194595,184585,106108,106360,92607,64540,45287,35719,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,3000,4000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,450,--,--,
应付账款(万元),14911,14511,13168,15023,14977,14082,12104,13774,8945,5877,5491,4893,
预收账款(万元),51660,51768,51703,49050,43649,39598,35890,36669,32303,19424,7534,5141,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2955,2126,1783,2905,3309,2103,1661,2694,2413,2125,1759,1380,
应交税费(万元),1580,1652,1381,1812,1817,1638,1405,1406,812,549,451,968,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,5443,--,--,--,--,--,--,--,1257,1257,1257,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),617,571,598,1198,1012,1635,810,779,741,519,321,239,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,48,
流动负债合计(万元),71724,76071,68634,69989,64765,59056,51868,55321,45215,30201,19812,17925,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,319,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),182,192,211,211,231,231,241,251,190,106,120,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),182,192,211,211,231,231,241,251,509,106,120,0,
负债合计(万元),71905,76262,68845,70200,64996,59287,52109,55572,45723,30307,19932,17925,
实收资本(或股本)(万元),27000,27000,27000,27000,27000,13500,10125,10125,10125,10125,10125,4357,
资本公积(万元),56841,56841,56841,56841,56841,70341,6998,6998,6998,6998,6998,5983,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),862,824,783,738,694,652,609,567,413,270,133,--,
盈余公积(万元),6083,6083,6083,6083,4511,4511,4511,4511,3277,2181,1373,6617,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),44956,39734,46791,43121,40554,36294,31756,28586,26071,14660,6726,836,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),135743,130482,137498,133783,129599,125298,53999,50788,46884,34234,25355,17793,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),135743,130482,137498,133783,129599,125298,53999,50788,46884,34234,25355,17793,
负债和所有者权益(或股东权益)总计(万元),207648,206744,206343,203983,194595,184585,106108,106360,92607,64540,45287,35719,		
  
