报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,4,4,--,--,--,--,--,--,3,--,2,--,--,0,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
无形资产(万元),1979,2003,2268,2333,2393,2456,2982,3040,3098,3156,3250,3307,3365,3429,3482,3545,3612,3672,2687,2702,2712,2726,1681,793,797,801,802,810,--,--,
开发支出(万元),3512,3512,3512,3512,3459,3456,3456,3456,3456,3456,3201,3201,2366,2366,1530,801,801,801,--,--,--,--,--,0,--,--,--,--,--,--,
商誉(万元),142,142,37159,37159,37159,37159,76986,76986,76986,76986,77476,77984,6918,6843,6840,6840,6840,6840,983,983,983,983,--,0,--,--,--,--,--,--,
长期待摊费用(万元),834,943,814,841,805,836,870,3719,936,969,1003,1036,1068,1085,1117,1150,1182,1215,10,11,13,14,16,17,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2045,1311,253,353,274,230,1437,1297,1880,1767,1106,529,384,371,236,246,247,257,194,208,183,200,34,53,24,35,76,20,13,1,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
非流动资产合计(万元),417599,428521,114377,113988,114970,113928,155542,152140,136692,140705,124867,124465,41274,39729,36384,34703,34570,34201,21517,21043,19900,18711,10709,5869,3436,2611,2710,2277,240,14,
资产总计(万元),550876,555413,358318,323172,337992,334229,282139,277467,265153,251042,224925,232646,142566,142027,136630,139743,138205,144192,126836,126822,128161,130081,111512,109572,112398,32676,22754,25449,14278,8020,
短期借款(万元),--,--,3000,5000,15000,15263,17560,15560,7560,7560,8000,8000,--,--,300,5658,--,--,--,0,--,2000,--,0,1000,--,2000,2100,2540,220,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,0,--,--,3001,3590,--,0,110,583,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付账款(万元),5005,5232,11546,13549,15396,14293,11352,14307,9343,9800,13804,18563,4279,5257,4291,4098,1782,7368,2018,2415,2270,1321,501,214,698,797,439,1115,579,663,
预收账款(万元),4194,360,32010,1454,798,36,270,292,221,253,609,255,62,47,474,350,382,211,221,297,19,42,23,302,255,--,12,--,--,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付职工薪酬(万元),395,486,407,429,371,721,394,376,541,467,348,312,131,346,121,125,87,363,178,66,141,46,15,8,--,2,10,2,36,14,
应交税费(万元),1422,3739,1088,-42,2896,3831,1214,1962,838,2948,463,118,719,1737,729,192,56,1895,-14,-60,43,2028,-1257,-609,175,2124,-42,1835,69,907,
应付利息(万元),478,180,558,180,533,200,515,183,20,9,--,--,--,--,--,9,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,103,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),83872,77764,107977,107873,107623,107542,90160,82128,90736,90386,68958,70995,1857,502,603,876,5793,5317,2264,2380,2931,2911,1759,112,753,4,2,--,1475,793,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),37354,60292,3540,3613,3910,3700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,2,--,131,131,131,166,95,194,132,1,--,--,--,--,--,0,--,--,--,--,--,--,
流动负债合计(万元),132719,148054,160126,132057,146526,145586,121464,114808,112262,115013,92313,98374,7288,8639,6613,11604,8233,15156,4667,5098,5403,8347,1042,26,2881,2927,2421,5053,4699,2596,
长期借款(万元),18445,19167,21238,21678,22998,24048,26668,26525,19548,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
长期应付款(万元),102956,100201,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,15,15,15,15,35,35,55,15,--,--,--,--,35,0,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),25,37,50,63,7,17,28,38,59,59,40,40,40,40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),4077,2480,227,244,254,249,228,234,906,937,250,300,166,175,242,255,267,279,--,--,--,--,--,0,--,--,--,--,--,--,
其他非流动负债(万元),93465,93479,--,--,--,--,--,--,--,--,--,--,--,0,1976,1976,2264,2284,2392,2552,2687,2741,--,0,--,--,--,--,--,--,
非流动负债合计(万元),218968,215365,21515,21984,23258,24314,26923,26797,20513,996,305,355,221,230,2254,2266,2586,2578,2392,2552,2687,2741,35,0,0,0,0,0,0,0,
负债合计(万元),351687,363418,181640,154041,169785,169900,148388,141605,132774,116008,92618,98728,7509,8869,8866,13870,10818,17734,7059,7650,8090,11089,1077,26,2881,2927,2421,5053,4699,2596,
实收资本(或股本)(万元),48403,48403,48403,48403,48403,48403,43455,43455,43455,43455,43455,43455,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,10864,10864,8064,8064,8064,1000,1000,
资本公积(万元),99076,98428,97754,97094,96449,95801,48559,48559,48559,48559,48559,48559,70287,70287,70267,70267,70468,70468,70368,70368,70368,70368,70368,81231,81231,5771,5771,5771,--,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
专项储备(万元),173,177,160,169,176,177,162,163,179,173,120,123,125,145,51,89,--,150,108,90,72,72,--,0,--,--,--,--,--,--,
盈余公积(万元),4107,4107,4107,4107,4107,4107,4107,4107,4107,4107,4107,4107,4107,4107,3436,3436,3436,3436,2678,2678,2678,2678,1889,1804,1646,1647,702,616,858,442,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,154,--,--,--,--,--,--,0,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),21188,15371,4524,-2811,-3833,-5855,37234,39588,38189,39275,35431,34078,34879,34204,29777,28364,28977,28283,24262,23703,24671,23572,15994,15647,15776,14267,5796,5945,7721,3982,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),173080,166685,150438,143482,142645,139020,128807,130938,128047,130062,128232,130140,131002,130443,125258,123884,124762,124065,119143,118567,119516,118417,109978,109546,109516,29749,20333,20397,9579,5424,
少数股东权益(万元),26109,25310,26239,25649,25562,25309,4944,4923,4332,4972,4075,3777,4055,2715,2505,1989,2625,2393,635,605,556,575,457,0,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),199189,191995,176678,169131,168207,164329,133752,135861,132379,135034,132306,133918,135057,133158,127763,125874,127387,126458,119778,119171,120071,118992,110435,109546,109516,29749,20333,20397,9579,5424,
负债和所有者权益(或股东权益)总计(万元),550876,555413,358318,323172,337992,334229,282139,277467,265153,251042,224925,232646,142566,142027,136630,139743,138205,144192,126836,126822,128161,130081,111512,109572,112398,32676,22754,25449,14278,8020,		
  
