报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),25863,23287,14447,14682,14916,15151,15620,16266,7417,7340,8200,
开发支出(万元),18516,14367,858,858,858,855,1813,1552,1239,1193,882,
商誉(万元),54259,54259,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,4,14,25,36,182,332,91,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),640,645,658,672,684,648,571,400,363,486,417,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,2578,--,
非流动资产合计(万元),191830,176242,93082,86361,72972,68389,58683,40142,18783,19722,17489,
资产总计(万元),257242,244646,221797,216730,147507,136865,114704,66293,41081,26100,21511,
短期借款(万元),20000,10162,--,--,--,--,--,--,--,200,6500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),1000,1000,1000,1000,1000,500,500,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,584,--,--,78,--,
应付账款(万元),3077,4313,1818,4775,997,1472,1720,1044,539,911,287,
预收账款(万元),9,95,--,--,--,12,--,170,202,61,1,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4371,5880,3901,5354,5057,4590,5138,3686,2534,1621,618,
应交税费(万元),6189,6873,2522,2279,2905,2915,2368,1125,1254,1685,493,
应付利息(万元),20,--,--,--,6,6,8,--,--,0,23,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),12936,12208,9014,7134,5118,4365,1877,2138,1140,920,332,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,234,1643,531,--,1625,3675,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),47602,40532,18256,20542,15084,14094,13837,8694,5668,7102,11930,
长期借款(万元),--,--,--,--,8540,8540,8540,--,--,--,1400,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,1062,1500,--,1150,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2947,3030,3112,3194,3277,3295,2854,2196,2003,--,--,
递延所得税负债(万元),94,86,88,90,84,82,79,39,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,1743,1803,
非流动负债合计(万元),3041,3115,3200,3284,11901,11917,11472,3296,3503,1743,4353,
负债合计(万元),50643,43647,21455,23827,26985,26012,25309,11990,9171,8844,16283,
实收资本(或股本)(万元),40100,40100,40100,40100,36000,36000,36000,36000,15000,5664,5254,
资本公积(万元),62700,62700,62700,62700,1065,1065,1065,892,8219,4263,3237,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),11180,11180,11180,11180,7310,7310,7310,3729,975,713,--,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),89991,83356,84421,76866,74691,65093,43856,12907,6733,6514,-3263,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),205016,199098,199893,192433,120028,110338,88832,53528,30927,17154,5228,
少数股东权益(万元),1583,1900,449,471,495,516,564,775,983,103,--,
所有者权益(或股东权益)合计(万元),206599,200999,200342,192904,120522,110854,89395,54303,31910,17256,5228,
负债和所有者权益(或股东权益)总计(万元),257242,244646,221797,216730,147507,136865,114704,66293,41081,26100,21511,		
  
