报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2011-12-31,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),4,241,625,735,20,24,32,32,48,80,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),4,241,625,735,20,497,579,652,48,80,0,
负债合计(万元),11120,11149,12697,20893,10079,19284,22465,23111,12328,11182,2793,
实收资本(或股本)(万元),12000,12000,12000,12000,12000,12000,9000,9000,9000,9000,4000,
资本公积(万元),62807,62807,62807,62807,62807,62807,2813,2813,2813,2813,26,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4855,4855,4855,4855,3445,3445,3445,3445,2246,1323,641,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),35439,36544,39298,36978,29508,29422,26385,24294,15375,8572,3249,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),115100,116206,118960,116639,107760,107674,41643,39552,29434,21708,7916,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),115100,116206,118960,116639,107760,107674,41643,39552,29434,21708,7916,
负债和所有者权益(或股东权益)总计(万元),126220,127355,131657,137532,117839,126958,64109,62663,41762,32890,10709,		
  
