报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
存货(万元),29381,28691,29006,28794,25622,26858,23916,21330,18967,19703,20799,17749,15412,14244,14875,13348,12776,13691,14607,10144,7566,8008,8330,6920,5848,5424,5546,5177,4680,4202,3115,2002,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他流动资产(万元),103116,111510,110358,102274,69156,130032,53242,22124,16766,16165,19845,21133,21827,5047,1911,952,991,1525,386,397,141,247,151,1043,1075,1024,366,626,728,386,9,--,
流动资产合计(万元),321341,360206,327665,295307,302942,317373,282956,144067,116870,146980,135135,138298,120995,149745,151846,140406,140203,142992,147185,132334,130283,129797,132177,125480,125323,132403,127527,128187,15590,20818,8047,4970,
发放贷款及垫款(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),10054,10054,10054,10054,10054,10054,13554,13554,7526,4990,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
长期应收款(万元),--,--,1500,1500,1500,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
长期股权投资(万元),0,0,--,--,0,2493,2647,2647,2731,2825,3000,3000,3000,--,--,--,--,--,--,--,--,--,--,--,3562,0,--,--,--,--,668,509,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
固定资产原值(万元),--,263673,--,211002,--,147057,--,127957,--,118169,--,70866,--,62739,--,54089,--,52862,--,48324,--,41525,--,27297,--,21633,--,12776,--,10434,8794,--,
累计折旧(万元),--,45135,--,36437,--,30317,--,24952,--,19953,--,16113,--,13406,--,11590,--,9561,--,7917,--,6362,--,5174,--,4107,--,3443,--,2196,1398,--,
固定资产净值(万元),--,218538,--,174565,--,116740,--,103005,--,98216,--,54752,--,49333,--,42499,--,43301,--,40407,--,35162,--,22123,--,17526,--,9333,--,8239,7396,--,
固定资产减值准备(万元),--,72,--,72,--,90,--,211,--,211,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),217211,218466,185835,174494,115041,116650,104994,102794,101628,98005,75812,54752,48446,49333,46860,42499,42496,43301,40758,40407,34440,35162,22817,22123,17797,17526,15698,9333,9339,8239,7396,5834,
在建工程(万元),56747,47022,75622,60889,58294,45905,48593,37596,27684,31053,48316,52832,47606,27498,17325,13954,5260,5400,1456,1221,351,0,4450,1940,990,580,2244,3831,1443,224,--,13,
工程物资(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,12,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,
无形资产(万元),48856,48998,42944,43633,27258,24600,25030,25199,25406,21562,19226,19345,19282,19414,16759,16629,11585,11668,7742,7703,7830,7856,2393,2418,1725,1753,1774,1681,1699,687,732,705,
开发支出(万元),1433,1415,716,746,1751,1282,170,170,102,102,652,561,235,211,29,89,29,29,29,163,145,162,569,531,242,24,22,88,88,78,--,--,
商誉(万元),1894,1894,1894,1894,1894,1894,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,382,382,281,281,281,281,281,281,--,--,
长期待摊费用(万元),7482,7364,5151,5189,5282,5686,4659,5095,4686,4928,3977,4648,4639,3815,3374,3741,3285,3010,2890,2379,1947,1881,1893,1580,1031,987,468,396,464,571,63,69,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),10192,10075,7963,8018,7713,7722,4832,4684,4478,4548,3202,3638,2910,2873,1490,1514,1603,1739,928,826,517,555,529,476,463,459,291,289,295,234,95,97,
其他非流动资产(万元),500,500,157,157,157,157,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,
非流动资产合计(万元),354369,345789,331837,306574,228945,216444,204919,192179,174679,168452,154624,139215,126557,103584,86276,78865,64698,65587,54243,53138,45668,46055,33034,29451,26092,21610,20778,15899,13621,10313,8954,7226,
资产总计(万元),675710,705995,659503,601881,531886,533817,487874,336246,291549,315432,289759,277513,247551,253328,238123,219271,204901,208579,201428,185472,175952,175852,165211,154931,151416,154013,148305,144087,29211,31131,17002,12196,
短期借款(万元),26622,31107,33105,29665,20645,13373,14235,13635,11915,1840,--,--,--,--,--,0,--,--,--,0,--,0,--,0,1871,1871,1500,1629,973,2700,--,2000,
向中央银行借款(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付账款(万元),48910,55206,52347,48048,33889,41378,31863,26718,18140,22738,22888,18596,11073,13859,14416,13771,7685,9372,17635,14266,5692,10328,7214,6341,5264,7145,8479,4415,2979,3962,1977,1274,
预收账款(万元),36954,48586,47019,45144,37482,41037,36491,24716,10451,11932,12123,10047,8241,7356,8909,4421,5029,5378,5924,3771,2623,3274,3358,1741,2258,2466,2778,2092,1676,2864,1452,493,
卖出回购金融资产款(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),9080,13725,14470,12297,7605,9908,6920,6511,5376,8279,6069,4920,3091,4892,3322,2437,1297,2895,2028,1249,913,1716,1490,1112,891,1527,691,709,481,879,679,228,
应交税费(万元),6313,21133,15257,12523,5875,10859,12440,8659,3525,8761,9396,6311,2433,5742,5011,3645,2390,4531,1609,1546,964,1761,1822,1152,788,1501,1345,1210,847,1375,185,522,
应付利息(万元),101,98,36,28,67,57,20,67,32,66,64,43,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,5,--,--,
应付股利(万元),--,--,--,0,--,--,0,3,647,381,381,382,361,361,361,361,194,194,195,195,--,--,--,0,--,0,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),6209,6186,5937,5416,5176,6398,5696,5611,5194,4967,3356,17081,2909,5063,5198,4712,4340,5188,5105,4767,4528,5637,5605,5004,858,1213,853,780,696,582,1210,3367,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),500,500,--,0,2450,2450,2450,2450,5002,5002,2450,2450,1990,1990,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他流动负债(万元),4099,4962,4507,4525,3395,3609,2678,3065,2602,2691,2528,1358,1441,1841,539,497,568,816,381,317,276,642,847,163,93,299,177,135,109,77,54,57,
流动负债合计(万元),138789,181503,172677,157646,116584,129070,112793,91435,62883,66656,59255,61188,31540,41105,37757,29846,21503,28375,32878,26110,14997,23358,20336,15512,12024,16023,15823,10969,7760,12444,5557,7941,
长期借款(万元),29378,25250,26000,12900,2450,2450,2450,2450,2450,4900,4900,4900,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),7861,7480,6370,5971,2765,2795,2634,2109,2178,1501,1346,1346,1467,1467,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),286,286,315,315,315,315,72,72,72,72,74,74,74,74,77,77,77,77,79,79,79,79,--,--,--,0,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,0,--,--,--,2548,2553,2553,2553,1216,808,808,909,610,610,610,610,--,--,--,0,--,--,--,--,--,--,
非流动负债合计(万元),37525,33015,32685,19186,5530,5560,5156,4631,4700,6473,8868,8874,4095,4095,1293,885,885,986,689,689,689,689,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),176314,214518,205362,176832,122114,134629,117949,96065,67583,73129,68123,70061,35635,45199,39050,30731,22388,29361,33567,26799,15686,24047,20336,15512,12024,16023,15823,10969,7760,12444,5557,7941,
实收资本(或股本)(万元),92343,92343,92343,92343,46171,46171,46171,44098,44098,44098,44098,44099,44099,44099,44099,44099,44099,44099,44099,43972,21986,21400,21400,21400,10700,10700,10700,5350,4000,4000,4000,1000,
资本公积(万元),147521,147929,147993,147986,194158,194158,190955,84905,84905,84741,81766,81471,81171,80872,80217,79562,78907,78252,77048,75528,96542,91161,91161,91161,102384,102384,102384,107734,586,3103,3103,--,
减:库存股(万元),--,--,--,--,--,--,0,--,2552,2552,2548,2553,4543,4543,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),24120,24120,16590,16590,16590,16590,11960,11960,11960,11960,9228,9228,9228,9228,6379,6379,6379,6379,4208,4208,4208,4208,2635,2635,2635,2635,1440,1440,1440,1300,469,326,
一般风险准备(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),193055,182747,157172,129026,139642,131920,110966,90144,75410,92197,76600,62538,68052,64462,54430,44196,48128,45646,38127,30804,33484,31027,25741,20383,22013,20630,16442,17200,14161,10284,3873,2930,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),457039,447138,414097,385945,396561,388839,360052,231107,213822,230444,209144,194782,198007,194118,185125,174236,177513,174376,163482,154512,156221,147796,140938,135579,137732,136349,130966,131725,20188,18687,11445,4255,
少数股东权益(万元),42357,44338,40043,39104,13211,10349,9873,9075,10144,11859,12492,12669,13909,14011,13948,14304,5000,4842,4379,4161,4045,4009,3937,3839,1659,1642,1515,1393,1264,--,--,--,
所有者权益(或股东权益)合计(万元),499395,491477,454140,425049,409772,399187,369925,240181,223966,242303,221636,207452,211917,208129,199073,188540,182513,179218,167861,158673,160266,151805,144875,139418,139391,137990,132481,133117,21451,18687,11445,4255,
负债和所有者权益(或股东权益)总计(万元),675710,705995,659503,601881,531886,533817,487874,336246,291549,315432,289759,277513,247551,253328,238123,219271,204901,208579,201428,185472,175952,175852,165211,154931,151416,154013,148305,144087,29211,31131,17002,12196,		
  
