报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
长期递延收益(万元),766,766,766,766,766,766,766,766,766,766,766,766,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,766,
非流动负债合计(万元),766,766,786,766,766,766,766,766,766,766,766,766,766,
负债合计(万元),6854,7296,7733,8947,7130,6562,5736,6791,6816,5590,6123,5546,5639,
实收资本(或股本)(万元),6726,6726,5338,5338,5338,5338,5338,4000,4000,4000,4000,4000,4000,
资本公积(万元),30570,30572,31960,31960,31960,31960,31958,6767,6767,6767,6767,6767,6767,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1760,1760,1760,1760,1467,1467,1467,1467,1174,1174,825,523,282,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),20258,18977,19684,18196,16792,15373,16048,14698,13531,11115,7841,5196,2031,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),59314,58035,58742,57255,55557,54138,54811,26932,25472,23056,19433,16487,13081,
少数股东权益(万元),2190,2188,2188,2188,--,--,--,160,159,158,151,--,--,
所有者权益(或股东权益)合计(万元),61504,60223,60930,59442,55557,54138,54811,27092,25630,23214,19585,16487,13081,
负债和所有者权益(或股东权益)总计(万元),68358,67519,68664,68389,62687,60701,60547,33883,32446,28804,25708,22032,18719,		
  
