报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),18558,20850,16201,17894,17797,19241,17284,20394,19765,20592,18690,18476,18273,8920,8177,8142,8379,8716,7755,7299,6505,7465,7816,8807,8796,8373,6891,7367,7818,3903,2579,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),1574,1591,1512,1652,1652,1656,2349,1733,1730,1700,1685,1673,1716,292,287,284,346,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),2574,4100,5083,5102,5702,13569,10171,6560,625,1615,384,342,778,1213,890,956,864,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
流动资产合计(万元),270650,286009,210648,182914,172606,157515,146949,138326,141849,116719,100899,104477,108600,45048,49447,48989,44358,38361,40881,41625,38746,40810,40255,46534,45532,48055,26437,26776,22635,11961,8113,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
长期应收款(万元),4898,4912,6715,947,964,1642,2472,3453,2048,2260,2943,2850,2834,1100,1064,1067,995,1330,--,--,--,--,--,--,0,--,--,--,--,--,--,
长期股权投资(万元),200,200,200,7936,7692,7403,7309,7108,6825,6653,6530,3053,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
固定资产原值(万元),76642,--,75641,--,74056,--,74326,--,74254,--,72907,--,61950,--,46497,--,35174,--,32112,--,21278,--,19686,--,16947,--,14509,12281,10200,--,--,
累计折旧(万元),28365,--,25421,--,24415,--,21957,--,19626,--,17546,--,11763,--,9882,--,8677,--,7236,--,6385,--,5360,--,4500,--,3727,3091,2541,--,--,
固定资产净值(万元),48277,--,50220,--,49641,--,52369,--,54628,--,55360,--,50187,--,36615,--,26497,--,24876,--,14893,--,14326,--,12447,--,10782,9190,7660,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),48277,49262,50220,48432,49641,50953,52369,53802,54628,54372,55360,55530,50187,42261,36615,27076,26497,24963,24876,16018,14893,14305,14326,12988,12447,11971,10782,9190,7660,4817,4784,
在建工程(万元),30244,27884,27028,27181,21308,17956,16046,7440,2282,2107,1097,635,628,1820,4693,13021,10234,9752,8636,14694,11937,9238,7634,5590,3955,2786,2595,337,87,--,--,
工程物资(万元),--,1,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
无形资产(万元),22652,22941,21667,20654,19721,20409,19612,15613,15259,14778,14842,14723,8148,4004,3967,3811,3750,3691,3679,3697,3700,2412,2428,2431,2433,2402,2408,2427,2053,29,--,
开发支出(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,300,300,--,--,--,--,--,--,
商誉(万元),187178,187314,111364,131695,131695,131695,81242,81242,81242,81242,18796,18796,18796,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),717,670,436,457,407,453,506,574,584,641,710,749,769,262,99,131,156,178,200,232,261,291,326,259,272,281,293,234,284,444,67,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3278,2856,2158,2520,2522,2331,2049,2104,1909,1847,1370,1508,1582,794,675,603,530,501,426,334,282,241,228,211,199,180,146,129,101,61,39,
其他非流动资产(万元),470,369,285,523,3712,1369,747,2720,3018,2682,6176,984,1121,752,1003,573,1141,1318,--,--,--,--,--,--,0,--,--,--,--,--,--,
非流动资产合计(万元),297913,296409,220072,240347,237663,234212,182352,174055,167795,166584,107823,98829,84066,50993,48116,46282,43304,41734,37817,34975,31073,26487,24942,21779,19606,17620,16225,12317,10184,5352,4890,
资产总计(万元),568563,582418,430721,423261,410269,391726,329302,312381,309644,283303,208722,203306,192666,96041,97563,95271,87662,80095,78697,76599,69819,67297,65197,68313,65138,65675,42662,39092,32819,17313,13004,
短期借款(万元),31995,31370,24085,23442,23498,14000,14640,14760,19480,20308,17649,19317,17610,12500,10000,10000,5000,2000,1000,4000,--,--,0,3903,0,3800,2900,1500,--,--,160,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),29347,33759,29305,25009,23840,24514,25196,19339,21733,23697,14392,17261,17660,10682,11441,11520,10008,9918,8614,5835,4310,5114,5208,5378,5773,2224,4303,3133,2854,10,--,
应付账款(万元),76752,65619,52196,54521,51491,34016,29218,25606,22517,19508,26653,21160,19411,12857,14869,13216,13021,9266,11203,9860,9992,7079,6680,7936,9201,8387,6236,6453,5202,3196,2888,
预收账款(万元),7160,7655,3780,4300,3814,3707,3098,3448,2983,2743,1821,1761,1384,559,671,940,807,728,607,851,602,473,843,517,501,755,724,936,331,433,233,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4690,4504,5104,4397,4480,5054,6743,2240,2206,2424,1862,1350,1711,1026,1209,561,549,440,1255,437,420,332,540,362,373,451,442,396,370,340,313,
应交税费(万元),5797,4438,3489,1822,2127,3466,2537,2531,1907,1432,1084,885,1317,232,383,621,555,421,-298,-157,180,455,289,77,-61,365,274,400,5,-62,29,
应付利息(万元),--,8,--,12,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付股利(万元),282,165,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),29469,40524,2589,3434,2220,2286,1267,739,852,703,1078,420,2844,360,418,426,569,287,297,348,252,195,161,152,91,89,100,164,116,437,745,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),6510,10500,10500,24318,24318,25350,8550,240,240,22575,240,--,--,--,--,--,--,--,--,--,29,57,85,112,110,709,1808,3111,2302,--,420,
其他流动负债(万元),6553,6523,3302,2553,2551,672,555,542,542,552,552,426,424,260,260,254,235,206,182,169,100,79,79,91,100,132,211,11,11,97,--,
流动负债合计(万元),198555,205064,134351,143808,138340,113064,91803,69445,72459,93941,65330,62580,62359,38476,39252,37538,30744,23265,22861,21345,15885,13784,13886,18528,16087,16913,16998,16103,11192,4451,4787,
长期借款(万元),30149,29622,21771,5531,3641,2100,2160,2220,2280,2340,2400,2700,--,--,0,--,--,--,--,--,--,--,0,--,29,57,84,132,1891,2500,--,
应付债券(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,2280,2280,2280,2280,12440,6840,15150,15150,15150,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
预计非流动负债(万元),212,230,232,222,209,201,212,202,214,218,229,211,218,199,195,184,124,99,30,30,21,26,28,31,32,27,27,23,7,--,--,
长期递延收益(万元),7214,7363,7528,7565,7736,7905,7463,7557,7610,7738,7921,8095,3101,2052,2149,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),519,588,532,403,413,458,294,291,302,313,320,326,341,61,64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,2205,2309,2428,2411,2581,2583,2852,1736,630,722,713,717,650,300,--,--,
非流动负债合计(万元),38093,40083,32343,16001,14279,23105,16970,25420,25556,25759,10869,11332,3661,2312,2408,2389,2433,2527,2441,2611,2604,2878,1764,661,783,797,828,806,2199,2500,0,
负债合计(万元),236648,245148,166694,159809,152619,136169,108773,94864,98014,119701,76199,73912,66020,40788,41660,39927,33177,25792,25302,23956,18489,16662,15650,19189,16871,17709,17826,16909,13390,6951,4787,
实收资本(或股本)(万元),90261,90261,82779,82779,82779,82779,80284,80284,80284,76631,24206,24206,24206,17600,17600,17600,17600,17600,17600,17600,17600,8800,8800,8800,8800,8800,6600,6600,6600,5000,5000,
资本公积(万元),184810,184123,127102,127076,127076,126870,97006,97006,97006,58154,79078,79078,79078,16148,16148,16148,16148,16148,16148,16148,16148,24948,24948,24948,24948,24948,5229,5229,5229,1144,1144,
减:库存股(万元),6817,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3189,3189,3189,3189,3189,3189,3189,2724,2724,2724,2724,2622,2622,2622,2622,2172,2172,2172,2172,1693,1693,1693,1693,1308,1308,1308,1308,762,762,401,208,
一般风险准备(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),52561,52519,46998,46538,40994,39333,36696,34565,29165,23660,24041,21809,20568,18714,19375,19195,18300,18137,17191,16896,15477,15193,14106,14068,13211,12909,11698,9593,6838,3585,1866,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),324014,330085,260074,259592,254041,252200,217209,214599,209199,161180,130066,127722,126476,55084,55745,55116,54221,54058,53112,52338,50918,50635,49547,49124,48267,47965,24835,22183,19428,10129,8217,
少数股东权益(万元),7901,7185,3952,3860,3609,3358,3320,2918,2431,2422,2457,1672,170,169,158,228,264,245,284,306,412,--,--,--,--,--,--,--,--,233,--,
所有者权益(或股东权益)合计(万元),331915,337270,264027,263452,257651,255558,220529,217517,211630,163602,132523,129394,126646,55253,55903,55344,54485,54303,53396,52644,51330,50635,49547,49124,48267,47965,24835,22183,19428,10361,8217,
负债和所有者权益(或股东权益)总计(万元),568563,582418,430721,423261,410269,391726,329302,312381,309644,283303,208722,203306,192666,96041,97563,95271,87662,80095,78697,76599,69819,67297,65197,68313,65138,65675,42662,39092,32819,17313,13004,		
  
