报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),22779,22980,31443,29956,55867,56537,56783,53482,52748,48339,48566,48938,38618,34520,34898,31485,30833,31817,21440,21510,13204,13328,21241,12909,9577,9644,4991,5026,5005,5052,4688,4732,1461,1531,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),36697,36697,36697,104021,104021,104021,108430,108430,108430,108430,108430,108430,108430,108430,107572,71733,71733,71733,5339,5339,5339,5339,5133,4410,4410,4410,4410,4410,2645,2645,--,--,--,--,
长期待摊费用(万元),1712,1664,1403,1446,7174,5769,4683,4661,4620,4767,4133,3364,3369,2434,1619,1851,1506,782,837,858,1054,1223,1465,1329,1374,1494,1044,650,491,540,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3489,3488,936,1390,739,732,624,460,634,445,521,521,378,378,944,870,871,871,471,521,509,441,54,54,46,45,159,226,262,274,320,287,343,175,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),554308,558809,522569,575079,709171,700119,679268,626016,569227,534909,527415,424454,423352,372987,312040,225038,212293,209475,105097,102746,76908,77423,82999,70683,63863,63252,47517,46427,43379,40183,28918,28072,14284,14411,
资产总计(万元),828544,856530,898311,1146073,1118477,1084425,1027857,978719,927437,895965,839084,697281,687823,687156,552328,478421,496371,487735,332333,321827,309823,303738,290884,290416,292416,284170,270358,284299,270792,121946,104115,98566,70076,49314,
短期借款(万元),22500,42667,54079,57579,61279,33700,33700,33700,30000,--,--,5000,--,--,32411,--,2900,4800,--,--,--,--,--,--,--,--,--,--,--,--,--,10000,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,3453,--,10000,12138,12072,2384,2905,2860,2266,1246,3141,6699,7666,9384,2730,2629,2473,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),--,121437,--,95632,117060,109729,95120,72337,65492,67894,55624,57972,56618,62470,54189,37188,42699,41525,31149,31071,14599,15818,14879,23372,17323,16563,12788,12439,10396,11116,11106,10060,9761,6593,
预收账款(万元),2973,1036,1587,739,1376,1682,1435,303,1094,2522,2941,2538,1597,874,898,2894,5144,2865,133,133,121,103,123,113,133,103,--,--,25,2,40,107,8,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),5452,5854,7568,6447,10955,14103,10296,8791,8277,10548,9032,7326,6462,8445,5825,6076,5707,7414,3359,3186,2972,2666,2514,2387,2671,1124,2305,2311,2089,814,1705,674,718,859,
应交税费(万元),5430,4430,933,22257,909,3058,1663,4080,5892,11454,3662,6086,3300,2757,3778,2015,2968,4482,2803,3976,2918,2933,2044,1968,2482,3950,2680,2840,1931,3392,2148,3023,2778,1586,
应付利息(万元),3563,2729,--,9753,10263,7000,9635,13647,8872,4756,7906,4026,2226,426,26,--,5,21,--,--,--,--,--,--,--,--,--,--,--,--,--,17,--,--,
应付股利(万元),2880,5178,--,5299,--,--,4800,4800,--,--,--,7845,--,--,6345,6345,--,--,--,--,--,--,--,--,--,--,--,6631,6555,8825,2025,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,105227,124282,156490,183859,182118,658,716,872,931,759,688,579,589,425,330,531,757,466,246,288,204,213,209,304,134,1238,138,1022,115,124,79,2262,43,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),49985,49912,--,139000,--,--,159834,159616,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),38,38,38,38,66,66,62,371,212,62,38,38,75,38,43,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,225,--,49,627,
流动负债合计(万元),322748,341961,313608,552203,397904,363529,319586,301267,123571,100433,81207,94662,77556,83264,113323,57578,62583,64337,37909,38613,20899,21723,19773,28050,22913,21874,19012,24359,22019,24264,17373,23960,15575,9708,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,6383,--,3450,3450,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,49838,60748,199457,199170,198883,198597,308301,307878,307463,158764,158556,158349,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,505,362,348,473,568,561,634,518,490,436,475,216,229,229,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),335,344,2299,2318,578,594,582,598,613,629,430,440,450,459,469,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),916,950,1820,1039,1936,2000,2065,2129,2193,2257,2256,2342,2428,2513,2485,1415,1358,1415,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),1250,1294,53957,64105,202475,202126,201878,201796,311676,311324,310783,162064,161923,161757,9812,1631,5037,5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),323999,343255,367564,616308,600379,565655,521464,503063,435246,411758,391990,256726,239480,245022,123135,59209,67620,69431,37909,38613,20899,21723,19773,28050,22913,21874,19012,24359,22019,24264,17373,23960,15575,9708,
实收资本(或股本)(万元),150000,150000,150000,150000,150000,150000,150000,150000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,60000,60000,60000,60000,60000,60000,60000,60000,60000,30000,30000,22500,22500,22500,12600,12600,
资本公积(万元),166203,165088,177238,166698,165025,163039,158981,134147,209147,209147,209147,209147,209147,209147,209147,209147,209147,209147,111554,111554,111554,111554,111554,111554,111554,111554,111795,135810,135810,96,96,96,--,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),34874,34874,28639,28639,28639,28639,26926,26926,28860,26926,22721,22721,22721,22721,20187,20187,20187,20187,16497,16497,16497,16497,10266,10266,10266,10266,7555,7555,7555,7555,4706,4706,2773,1596,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),153468,163311,174870,177295,167320,170024,163079,157206,171823,166314,133339,126975,135593,129474,119919,110103,119287,109159,96909,86237,92007,85409,83503,75001,81718,74936,66899,70988,59778,52459,47830,34699,23375,12997,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,2,1,-208,-5,-4,-4,2,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),504546,513274,530747,522632,510984,511702,499169,468474,485038,477600,440501,434136,442419,436371,424085,414451,423671,413510,284962,274289,280060,273461,265115,256817,263534,256753,246251,244352,233142,82609,75131,62000,38748,27193,
少数股东权益(万元),--,--,--,7133,7114,7068,7223,7182,7153,6607,6593,6418,5925,5763,5108,4762,5080,4794,9462,8925,8864,8554,5996,5550,5970,5544,5096,15587,15631,15072,11611,12606,15753,12412,
所有者权益(或股东权益)合计(万元),504546,513274,530747,529764,518098,518770,506392,475656,492191,484207,447094,440555,448343,442135,429193,419212,428751,418304,294424,283214,288924,282015,271111,262367,269504,262297,251347,259939,248773,97681,86742,74606,54500,39606,
负债和所有者权益(或股东权益)总计(万元),828544,856530,898311,1146073,1118477,1084425,1027857,978719,927437,895965,839084,697281,687823,687156,552328,478421,496371,487735,332333,321827,309823,303738,290884,290416,292416,284170,270358,284299,270792,121946,104115,98566,70076,49314,		
  
