报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2009-12-31,
累计折旧(万元),--,48269,--,41957,--,37114,--,25474,--,21606,--,18875,--,16464,--,13648,--,11576,--,10413,--,9617,--,9059,--,8242,--,7439,--,6706,5356,--,
固定资产净值(万元),--,101499,--,102137,--,106263,--,63401,--,54857,--,42966,--,37543,--,29201,--,17879,--,16345,--,16878,--,15976,--,15723,--,15927,--,16521,17968,--,
固定资产减值准备(万元),--,2359,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
固定资产(万元),--,99140,99794,102137,103639,106263,85348,63401,64298,54857,43616,42966,42281,37543,26314,29201,25209,17879,16620,16345,16486,16878,16055,15976,15725,15723,15975,15927,16235,16521,17968,19354,
在建工程(万元),--,28202,68295,58140,53819,50611,58343,41045,36906,40593,36655,25723,18571,18155,13758,5044,3583,1292,383,342,332,252,252,172,153,127,127,46,46,--,--,591,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),29621,29724,30648,30742,30773,30653,27068,13785,13858,13922,7367,7375,7428,7479,7499,7544,7582,7638,7627,7661,7708,7715,7769,7821,7871,7926,7950,8006,8045,3533,3623,3699,
开发支出(万元),--,--,81,--,--,--,45,9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),279975,279975,345552,345552,345552,345552,348113,91009,90443,91009,91009,91009,91009,91009,90439,90439,89678,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),6060,5364,3717,3673,3861,3630,7692,1496,1043,914,9608,1369,1023,956,967,840,966,690,542,541,532,343,304,312,168,127,107,93,115,98,146,104,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3451,3532,3484,3081,2827,2872,2672,1288,1157,1258,619,590,607,712,547,473,340,337,297,255,452,498,410,366,401,438,246,139,130,130,107,69,
其他非流动资产(万元),226,6325,242,361,452,653,484,--,199,2984,--,--,1,765,--,--,110,110,--,--,98,98,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),514876,514837,574369,566305,563609,562313,552342,234204,230917,227809,197834,178067,170701,165936,150906,141777,130491,31086,29236,28758,28391,27495,26534,26416,26113,26162,26220,26079,26471,22210,26956,25642,
资产总计(万元),783603,768982,877963,861113,858033,878179,903628,417947,407929,414611,390744,315685,302543,312373,304628,288372,283092,139066,140235,123493,116575,120588,128066,111667,109354,105824,107559,107116,63760,64753,60865,50795,
短期借款(万元),55000,38000,27000,19000,19000,24000,19000,14200,17200,12200,12200,3000,--,--,--,--,4880,--,--,--,--,--,1463,1471,2000,2000,2349,3348,6354,6995,3596,2350,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,21867,--,26340,29445,34870,6773,2056,2803,2037,1453,--,--,--,--,202,255,657,768,520,497,504,412,440,417,533,530,640,786,1002,1603,1380,
应付账款(万元),--,62602,--,62278,65268,87964,88174,40455,27119,37578,39858,35239,26542,36240,41106,35989,26873,20008,30965,18408,10896,17642,27808,17953,13785,14035,16702,16006,13145,14466,15628,8767,
预收账款(万元),3124,2946,12053,5013,3108,1472,1273,1101,715,918,840,943,680,1011,1390,476,535,351,765,764,975,952,757,1122,1403,812,823,831,1059,712,1094,320,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4240,4726,4172,4088,4277,6711,5544,2790,2285,3378,2437,2767,2189,3342,2679,2101,1752,1742,1711,1556,1141,1918,1581,972,1064,1051,912,794,747,894,1075,608,
应交税费(万元),1856,5054,-225,634,-249,5128,270,-1816,676,2449,-730,-450,-657,2337,1450,1412,393,568,-942,182,555,-805,-876,-1507,-898,-2132,-1999,-2504,-1417,-1385,-1135,-1406,
应付利息(万元),1093,819,--,995,899,661,505,492,310,33,37,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付股利(万元),24475,24475,--,30129,24552,24552,24527,22,33,33,33,33,46,47,47,47,--,--,--,--,--,--,--,--,--,--,--,2250,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,11899,32711,10305,14010,19095,104416,14795,16154,20261,4694,4531,4355,6774,4871,4659,4887,4843,475,825,520,499,512,238,511,126,139,218,187,227,574,908,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),3834,7267,3073,3343,--,5888,1992,--,2750,2750,1994,1994,1994,1994,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,300,2336,1300,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),187658,179655,170856,162126,160310,210343,252475,74093,70046,81638,62815,48060,35148,51745,51543,44886,39575,28169,33741,22256,14584,20710,31657,20688,18282,16426,19456,21582,20861,23212,24772,14227,
长期借款(万元),18250,19000,23500,24250,25000,4750,11642,9250,7250,7750,9011,9511,10011,10500,12988,13481,13975,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4376,
应付债券(万元),39379,39313,37728,39163,39100,39059,38973,40006,39935,39448,40000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,1111,2675,2964,6731,4809,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,300,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),6006,6212,4043,2886,3012,2159,1524,1701,1709,1739,1487,1423,1479,1497,1273,1021,1039,1057,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),694,709,882,882,882,799,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,757,791,490,523,65,90,105,120,135,150,165,180,220,280,
非流动负债合计(万元),67995,66345,68829,70145,74725,51576,52139,50957,48894,48937,50497,10934,11490,11997,14261,14503,15014,1057,757,791,490,523,65,90,105,120,135,150,165,180,520,4665,
负债合计(万元),255653,246000,239685,232271,235035,261918,304613,125050,118941,130574,113312,58994,46638,63742,65804,59388,54589,29226,34498,23047,15074,21234,31722,20778,18387,16545,19591,21732,21026,23391,25292,18892,
实收资本(或股本)(万元),206372,206463,206463,148791,147938,147938,148041,124640,124665,124665,124713,123514,61757,61762,61762,61762,34312,30312,30000,30000,15000,15000,15000,15000,15000,15000,15000,15000,11250,11250,11250,3800,
资本公积(万元),268114,267297,270590,334180,329085,329308,328700,61029,60782,60381,59587,51892,113604,113520,112197,111985,140066,29304,29177,29177,44177,44177,44177,44177,44177,44177,44177,44177,5291,5291,5291,3284,
减:库存股(万元),12762,12762,4156,7875,7875,9090,9843,9843,11251,11251,2584,2584,2584,4401,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),14068,14068,12768,12768,12768,12768,10598,10598,10598,10598,8271,8271,8271,8271,5116,5116,5116,5116,4319,4319,4319,4319,2941,2941,2941,2941,2012,2012,2012,2012,1221,2105,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),51915,47080,152553,140909,140647,135240,121071,106050,103827,99313,87178,75396,74656,69291,59623,50005,48878,45024,42167,36890,37937,35778,34154,28708,28783,27087,26700,24106,24082,22696,17644,21947,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),527706,522731,637876,628432,622563,615821,598567,292474,288622,283707,277165,256489,255703,248443,238697,228867,228372,109756,105664,100386,101433,99274,96272,90826,90901,89205,87888,85294,42634,41248,35405,31136,
少数股东权益(万元),243,251,401,410,435,439,448,423,366,329,268,202,202,187,127,117,130,84,74,59,68,80,72,63,66,73,80,89,101,113,167,767,
所有者权益(或股东权益)合计(万元),527949,522982,638278,628841,622998,616261,599015,292897,288988,284037,277432,256691,255905,248631,238824,228984,228503,109840,105737,100446,101501,99354,96344,90889,90968,89278,87968,85384,42734,41361,35572,31903,
负债和所有者权益(或股东权益)总计(万元),783603,768982,877963,861113,858033,878179,903628,417947,407929,414611,390744,315685,302543,312373,304628,288372,283092,139066,140235,123493,116575,120588,128066,111667,109354,105824,107559,107116,63760,64753,60865,50795,		
  
