报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
流动负债合计(万元),203812,193424,210760,217485,224530,201469,123745,75270,61780,48770,51846,38948,37213,28635,33100,9201,12593,15283,14552,12316,12082,13242,11451,9282,16998,17941,25147,30889,46587,61004,29557,9652,10603,
长期借款(万元),3900,4050,4050,4200,4200,4050,4050,4500,4500,4064,4064,4831,4827,5058,4999,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,13,13,13,13,33,33,33,33,58,58,58,58,15,15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2700,2614,2667,2720,2772,2007,2040,2072,2105,1864,1083,1101,1120,1107,1125,320,320,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),15,12,19,125,126,126,126,126,126,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46,
非流动负债合计(万元),6614,6690,6749,7057,7112,6216,6249,6731,6764,5986,5205,5990,6005,6179,6139,320,320,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,46,
负债合计(万元),210426,200113,217509,224543,231641,207686,129994,82001,68544,54756,57051,44939,43218,34814,39239,9521,12913,15283,14552,12316,12082,13242,11451,9282,16998,17941,25147,30889,46587,61004,29557,9652,10649,
实收资本(或股本)(万元),128463,128377,128377,98493,98493,98493,98508,98508,98508,88508,88508,88344,88344,88344,88344,40005,40005,40005,40005,26670,26670,26670,26670,13335,13335,13335,13335,10000,10000,10000,10000,1051,1051,
资本公积(万元),126942,126238,125744,154334,154235,154290,154865,155811,155474,35550,34963,33532,33036,32215,31364,77376,77376,77376,77376,90711,90711,90711,90711,104046,104046,104046,104046,3828,3828,3828,3828,--,--,
减:库存股(万元),3073,2611,2611,1017,1017,1017,1095,1958,1958,1958,2603,1760,1760,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),17714,12596,12596,12596,12596,9430,9430,9430,9430,7264,7264,7264,7264,6184,6184,6184,6184,5325,5325,5325,5325,5063,5063,5063,5063,3430,3430,3430,3430,208,208,525,525,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),135798,127278,111210,106092,92549,82360,71218,72976,66899,61648,56221,56558,53989,51794,49162,50370,48608,47914,46120,47125,45553,44994,44084,47319,45477,44859,48417,44594,36415,28221,6987,13280,7756,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),405774,391819,375281,370495,356878,343554,332926,334767,328352,191011,184352,183937,180873,178536,175053,173935,172173,170620,168826,169831,168259,167438,166527,169763,167920,165670,169228,61853,53674,42257,21023,14856,9332,
少数股东权益(万元),17304,17996,14253,12824,13100,14215,14846,15909,16218,17385,17665,17986,12193,10146,9370,4270,4298,2283,2352,1421,1448,998,1000,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),423078,409814,389534,383320,369978,357769,347772,350676,344570,208396,202017,201923,193066,188681,184423,178204,176471,172903,171178,171252,169707,168436,167527,169763,167920,165670,169228,61853,53674,42257,21023,14856,9332,
负债和所有者权益(或股东权益)总计(万元),633504,609928,607042,607862,601620,565455,477766,432678,413114,263152,259067,246862,236284,223496,223662,187725,189384,188186,185730,183568,181788,181677,178978,179044,184918,183611,194375,92742,100261,103261,50580,24508,19981,		
  
