报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),9382,8497,7985,8044,7969,7432,7089,6439,4942,4567,4581,3224,2939,3705,3661,1890,1050,1010,480,300,--,--,--,0,--,--,--,--,1036,617,150,
应付账款(万元),5340,5426,4198,3580,3099,4447,3566,3761,2968,3717,3640,3333,3329,3331,3058,2983,3280,2166,1662,1439,1279,976,1689,1730,1194,961,819,815,921,767,544,
预收账款(万元),2019,2793,2550,2269,2647,2373,2184,1749,1839,1911,1982,1583,1543,1653,1348,862,1474,882,645,551,889,782,144,228,286,530,272,189,250,275,161,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付职工薪酬(万元),684,988,832,762,728,841,439,391,542,777,611,444,351,802,520,420,482,437,394,324,281,380,221,112,112,375,301,288,410,19,15,
应交税费(万元),344,206,940,947,200,193,846,274,153,206,426,345,489,398,572,564,226,354,495,423,189,173,450,345,22,140,431,523,368,284,189,
应付利息(万元),--,--,--,--,--,--,--,--,--,0,1,1,1,1,3,3,4,--,--,--,--,--,--,0,--,--,--,--,--,0,--,
应付股利(万元),--,--,--,--,1206,196,196,196,155,155,155,155,161,86,86,86,86,--,--,--,--,--,--,0,--,--,--,--,468,--,254,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),3111,3167,209,235,227,701,504,498,511,768,586,571,507,498,508,786,830,173,46,83,162,149,44,39,38,63,77,84,109,164,149,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,1457,1290,626,626,626,626,440,451,454,461,466,493,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,39,41,63,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
流动负债合计(万元),20879,21077,18172,17128,16701,16808,15450,13933,11549,12552,12636,10316,9986,11166,9995,7836,7695,5022,3722,3119,2802,2460,2548,2453,1652,2070,1899,1900,3562,2326,1962,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,5,12,44,50,56,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,64,90,115,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,49,49,181,181,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,1457,1290,--,--,--,--,626,626,644,644,1082,1082,177,177,177,--,--,90,--,--,--,0,--,--,--,--,--,145,105,
非流动负债合计(万元),0,0,1457,1290,0,0,0,0,626,626,693,693,1268,1276,286,318,349,0,0,90,0,0,0,0,0,0,0,0,0,145,105,
负债合计(万元),20879,21077,19629,18418,16701,16808,15450,13933,12175,13178,13328,11008,11254,12441,10281,8153,8044,5022,3722,3209,2802,2460,2548,2453,1652,2070,1899,1900,3562,2471,2067,
实收资本(或股本)(万元),14460,14460,14460,14430,14266,14266,14266,14266,14285,14285,14285,14285,14300,14300,14300,14300,14300,7150,7133,7133,6934,6934,6934,6934,3467,2600,2600,2600,2600,2200,2200,
资本公积(万元),21767,21699,21158,20661,18264,18264,18216,18192,18223,18199,17629,17579,17567,17517,17426,17335,17244,24304,23759,23653,22401,22401,22401,22401,25966,3684,3684,3684,3684,3067,287,
减:库存股(万元),2914,2914,2914,2580,626,626,626,626,1066,1066,1079,1079,1512,1512,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5018,5018,4040,4040,4040,4040,3247,3247,3247,3247,2571,2571,2571,2571,1838,1838,1838,1838,1237,1237,1237,1237,870,870,870,870,525,525,525,187,372,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),31178,29061,28370,25401,22558,23415,22746,20157,20589,19041,18732,16588,14705,16159,15412,13261,10928,12614,11543,9683,9452,8577,8106,6421,8036,7267,6979,5331,3573,1669,1764,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),69508,67323,65114,61952,58503,59359,57849,55236,55278,53706,52138,49944,47632,49035,48976,46734,44311,45906,43672,41707,40024,39149,38311,36627,38339,14421,13788,12140,10382,7123,4623,
少数股东权益(万元),6,6,6,7,7,7,9,9,10,390,560,571,553,653,722,741,634,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),69514,67329,65120,61958,58510,59367,57859,55246,55288,54096,52699,50515,48185,49688,49698,47475,44945,45906,43672,41707,40024,39149,38311,36627,38339,14421,13788,12140,10382,7123,4623,
负债和所有者权益(或股东权益)总计(万元),90393,88406,84749,80376,75211,76175,73309,69179,67463,67275,66027,61524,59439,62130,59978,55628,52988,50928,47394,44916,42826,41609,40859,39080,39990,16492,15687,14040,13944,9594,6690,		
  
