报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
固定资产净值(万元),--,1622,--,1567,--,1649,1734,--,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),1579,1622,1658,1567,1606,1649,1734,1966,1879,1744,470,
在建工程(万元),30,26,26,26,--,--,--,--,--,298,1,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),1055,1067,1065,1076,1087,1062,1080,1116,1106,1133,18,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),24,26,28,30,13,15,6,8,10,71,135,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1629,1601,1548,1548,1621,1596,1402,884,267,125,95,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),5717,5740,5653,5575,5656,5650,5550,5304,5040,5151,1823,
资产总计(万元),90413,90690,86406,90752,93363,71160,73277,58629,56490,37186,19112,
短期借款(万元),100,--,--,--,--,7500,6000,3000,2000,--,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),2715,1742,2317,5145,3301,4058,7868,--,265,--,--,
应付账款(万元),14410,14285,12736,13582,17455,16288,15774,10996,7098,1177,1364,
预收账款(万元),7127,8205,6156,5668,5810,7401,9569,16079,23541,21403,9100,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),44,41,35,404,555,377,552,650,601,380,49,
应交税费(万元),294,1039,284,428,1245,1150,1917,2500,911,1012,1867,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),548,548,548,684,548,548,861,80,--,600,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),213,241,209,224,311,242,276,168,3083,24,11,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),25451,26101,22285,26135,29224,37565,42816,33473,37498,24596,13391,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),141,141,141,141,141,141,141,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),141,141,141,141,141,141,141,0,0,0,0,
负债合计(万元),25592,26242,22426,26276,29365,37706,42957,33473,37498,24596,13391,
实收资本(或股本)(万元),8000,8000,8000,8000,8000,6000,6000,6000,6000,6000,1000,
资本公积(万元),33367,33367,33367,33367,33138,5408,5408,5408,5408,5408,120,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),780,746,728,701,661,631,547,372,230,107,--,
盈余公积(万元),2289,2289,2289,2289,1934,1934,1934,1366,683,87,457,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),19385,19091,18664,19148,19185,18488,15644,11538,6361,836,4056,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),63821,63493,63047,63505,62919,32462,29534,24684,18683,12439,5632,
少数股东权益(万元),1000,955,933,971,1079,992,785,472,309,152,88,
所有者权益(或股东权益)合计(万元),64822,64448,63981,64476,63998,33454,30319,25156,18992,12590,5720,
负债和所有者权益(或股东权益)总计(万元),90413,90690,86406,90752,93363,71160,73277,58629,56490,37186,19112,		
  
