报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
其他应收款(万元),--,26254,38198,51312,35524,23503,37127,34451,11275,6116,15887,14142,6988,5422,9737,8785,4959,3988,16646,12734,15149,10212,10749,10619,11018,9469,7529,5789,8252,5985,8156,6948,5846,5409,7671,6379,9010,7745,4119,4409,5195,4171,3995,6256,5960,4808,3833,4035,3458,3957,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
存货(万元),238616,239673,244032,250153,250279,223139,210188,192560,186398,201188,179805,173630,170588,176373,150944,151590,154301,147664,141690,131984,119103,126503,118859,111058,103356,101139,81321,77721,73673,74473,53031,51317,53672,56131,45494,43701,41214,38776,38055,36930,32615,31334,29935,29482,27008,24146,22994,21448,21419,20019,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,2000,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
其他流动资产(万元),19914,23845,44396,59197,70906,64500,76922,13393,57077,38329,34975,28124,23757,36158,39136,30624,15531,13746,8227,9606,5837,10778,11046,8656,7208,6628,--,19,19,19,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,1912,2179,2158,0,
流动资产合计(万元),1718366,1781870,1718082,1664638,1610730,1504914,1403106,1300834,1201986,1117568,1004955,1007795,981266,989714,958431,911569,887558,778841,711232,669664,677706,584952,592360,516629,496593,445907,425980,387661,399446,398398,339508,319539,294956,317201,196645,193082,185555,184136,176305,166889,157525,151114,150074,150172,156729,125564,133332,153033,176984,152441,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9548,9651,9414,10824,11151,8024,8186,9809,6413,8193,9089,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
可供出售金融资产(万元),--,59629,36299,28522,28391,20938,27639,13554,13347,13347,799,795,788,781,777,826,828,826,214,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,10067,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,2004,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2000,2000,2000,2000,2000,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
长期股权投资(万元),75905,76584,97360,96898,97249,84511,83276,54133,56569,55114,52201,49350,52014,52251,45847,39598,39851,40063,40461,40901,40931,41172,41192,39037,39061,39068,38828,38844,38856,39269,41478,42383,40918,46948,46487,44933,44837,44840,44456,15950,17258,17246,17249,17259,17245,17240,13775,13770,14111,13828,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2491,2512,2533,2554,2575,2596,2617,2638,2658,2679,2700,2721,2743,2763,2773,2794,2814,2713,2732,2752,2772,2792,2812,2832,2763,
固定资产原值(万元),--,560603,--,527403,--,535465,--,516383,--,510568,--,449475,--,418540,--,425234,--,397604,--,360304,--,319089,--,287993,--,229260,--,225080,--,221821,--,173171,--,172511,--,164055,--,162030,--,151469,--,151706,--,135953,--,122874,--,107421,--,95712,
累计折旧(万元),--,220786,--,204840,--,190439,--,175681,--,161330,--,148306,--,135556,--,129286,--,118957,--,109886,--,100010,--,90482,--,78543,--,72616,--,66675,--,60756,--,56550,--,52506,--,48037,--,43375,--,39566,--,35558,--,29301,--,25744,--,22104,
固定资产净值(万元),--,339817,--,322563,--,345026,--,340702,--,349238,--,301169,--,282984,--,295948,--,278647,--,250417,--,219079,--,197511,--,150717,--,152464,--,155146,--,112415,--,115961,--,111549,--,113993,--,108094,--,112140,--,100395,--,93573,--,81677,--,73608,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,6,--,6,--,6,--,6,--,6,--,6,--,6,--,6,--,6,--,6,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
固定资产(万元),--,339817,344508,322563,338146,345026,338404,340702,343197,349238,296337,301163,280151,282978,292374,295942,274155,278641,248177,250411,242393,219073,208018,197505,148519,150711,151871,152458,153910,155140,111453,112415,114046,115961,116455,111549,113429,113993,106671,108094,109344,112140,99116,100395,89369,93573,81135,81677,73806,73608,
在建工程(万元),--,52041,45226,60628,53594,51062,55614,51779,46390,41567,84098,77754,91082,85799,72189,64852,77518,72989,92793,84891,66814,73353,66393,64267,54267,49572,38244,30325,23870,21313,44500,37377,31315,25490,22082,24628,23326,22733,26500,24370,23510,22332,35247,33268,36973,32619,43312,36531,44205,41668,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,3,8,52,118,118,118,1418,2057,2019,144,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
无形资产(万元),41442,40978,44036,41853,44404,49526,55540,56263,51111,51560,51440,52094,48534,48874,41606,39810,40977,41037,38959,39611,36429,36983,36928,34984,23519,24060,26040,26611,27171,27755,23833,24213,17116,17228,17857,16881,17047,17268,19254,19623,19152,19532,19859,20255,19465,19787,17755,18145,17733,20092,
开发支出(万元),117460,115499,95510,60602,56561,55114,47919,45702,42654,42418,40534,39281,37643,35138,35908,32320,29000,27013,26315,24749,21249,20816,22364,19430,14389,12773,11805,11249,9712,9163,10129,9645,13364,13320,12669,12882,12906,12531,17778,17282,16975,16206,15525,15342,15002,14559,14907,14740,15735,13679,
商誉(万元),17627,17627,18519,18144,18144,13806,16197,16197,13806,13806,13854,13854,13285,13285,13900,13900,13900,13900,15437,15437,15437,15437,13440,4457,3960,3960,4490,4490,4490,4490,2938,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1939,1939,1430,1450,
长期待摊费用(万元),17644,18380,17414,17573,18611,17915,19636,18036,18663,18863,18493,19103,19825,20800,20140,20997,17643,18234,12818,12686,12396,12629,4793,3632,3552,3571,2235,2298,2374,2491,2612,2727,2862,2801,1663,1386,1437,1529,1168,852,873,867,855,582,567,237,4,9,14,4891,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
递延所得税资产(万元),12973,12241,12946,11347,10914,10369,13024,10242,9010,9146,9809,10694,10204,9499,9780,11065,9022,8960,7035,6638,7643,7678,10286,9261,7319,5387,4861,4440,4006,2824,2881,2802,2678,2212,1628,1503,1221,1310,1673,1346,1354,1103,1488,1416,1258,1514,550,576,457,2025,
其他非流动资产(万元),--,2518,30,--,--,--,--,0,--,--,5000,--,2069,2149,4312,3211,1965,2216,0,0,917,942,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,74,97,135,0,
非流动资产合计(万元),740010,735314,711848,658129,666015,648269,657249,606607,594747,595059,582632,564087,555596,551555,536833,532069,514511,513294,493032,486476,452233,436268,415224,380985,304779,302683,282886,273248,266942,265019,242418,235628,226387,228069,222971,217913,218374,218397,221713,191741,192713,193698,193554,192818,184199,183870,177661,172353,172477,176152,
资产总计(万元),2458377,2517184,2429930,2322767,2276745,2153183,2060354,1907442,1796734,1712627,1587587,1571883,1536862,1541269,1495263,1443638,1402068,1292135,1204264,1156141,1129938,1021221,1007583,897615,801373,748591,708866,660910,666388,663417,581926,555167,521343,545270,419616,410995,403929,402533,398018,358630,350238,344812,343628,342990,340928,309433,310994,325386,349461,328593,
短期借款(万元),273087,380463,445080,498839,610902,694886,751462,548509,378311,238826,196140,146145,161383,297066,284490,331087,285218,343219,351595,349306,284327,179946,148782,94071,44290,32763,33388,24071,53695,94773,82408,86790,46306,80226,82067,84457,66482,80195,62172,60690,58700,62056,67690,71990,60390,28479,34140,5190,17347,27297,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
交易性金融负债(万元),5062,4616,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付票据(万元),--,83035,--,74345,77930,76089,69741,70702,93685,103660,87458,95271,96272,101257,106496,82200,75899,132289,67545,65023,75294,60318,43039,50982,52916,63146,48619,46596,47638,45159,37237,37374,42327,55171,41619,41454,49622,48369,50032,31242,30785,31698,16916,13699,14565,17170,10707,17197,17856,16495,
应付账款(万元),--,214001,--,244862,243352,206675,204338,198288,193534,185689,147945,156266,166524,144702,151393,158807,169086,132247,131825,125290,117017,88749,103997,92711,92182,65608,69850,60061,68744,45098,46786,36265,28640,19335,26779,23066,23902,15651,27113,25117,23664,17816,24173,23811,24795,17847,22651,21158,25637,18330,
预收账款(万元),7789,7654,3181,4629,6490,3963,6120,5596,4162,2626,1863,7235,2172,1906,3948,3359,2931,3894,4240,6415,7829,8752,8814,7283,10020,8909,6520,7356,10412,9496,4854,4168,3786,6350,2621,5985,2331,1126,997,1409,1380,1738,1095,1610,1874,2184,876,1179,1269,2122,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应付职工薪酬(万元),1586,14489,7335,13499,10306,18097,5819,5525,7605,12271,3343,3480,3237,10338,3634,9839,9904,15636,15426,14607,15559,15668,9388,10572,11178,10913,7758,7432,9056,9152,5502,5538,5961,6315,3056,2741,3194,4083,1716,1669,1693,2759,2032,1997,1546,2214,1524,1534,1107,3080,
应交税费(万元),22229,22827,21525,26310,17686,36442,23346,24011,19060,31639,16743,19289,18275,20990,17199,19102,14027,13530,14888,15049,8490,12269,10033,8883,6500,8606,3461,664,2296,1318,3576,3362,2464,3650,3581,4665,1295,3175,3009,2820,729,175,4026,4946,3391,4703,2348,3810,3586,4675,
应付利息(万元),6911,6364,4987,3842,2227,2691,2060,3161,4209,5570,6061,5120,4244,4379,2275,1810,3334,3972,2754,1900,4001,4481,4430,2520,4327,2860,3126,2053,1173,528,208,148,141,126,87,103,79,75,82,73,61,95,237,139,150,317,201,71,79,60,
应付股利(万元),102,102,--,--,1580,1580,--,0,--,--,--,273,--,--,--,--,190,--,--,--,7908,--,3247,1616,--,--,--,111,--,16,--,--,--,--,--,0,--,0,--,0,19520,--,--,--,--,--,0,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应付款(万元),--,59151,--,67400,65133,53176,27906,28283,22799,25857,18717,13186,21932,26634,20652,22023,28107,26166,10834,15119,23952,92737,99476,92032,8536,7674,5963,5645,6492,5956,7682,8431,8581,6642,8015,9838,9247,8249,9208,9333,8516,7292,9227,9425,7935,7447,4080,3224,3868,3147,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
一年内到期的非流动负债(万元),105355,58855,52470,--,--,40390,39980,39970,39997,39984,39972,40692,733,1466,1466,1466,5000,5730,6153,6153,6152,6097,--,--,--,--,--,--,22400,22500,--,--,--,200,200,200,200,200,--,0,--,--,2000,5200,8200,10200,--,--,3000,4200,
其他流动负债(万元),--,--,--,--,--,--,--,99970,99869,169741,169973,219690,149710,49875,49825,--,--,--,0,0,29983,29953,69888,69817,69877,69808,69909,69839,39897,39857,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,1643,49919,49168,49794,
流动负债合计(万元),777996,851559,918874,933725,1035607,1133989,1130774,1024014,863232,815864,688213,706646,624483,658612,641376,629694,593697,676684,605258,598862,580512,498970,501093,430489,299826,270287,248595,223828,261803,273853,188254,182077,138206,178015,168024,172509,156352,161121,154329,132354,145047,123628,127397,132816,122846,90561,78171,103282,122917,129200,
长期借款(万元),143384,177184,186662,204531,161110,89150,12415,5000,5000,--,--,--,--,--,--,--,1466,1468,7198,7198,7198,7198,13348,11232,11286,10286,7841,7825,6294,6301,22500,22500,22500,22500,22500,22500,22500,22500,30500,22500,10000,10000,15000,15000,15000,19500,29700,21700,22700,22700,
应付债券(万元),338659,338402,192047,191907,100000,--,--,--,39960,39950,39940,39930,79867,79845,79822,79799,79777,79755,79732,79709,79687,79665,79642,79619,39797,39785,40824,40206,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
长期应付款(万元),--,754,4583,4583,4583,118,118,118,171,142,142,165,165,165,165,165,189,189,189,189,213,213,213,213,--,--,--,--,--,--,--,--,--,--,--,0,--,0,400,400,400,400,1000,1000,1000,1000,1200,1200,1200,1400,
专项应付款(万元),--,--,--,--,--,--,2114,1719,2064,2019,1925,1869,2193,1869,1949,1899,1869,1869,1680,1680,1679,1679,2217,2169,2169,2169,1819,1819,1041,790,--,--,--,--,40,40,40,40,40,40,40,40,40,40,40,40,1201,1350,1000,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
长期递延收益(万元),28893,28460,28583,29149,31406,32476,30478,30790,30908,31554,32236,31035,28576,29000,27024,25481,25003,25324,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,2,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25520,24790,19827,19144,19152,16722,5757,5411,5513,5650,5251,4871,4952,2601,2424,2261,2501,2543,2091,1762,2051,1421,1364,1454,884,837,786,860,--,--,0,677,
非流动负债合计(万元),511691,544799,411875,430170,297099,121745,47625,40103,80556,76094,76645,75379,113157,111964,108960,107345,108303,108605,114320,113567,108606,107901,114572,109955,59009,57650,55997,55501,12586,11962,27452,25101,24924,24761,25041,25083,24631,24302,32991,24361,11804,11894,16924,16877,16826,21400,32101,24250,24900,24777,
负债合计(万元),1289687,1396358,1330749,1363895,1332706,1255734,1178398,1064117,943788,891958,764858,782025,737641,770576,750336,737039,702001,785289,719577,712429,689118,606871,615665,540444,358835,327937,304592,279329,274389,285815,215705,207178,163129,202776,193065,197592,180983,185423,187320,156715,156851,135522,144322,149693,139672,111961,110271,127531,147817,153977,
实收资本(或股本)(万元),151267,151267,151267,151267,108048,108048,108048,108048,108048,108048,108048,108048,108048,108048,108048,108048,108048,103284,103284,103284,103284,103284,103284,103284,51642,51642,51642,51642,51642,51642,51642,51642,51642,51642,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,30500,28500,
资本公积(万元),192980,192980,189675,106045,147640,147640,154729,154729,154429,154429,173793,173793,177145,177145,177431,177388,177417,24441,24530,24530,23021,23021,21576,21210,155120,155120,155120,155120,155120,155120,155089,155089,155441,155441,55254,55254,56443,56443,56433,56433,56433,56443,63187,63559,64322,64322,64920,65209,83509,57206,
减:库存股(万元),10009,8722,6814,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),107133,107133,93911,93911,93911,93911,82473,82473,82473,82473,73283,73283,73283,73283,63638,63638,63638,63638,52290,52290,52290,52290,43657,43657,39713,39713,32419,32419,32419,32419,26549,26549,26549,26549,22136,22136,22136,22136,18828,18828,18828,18828,15563,15563,15563,15563,13955,13955,13955,13415,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
