报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),13121,16974,13627,11779,8449,12835,7853,7593,5508,7513,6209,6683,6302,7582,5686,6984,6576,3927,4981,
预收账款(万元),5649,9378,8651,10823,6357,11108,8275,11005,5997,8341,7869,6885,3861,7588,4918,4137,7227,2363,2405,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2345,2558,2293,1830,991,2303,973,932,730,721,52,30,26,33,24,21,21,--,14,
应交税费(万元),2584,5082,4793,3288,2076,2818,5311,3539,1400,2164,1858,1867,150,1428,1406,1517,1173,1148,888,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),13173,10129,10344,10623,12321,12135,11469,10928,2345,2440,2153,2275,1854,1830,1753,1545,1244,762,503,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),7,8,10,5,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),36878,44129,39717,38346,30198,41199,33880,33997,15981,21178,18141,17740,12193,18461,13788,14203,16240,8201,8791,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1292,1390,72,75,77,80,82,84,87,89,125,125,--,--,--,--,--,--,--,
递延所得税负债(万元),41,44,42,47,51,58,67,70,77,85,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),1333,1434,115,122,128,137,149,155,164,174,125,125,0,0,0,0,0,0,0,
负债合计(万元),38211,45563,39832,38468,30326,41336,34029,34151,16145,21352,18266,17865,12193,18461,13788,14203,16240,8201,8791,
实收资本(或股本)(万元),32035,31812,31812,30043,29990,29990,29990,29990,29400,29400,29400,9800,9800,7350,7350,7350,7350,7350,7350,
资本公积(万元),94482,90781,89704,33155,31833,31412,31029,30684,22899,22899,22899,42499,42499,2004,2004,2004,2004,2004,2004,
减:库存股(万元),9817,6630,6735,6735,8260,8260,8260,8260,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),10998,10998,7638,7638,7638,7638,5109,5109,5109,5109,3422,3422,3422,3435,2008,2008,2008,1003,400,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),82462,78909,69800,58306,57654,55087,47762,39334,38767,37388,33372,27785,25791,25400,21464,19061,16604,9024,3601,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),210160,205870,192218,122406,118855,115867,105630,96857,96175,94796,89093,83506,81512,38188,32826,30423,27966,19381,13355,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),210160,205870,192218,122406,118855,115867,105630,96857,96175,94796,89093,83506,81512,38188,32826,30423,27966,19381,13355,
负债和所有者权益(或股东权益)总计(万元),248370,251433,232051,160874,149181,157203,139659,131008,112320,116148,107359,101370,93705,56649,46614,44626,44206,27581,22145,		
  
