报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
其他流动资产(万元),24129,35074,54080,60197,60000,60121,40031,45185,45222,44226,39009,47092,46147,--,37273,17223,209,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
流动资产合计(万元),109502,106955,102145,111169,109170,103214,100872,99827,98118,89480,88542,89942,88882,85267,82843,86547,85616,83702,81184,83924,81956,82634,78381,85212,83151,87365,88159,90425,87360,86397,83087,84500,81072,88660,20709,15369,12801,14582,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,
固定资产原值(万元),32529,--,31583,--,31270,--,30859,--,30962,--,33336,--,32577,--,32434,--,33061,--,31924,--,31854,--,30812,--,30349,--,22853,--,22188,--,21518,--,21147,0,20612,20104,19690,20828,
累计折旧(万元),15507,--,14771,--,14176,--,13439,--,13110,--,13794,--,13009,--,12167,--,12195,--,11340,--,10556,--,9824,--,9079,--,8684,--,8133,--,7704,--,7195,0,6695,6242,5274,4915,
固定资产净值(万元),17021,--,16812,--,17094,--,17419,--,17852,--,19543,--,19568,--,20267,--,20866,--,20584,--,21298,--,20988,--,21270,--,14169,--,14055,--,13814,--,13953,0,13917,13862,14417,15913,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产(万元),17021,16981,16812,16848,17094,17287,17419,17597,17852,19479,19543,19567,19568,19938,20267,20567,20866,20468,20584,20796,21298,21099,20988,20936,21270,17928,14169,14244,14055,13979,13814,13940,13953,13745,13917,13862,14417,15913,
在建工程(万元),--,97,126,20,--,--,--,--,--,367,367,367,725,704,685,541,333,382,377,458,247,590,478,446,222,1907,5105,4898,4485,1089,771,190,163,136,82,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,292,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
无形资产(万元),1935,1974,2017,2061,2094,2138,2181,2224,2268,2614,2655,2696,2103,2128,2153,2178,1715,1728,1741,1738,1750,1763,1775,1788,1801,1618,1630,1641,1652,1631,1620,1630,1639,1649,1659,1678,1716,1793,
开发支出(万元),--,--,--,--,--,--,--,--,--,666,629,591,1185,1061,946,826,1196,1077,990,926,766,615,422,245,84,--,--,--,--,--,--,--,--,0,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税资产(万元),192,198,205,178,208,210,207,208,210,179,177,164,192,207,198,184,183,182,181,194,234,151,150,156,166,116,126,113,122,126,105,84,75,73,76,72,42,49,
其他非流动资产(万元),1544,607,417,444,577,383,397,352,374,371,427,722,570,484,494,361,401,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
非流动资产合计(万元),20881,19857,19577,19550,19973,20018,20204,20382,20704,23676,23798,24107,24343,24521,24743,24657,24693,23837,23873,24112,24296,24218,23813,23571,23543,21569,21030,20896,20315,16824,16310,15843,15830,15603,15734,15612,16467,17754,
资产总计(万元),130383,126812,121721,130719,129143,123232,121076,120208,118823,113156,112340,114049,113225,109788,107586,111204,110310,107539,105057,108037,106252,106852,102194,108783,106693,108934,109189,111321,107675,103222,99397,100344,96902,104264,36443,30981,29269,32336,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,3467,--,--,8748,9941,5081,7579,3000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,2500,
应付账款(万元),--,--,4015,2725,2717,2904,3516,3107,3217,1818,3638,1766,2489,1901,2114,2794,2487,2498,1927,1947,1802,5016,1952,3393,2676,6273,8731,4880,2073,1066,2840,5297,3621,3578,4079,3472,499,3175,
预收账款(万元),83,100,87,200,565,241,330,481,561,155,102,100,92,209,237,345,111,87,97,69,69,99,132,165,57,134,146,283,326,818,504,53,41,44,30,39,12,97,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付职工薪酬(万元),1133,182,199,228,1102,296,303,333,1028,361,366,387,957,425,432,453,895,545,524,505,478,509,480,447,400,368,338,302,255,228,198,168,129,107,91,53,51,94,
应交税费(万元),1071,884,881,646,1435,727,1667,873,1599,2041,2586,2598,2743,3104,3494,3332,4360,3816,3880,3815,3823,3123,2866,2394,2496,2594,2270,1757,2135,1551,523,414,192,394,1673,1194,798,1390,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,16,10,6,14,9,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,9694,--,--,--,--,--,0,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应付款(万元),--,1129,1127,1132,1129,1131,1130,1131,1132,1126,1130,1137,1135,1137,1137,1138,1140,1137,1126,1127,1131,373,374,374,372,386,384,379,630,650,647,653,644,411,392,391,478,466,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,1000,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4,7,18,30,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
流动负债合计(万元),7188,6895,6309,4930,6948,5299,6945,5925,7537,5501,7822,5987,7417,6776,7414,8061,8993,8085,7562,7481,7332,9120,5803,6773,6002,9755,11869,17295,5419,4313,8179,6584,4627,13298,16217,10237,9431,11731,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,449,449,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期递延收益(万元),87,100,114,127,140,395,414,433,452,308,315,321,328,335,342,--,355,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,348,--,362,369,376,382,681,665,657,675,712,735,721,763,781,658,658,658,658,658,658,738,10,
非流动负债合计(万元),87,100,114,127,140,395,414,433,452,308,315,321,328,335,342,348,355,362,369,376,382,1130,1114,657,675,712,735,721,763,781,658,658,658,658,658,658,738,10,
负债合计(万元),7275,6995,6423,5057,7088,5694,7359,6358,7989,5809,8136,6308,7745,7111,7756,8410,9348,8447,7931,7856,7715,10250,6917,7430,6677,10468,12604,18016,6182,5094,8836,7242,5285,13956,16874,10894,10170,11741,
实收资本(或股本)(万元),32315,32315,32315,32315,32315,32315,32315,32315,32315,32315,32315,32315,32315,32315,32315,32315,32315,32315,32315,16157,16157,16157,16157,16157,16157,16157,16157,16157,16157,16157,16157,16157,16157,16157,12057,12057,12057,12057,
资本公积(万元),49620,49620,49620,49620,49620,49620,49620,49620,49620,49620,49620,49620,49620,49620,49620,49620,49620,49620,49620,65778,65778,65558,65558,65558,65558,65558,65558,65558,65558,65558,65558,65558,65558,65558,0,0,0,0,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
盈余公积(万元),13967,12373,12373,12373,12373,10448,10448,10448,10448,9255,9255,9255,9255,8382,8382,8382,8382,7710,7710,7710,7710,7190,7190,7190,7190,6420,6420,6420,6420,4980,4980,4980,4980,4443,4741,4443,4037,3728,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未分配利润(万元),26561,24884,20392,30624,27058,24508,20728,20756,17765,15502,12383,15838,13591,11678,8853,11835,10019,8832,6884,9962,8330,7145,5832,11918,10592,10331,8451,5170,13358,11433,3866,6407,4922,4150,2770,3586,3004,4809,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
归属于母公司股东权益合计(万元),122464,119191,114700,124931,121365,116891,113110,113139,110147,106693,103574,107029,104781,101995,99170,102152,100336,98476,96529,99607,97974,96050,94737,100823,99497,98466,96585,93305,101493,98128,90560,93102,91617,90308,19569,20086,19099,20594,
少数股东权益(万元),645,625,599,731,689,646,606,711,686,655,630,712,699,683,661,642,626,616,597,574,563,551,540,530,519,-0,--,--,--,--,--,--,--,0,0,0,0,0,
所有者权益(或股东权益)合计(万元),123109,119817,115299,125662,122055,117537,113716,113850,110834,107347,104204,107741,105480,102678,99831,102794,100962,99092,97126,100180,98537,96601,95277,101353,100017,98466,96585,93305,101493,98128,90560,93102,91617,90308,19569,20086,19099,20594,
负债和所有者权益(或股东权益)总计(万元),130383,126812,121721,130719,129143,123232,121076,120208,118823,113156,112340,114049,113225,109788,107586,111204,110310,107539,105057,108037,106252,106852,102194,108783,106693,108934,109189,111321,107675,103222,99397,100344,96902,104264,36443,30981,29269,32336,		
  
