报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
可供出售金融资产(万元),--,74623,64681,71313,81350,82981,69922,68380,24957,31902,31602,31602,32702,32845,32690,33124,32939,32983,18364,11724,11425,10315,9842,9359,10320,10567,9120,13279,14413,13476,13643,17634,22058,17949,13876,9522,14582,11783,8359,8572,7413,4680,4673,6294,4541,8342,0,0,0,9953,
持有至到期投资(万元),19611,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,0,0,0,0,
长期应收款(万元),59812,64340,116754,445787,397926,433546,323874,282582,197622,215041,150573,210214,205797,201466,192309,192868,168512,167876,133307,142528,142674,121338,213707,153332,84575,71234,18603,30978,9599,25450,6949,9068,16869,5784,2730,5527,4934,13555,15410,13243,12313,12303,8896,9936,5841,5066,0,0,0,0,
长期股权投资(万元),509022,441031,433793,292285,321371,299997,286467,294194,267902,246510,243521,233175,246859,230605,226710,223168,210055,208524,198803,183223,177215,162864,154446,149858,137198,131863,153645,170405,256297,93732,119215,75867,68560,53800,56382,58571,59420,59717,59756,55754,56777,54309,55616,43971,45304,21510,18356,14825,14297,12700,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,0,0,0,0,
固定资产原值(万元),--,1444844,--,1841662,--,1817594,--,1684494,--,1667715,--,1397936,--,1373514,--,1270763,--,1276844,--,1162204,--,1098971,--,926619,--,908696,--,705910,--,1032339,--,789635,--,600095,--,559652,--,512248,--,454506,--,429442,--,388562,--,380330,--,368069,--,315500,
累计折旧(万元),--,472550,--,540181,--,486374,--,455967,--,407443,--,365689,--,333260,--,302343,--,278451,--,256919,--,227171,--,205644,--,187889,--,171910,--,208644,--,184594,--,168604,--,155343,--,135773,--,122291,--,111465,--,100716,--,90244,--,83775,--,71938,
固定资产净值(万元),--,972295,--,1301481,--,1331220,--,1228526,--,1260272,--,1032246,--,1040254,--,968420,--,998393,--,905285,--,871800,--,720976,--,720806,--,534000,--,823695,--,605041,--,431490,--,404309,--,376475,--,332215,--,317977,--,287847,--,290087,--,284294,--,243563,
固定资产减值准备(万元),--,16445,--,31056,--,31064,--,31232,--,31232,--,21133,--,21201,--,21257,--,22743,--,21268,--,21646,--,24896,--,26007,--,25300,--,25300,--,21940,--,22222,--,10829,--,11683,--,3484,--,14,--,14,--,14,--,51,--,14,
固定资产(万元),--,955849,1263107,1270425,1286837,1300156,1177558,1197295,1211444,1229039,1123327,1011113,1002286,1019053,931907,947163,961705,975650,884333,884017,826054,850153,660242,696080,680653,694799,512009,508700,724971,798394,623199,583102,404871,409268,391208,393480,364954,364792,330123,328731,314642,317963,306481,287833,286797,290073,283643,284242,270049,243549,
在建工程(万元),--,187759,325641,304614,255297,231650,299935,226835,203459,165651,255466,354826,343884,262347,294580,278817,259908,222197,247452,225270,258349,196656,288480,205773,186376,144032,311886,268587,183827,138411,263734,213863,337614,200385,201198,126743,41774,31557,52728,38990,44427,35532,39632,28333,27244,19972,25316,17764,13867,12331,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,149,--,88,38,1,--,0,--,--,--,259,259,1611,--,2,2,--,--,18,133,--,--,20,0,0,0,21,7,896,7,--,0,0,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,0,0,0,0,
无形资产(万元),472850,448398,677821,643437,668023,691716,646577,648204,664108,632485,562441,457852,445779,459093,407849,351814,360198,369072,357106,364853,372911,375629,327451,333444,311964,318571,248783,250852,274314,279283,152206,154126,149900,152728,100697,101436,143572,132211,74459,75904,58628,58224,50822,33308,29235,29073,10129,9679,9525,27948,
开发支出(万元),95264,80672,240341,297725,261328,232851,249761,235424,202230,219582,255987,342694,332509,302961,278304,321076,296760,268203,275173,245694,217847,192349,193468,162751,135661,112784,109022,81120,63568,48419,59340,46810,34824,25915,33770,28994,19467,13287,17249,17832,13955,10330,8512,4137,5308,4608,4120,2304,520,0,
商誉(万元),1465,1465,1465,1465,1465,1465,1569,1554,1478,1465,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,0,0,0,0,
长期待摊费用(万元),645,685,718,766,864,896,841,858,801,816,1298,1463,769,735,351,395,439,507,462,296,1508,1203,2582,3865,5141,3645,4803,5571,7387,7812,8337,3082,2602,2652,1036,1114,1199,1280,94,56,71,76,90,452,34,26,20,22,23,25,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
递延所得税资产(万元),127344,125797,139773,149644,147815,135377,122939,116311,129896,130061,96053,96673,96127,96053,90880,90998,90932,90933,81838,81838,82016,82044,74566,74729,74575,74509,23989,23989,24088,24092,29817,28526,26904,27118,21702,19879,17300,17082,15961,15741,11162,10148,4038,3672,3407,2953,125,125,270,974,
其他非流动资产(万元),7478,7697,3020,2162,2368,2888,7575,5390,5500,7746,5256,5228,5187,5174,8510,8353,6639,6639,5005,4914,4597,4914,4751,4885,33684,34029,1191,1191,2602,2602,3059,3059,3074,3074,2112,2112,2126,2126,777,777,791,791,806,806,820,820,0,0,0,849,
非流动资产合计(万元),2588319,2388318,3267114,3479625,3424645,3413523,3187018,3077025,2909397,2880299,2725522,2744839,2712046,2610333,2464177,2447814,2388087,2342585,2201843,2144357,2094596,1997467,1929795,1794337,1661757,1596035,1393052,1354675,1561066,1431672,1279518,1135270,1067276,898673,824731,747379,669328,647389,574938,555606,521074,504365,479566,418742,408532,382444,341709,328961,308552,308328,
资产总计(万元),5297305,5890988,5770565,6427129,6631235,6241941,6057930,5865466,5819084,5391346,5206828,5013341,4664641,4275296,4097612,3930789,4017806,3469747,3638037,3549314,3501559,3243259,3275374,3225101,3342293,3304901,3375643,3534865,3270848,2812145,2749041,2590858,2782007,2464147,2254049,2107329,2215063,1765733,1766976,1422211,1205103,983348,1096756,1126326,1047412,773122,752826,744350,757253,646092,
短期借款(万元),734135,926516,1050507,915994,1162756,944724,765480,556304,490315,338663,275234,378354,292318,132724,95716,67108,266774,222172,368154,196197,126072,42448,39574,34559,81403,201351,295368,567626,346095,311095,216000,146000,40000,20000,21010,21722,20684,8000,23000,11363,54733,156597,185880,119543,100457,66738,39000,36000,87000,92000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
交易性金融负债(万元),13663,13663,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付票据(万元),--,470369,--,367851,510952,461798,443211,477863,571656,565491,527068,403725,423909,457840,296640,179650,223847,228701,169681,148385,90461,116957,173080,120130,132310,133628,107918,73300,33191,17226,15941,111357,102000,4100,4400,211670,256990,97900,197900,148000,27417,7800,5990,23090,31700,18990,38025,49506,44951,32755,
应付账款(万元),--,1049000,--,1238935,1430418,1389452,1427531,1428229,1487464,1273158,1352395,1251996,949289,815730,872135,890406,759667,567299,797496,738784,793408,627091,636945,734315,694337,587171,576873,514715,871089,625817,720630,630463,715648,605850,538612,531127,534360,485452,565738,465697,432501,288245,333060,295569,302454,202184,261572,262234,250756,209244,
预收账款(万元),215793,350821,186203,217599,225672,250212,292686,333612,288737,294032,256516,200595,234845,248559,220815,210620,253304,275013,164484,190517,206791,243032,188101,168184,211253,167734,175379,163540,228405,213710,195746,221009,325227,465407,203322,247597,441182,337527,236785,252875,200569,123887,157047,193387,231306,138915,122939,112053,104555,67179,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付职工薪酬(万元),36515,38547,39750,33255,48159,47465,43301,40158,52750,50702,42074,36844,45675,43607,35544,25458,25919,25355,16035,14010,42192,42623,36375,30437,56863,53963,35463,19608,13232,38701,34370,50263,81040,84765,67086,52107,64634,50892,46860,20051,9170,10180,2356,2225,4400,4603,1683,2568,5980,5175,
应交税费(万元),14400,14779,14591,19058,19511,26261,16916,21918,35605,51591,11387,5024,4954,8549,9648,5184,2837,4224,3200,4306,20260,3226,291,-1729,5735,17694,-51562,-27745,10951,-35502,-10257,-8785,-1764,-33663,13238,11610,14244,600,13732,-13466,-10985,-41631,-37074,-9430,-3239,-13092,-1904,1961,-630,-4439,
应付利息(万元),3071,8044,6688,5292,3199,5656,3322,1389,66,3887,2595,1275,47,3965,2575,1275,--,--,--,4260,2840,1420,--,4260,2840,1420,--,4260,3023,1603,--,4260,2840,1420,--,4260,2840,1420,2263,1594,925,257,0,1657,0,0,0,0,0,0,
应付股利(万元),--,--,--,3402,--,--,--,--,--,--,--,12340,--,--,--,14341,--,--,--,--,--,--,0,--,--,--,396,396,4690,396,396,396,396,396,396,396,16891,396,396,1087,421,507,1229,793,539,539,546,546,548,549,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5471,4718,2978,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他应付款(万元),--,237975,--,428308,391701,388386,410809,396126,388290,372918,389665,370727,392092,302447,341106,342548,350801,286792,302637,283821,269465,256861,314380,251556,258118,210845,250336,186853,236752,214689,243608,192588,252004,136615,213050,261136,166730,151940,69273,37558,62975,46858,67097,60056,59158,49595,53535,39787,26164,24903,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动负债(万元),108641,136687,--,321235,285263,294061,207328,196203,156804,122019,44932,46742,49785,61310,46608,41927,50910,66013,58622,211707,159770,172268,50000,11200,11200,13640,25160,46900,15700,29040,23340,33040,32040,27540,24040,21040,14340,14340,--,0,16000,20500,20000,30000,24000,24000,0,0,0,7000,
其他流动负债(万元),1,1,100642,100866,101200,1213,1525,1836,2226,2479,3081,3111,3023,3180,3341,8306,8694,8928,4210,4677,5070,5059,5464,2086,2086,2086,--,--,--,--,--,--,--,--,--,0,0,0,50000,50000,50000,50000,0,50000,50000,50000,0,0,0,0,
流动负债合计(万元),3051049,3662948,3233544,3651795,4178830,3809229,3612108,3453636,3473912,3074941,2904948,2710734,2395936,2077911,1924126,1786823,1942753,1684498,1884519,1796662,1716328,1510985,1444211,1354998,1456145,1389532,1420803,1554171,1766106,1416774,1439774,1380590,1549431,1312430,1085152,1362665,1532894,1148466,1205947,974760,843726,663200,735586,766890,800776,542473,515395,504654,519325,434367,
长期借款(万元),544201,530754,655932,738802,365462,282496,331519,288866,246178,220906,243792,238609,185752,128307,135910,88766,92957,95347,82192,45971,90917,58689,85836,120803,102465,139590,153685,151367,194564,184224,197650,113450,131177,138177,163705,104105,100932,88432,80730,90730,30184,10184,26212,26212,24253,24253,51294,59294,71331,52831,
应付债券(万元),99904,99902,99883,99864,99846,99828,99810,99792,99757,99757,99690,99723,99690,99690,99641,99641,--,--,--,--,--,--,99470,99470,99470,99470,99185,99185,99185,99185,98916,98916,98916,98916,98662,98662,98662,98662,98600,0,--,0,--,0,0,0,0,0,0,0,
长期应付款(万元),--,800,117,52543,56951,57979,37966,29885,21191,17099,1168,2417,1672,7202,16394,21689,27293,33799,12537,12335,13595,14833,15247,16577,18076,19576,20707,21816,22897,23958,--,--,--,--,--,0,--,0,--,0,--,0,0,0,0,0,0,0,0,0,
专项应付款(万元),--,--,--,66,66,66,289,289,289,289,982,521,521,521,956,956,956,956,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,3666,3666,3866,0,
预计非流动负债(万元),382,348,6729,14092,13281,16581,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,0,0,
长期递延收益(万元),73526,74547,67176,66804,66776,68258,58306,60015,61771,70534,80477,92280,102927,86209,75908,86772,93848,100106,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),59,60,1332,1660,3178,3182,3950,3710,1163,1149,85,69,175,196,111,176,148,155,62,1053,1009,842,771,699,843,880,522,1287,1457,1316,1341,1940,2604,1987,1436,783,1542,1122,1014,1068,778,95,498,498,496,1073,0,0,0,985,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,22,44,66,88,110,132,154,176,138895,138625,129487,133310,128235,140443,142945,153262,160779,159147,157888,177475,150072,148882,146566,106500,108774,37396,35819,21611,9428,8827,8737,8824,13891,14304,15097,13528,3883,2875,2425,6974,
非流动负债合计(万元),718873,706412,831170,973831,605559,528391,531839,482558,430348,409733,426216,433663,390803,322214,329030,298133,215357,230538,233686,197984,235007,207674,329560,377992,363799,412777,434879,432801,475991,486159,447979,363188,379262,345579,372577,240946,236955,209828,189772,100625,39699,19103,40601,41014,39846,38854,58842,65834,77622,60790,
负债合计(万元),3769922,4369360,4064714,4625626,4784388,4337619,4143947,3936194,3904261,3484674,3331164,3144397,2786739,2400124,2253156,2084956,2158110,1915036,2118205,1994646,1951336,1718659,1773771,1732990,1819945,1802309,1855682,1986972,2242097,1902933,1887753,1743778,1928693,1658009,1457729,1603611,1769849,1358294,1395719,1075385,883425,682303,776186,807904,840622,581327,574237,570489,596946,495157,
实收资本(或股本)(万元),667013,667013,667013,667013,667013,667013,667013,667013,667013,667013,667013,333507,333507,333507,333507,333507,333507,280967,280967,280967,280967,280967,280967,280967,280967,280967,280967,280967,210967,210967,210967,210967,105484,105484,105484,91641,91641,91641,91641,91641,91641,91641,91641,91641,81141,81141,81141,81141,81141,81141,
资本公积(万元),783993,783993,783993,783993,783993,783993,783993,783993,783993,783993,783993,1017448,1017448,1017448,1017443,1017443,1017642,775871,774610,780229,779975,779032,778630,778219,779130,779246,778133,781726,369279,368515,368519,372065,375825,372332,369242,133641,137942,135563,133553,133713,132843,130794,130383,132005,40257,41989,40001,40009,40009,39907,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),217060,217060,217060,217060,217060,217060,208293,208293,208293,208293,199915,199915,199915,199915,186522,186527,186527,186527,166484,166484,166484,166484,148169,148169,148169,148169,115407,115407,115407,114101,89799,89799,89799,88673,50804,50804,50804,50804,43157,43157,43232,43232,36020,36020,36020,36020,28227,28227,28227,28227,
