报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他流动资产(万元),1874,2082,1720,1194,1247,1237,1076,928,1095,1580,709,792,512,792,0,--,--,--,--,--,
流动资产合计(万元),91566,65582,66133,57737,54469,47827,50293,43730,39103,36361,38922,34148,34584,41504,27059,23041,22628,24246,20763,20753,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
长期股权投资(万元),--,--,--,2419,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),38166,--,36038,--,29310,--,27057,--,25210,--,22925,--,17677,--,14269,12376,12003,10902,9736,5751,
累计折旧(万元),11355,--,9888,--,7775,--,6605,--,5571,--,4619,--,3780,--,3179,2930,2697,2296,1515,892,
固定资产净值(万元),26811,--,26150,--,21535,--,20453,--,19639,--,18306,--,13896,--,11089,9446,9307,8606,8221,4859,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),26811,25967,26150,20823,21535,20845,20453,19733,19639,18759,18306,15137,13896,14008,11089,9446,9307,8606,8221,4859,
在建工程(万元),1741,1535,1522,1394,1123,122,123,215,197,326,376,163,9,--,2079,3399,2225,434,13,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),7092,7120,7173,2937,2938,2960,2982,3004,2078,2082,2098,2115,2121,2110,2125,2140,2149,2178,2231,660,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),257,257,100,100,100,100,100,100,100,7,7,7,--,--,--,--,--,--,--,--,
长期待摊费用(万元),3011,3076,2851,2487,2428,1960,1645,1135,1029,965,895,681,543,576,511,403,416,252,109,74,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1868,1673,1527,1080,1054,990,917,958,892,876,792,800,784,791,790,755,738,614,437,211,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),40779,39629,39324,31240,29178,26977,26219,25144,23934,23015,22474,18902,17353,17484,16595,16142,14835,12084,11011,5804,
资产总计(万元),132345,105211,105457,88977,83647,74803,76512,68874,63037,59376,61395,53049,51937,58988,43654,39184,37463,36330,31774,26556,
短期借款(万元),16400,15300,18300,15500,11500,7000,7000,7300,4300,300,300,--,--,3500,4000,4000,4000,4000,5050,3950,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,10,--,--,--,--,--,
应付账款(万元),8500,7550,7820,7314,6594,5134,5833,5544,5594,5328,4643,2712,3539,4656,4000,3361,3066,3162,2938,2695,
预收账款(万元),15098,14811,14191,4495,7153,7367,7074,3977,2641,5168,6293,3664,3301,5304,4083,3256,2409,2675,2884,3533,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1443,997,2376,2032,1166,774,1901,1370,1048,703,1522,1274,713,467,831,381,387,628,418,507,
应交税费(万元),958,453,1693,618,660,246,1285,376,426,118,941,237,611,233,713,-82,525,802,627,24,
应付利息(万元),19,--,24,10,7,--,8,0,0,1,0,--,--,--,9,9,9,9,9,7,
应付股利(万元),31,--,--,--,--,1256,--,--,--,--,--,--,46,--,0,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),258,255,326,955,111,179,152,216,140,70,66,101,167,267,123,110,108,88,75,0,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),42706,39365,44730,30924,27192,21956,23253,18783,14149,11688,13765,7988,8376,14427,13770,11035,10505,11363,12001,10715,
长期借款(万元),5276,4800,--,--,--,--,--,--,--,--,--,--,--,1550,1550,1750,1250,800,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),62,25,30,60,28,39,40,32,44,39,39,32,30,25,23,19,21,10,5,8,
长期递延收益(万元),585,391,397,402,408,414,420,425,431,--,443,448,456,465,468,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,437,--,--,--,--,--,471,474,490,40,--,
非流动负债合计(万元),5924,5216,427,462,437,453,460,458,475,476,482,481,486,2040,2041,2240,1745,1300,45,8,
负债合计(万元),48630,44582,45157,31386,27628,22409,23713,19241,14624,12164,14247,8469,8862,16467,15811,13275,12250,12663,12046,10723,
实收资本(或股本)(万元),13558,12560,12560,12560,12560,12560,12560,12560,12560,6280,6280,6280,6280,6280,4710,4710,4710,4710,4710,4710,
资本公积(万元),33742,13793,13793,13793,13793,14014,14014,14014,14014,20294,20294,20290,20290,20290,7573,7573,7573,7589,7589,7574,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2052,2052,2052,1643,1643,1643,1643,1377,1377,1377,1377,1071,1071,1071,1071,785,785,785,574,164,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),26566,25082,24834,22889,21427,18967,20371,18269,17201,16459,16496,14514,13654,13396,13216,11658,11001,9523,6068,2782,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),75918,53487,53239,50885,49423,47185,48588,46221,45152,44411,44447,42155,41295,41037,26570,24726,24069,22607,18942,15230,
少数股东权益(万元),7797,7142,7062,6706,6595,5209,4210,3413,3260,2801,2701,2425,1780,1484,1273,1183,1143,1059,786,604,
所有者权益(或股东权益)合计(万元),83715,60629,60301,57591,56018,52394,52799,49633,48412,47211,47148,44581,43075,42521,27843,25909,25213,23666,19729,15833,
负债和所有者权益(或股东权益)总计(万元),132345,105211,105457,88977,83647,74803,76512,68874,63037,59376,61395,53049,51937,58988,43654,39184,37463,36330,31774,26556,		
  
