报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
开发支出(万元),--,--,--,--,0,--,--,--,--,615,376,
商誉(万元),--,--,--,--,0,--,--,--,--,--,--,
长期待摊费用(万元),1765,2528,2511,1418,1219,975,766,75,96,72,6,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),135,69,44,43,40,69,102,191,118,67,35,
其他非流动资产(万元),24148,20000,20000,20000,20000,20366,20345,352,352,41,--,
非流动资产合计(万元),78095,69902,62488,57061,48349,46889,44059,9125,6861,5259,1534,
资产总计(万元),243463,220589,222067,232417,203748,134981,132472,105006,64795,42669,16848,
短期借款(万元),--,--,--,--,0,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,0,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,0,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,0,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,0,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,0,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,0,--,--,--,--,--,--,
应付账款(万元),12744,11891,8126,11732,6364,8280,6410,6327,4728,5812,2938,
预收账款(万元),3419,3341,4255,2413,2752,1781,1350,1405,661,679,40,
卖出回购金融资产款(万元),--,--,--,--,0,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,0,--,--,--,--,--,--,
应付职工薪酬(万元),4212,4064,3285,16287,4189,3766,10291,6734,4457,2943,1297,
应交税费(万元),3058,2798,2492,4850,4205,3389,5296,4913,2143,1956,1012,
应付利息(万元),--,--,--,--,0,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,0,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),16846,8154,1467,1944,2221,2071,1783,658,490,257,146,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,0,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,0,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,0,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,0,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,0,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,0,--,--,--,--,--,--,
流动负债合计(万元),40279,30248,19624,37226,19731,19287,25131,20038,12478,11645,5431,
长期借款(万元),--,--,--,--,0,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,0,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,0,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,0,--,40,110,--,5,15,
预计非流动负债(万元),--,--,--,--,0,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,0,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,0,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,0,--,--,--,--,--,--,
非流动负债合计(万元),0,0,0,0,0,0,40,110,0,5,15,
负债合计(万元),40279,30248,19624,37226,19731,19287,25171,20148,12478,11650,5446,
实收资本(或股本)(万元),44311,43340,43340,43340,43340,39000,39000,39000,24000,15300,500,
资本公积(万元),63080,47688,53401,53401,53401,2031,2031,2031,2031,2078,--,
减:库存股(万元),14989,0,--,--,0,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,0,--,--,--,--,--,--,
盈余公积(万元),15962,15962,15962,15962,11397,11397,11397,7685,3856,1364,250,
一般风险准备(万元),--,--,--,--,0,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),94820,83351,87972,81002,74776,62420,54475,36142,22429,12277,10652,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),203184,190341,200674,193705,182914,114849,106904,84858,52317,31019,11402,
少数股东权益(万元),0,0,1768,1486,1103,844,397,--,--,--,--,
所有者权益(或股东权益)合计(万元),203184,190341,202443,195191,184017,115693,107301,84858,52317,31019,11402,
负债和所有者权益(或股东权益)总计(万元),243463,220589,222067,232417,203748,134981,132472,105006,64795,42669,16848,		
  
