报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),87059,87209,88081,88739,91102,87619,92062,89688,93754,89562,49252,48715,49549,50134,31938,32883,48900,20908,21672,22484,23482,23990,20906,20868,19807,19914,20086,20193,20395,20844,9965,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),121542,120749,130908,132028,132774,124344,124760,122905,122643,120028,63384,63384,63210,63384,78414,78396,60223,22892,22689,22892,22855,22892,11755,11755,--,--,--,--,--,--,--,
长期待摊费用(万元),2513,2586,1110,1033,522,261,333,372,476,490,1000,692,998,1195,1281,1385,1474,1039,708,729,858,498,106,130,--,180,21,237,267,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),32417,33307,32006,32294,31930,32513,31036,29719,30592,29956,23437,23430,24300,23061,17910,18380,18529,17074,8653,8694,9626,9547,7521,7481,7092,6583,4630,4630,4682,3237,1944,
其他非流动资产(万元),300,--,--,--,--,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),542823,540294,533612,547887,549646,547921,551051,544465,531825,379141,276601,268384,251500,248132,235987,235596,227463,205613,188002,182678,189458,127929,101413,100200,82197,81662,75341,71883,69652,61576,47485,
资产总计(万元),2240557,2410592,2410965,2499770,2372279,2535081,2411219,2321161,2223115,2233235,2074737,1974575,1910864,1982208,1884615,1800848,1784695,1517389,1378504,1278800,1190320,1244205,1029808,922575,745625,775574,741228,524054,513204,395728,294078,
短期借款(万元),139735,153135,280932,264508,233722,218765,296645,317080,303218,270130,273996,251340,226851,205385,210005,219663,228119,198768,188939,178722,137122,120028,102656,87502,40604,34318,63980,69534,52800,24200,14200,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,25,286,331,527,454,--,--,--,--,--,--,27,--,--,--,--,--,79,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),285180,275738,258998,231555,259339,268351,281894,287345,286963,281260,263886,268124,287538,298378,223886,196392,204536,215177,184049,146359,140448,165308,119843,86361,68958,87611,69962,64245,61915,33323,23413,
应付账款(万元),572223,728595,634121,646391,553795,720331,600828,572599,533352,661415,548152,528725,479266,590050,525863,490573,441258,358542,292920,275458,238781,276437,236094,183395,129383,151516,121745,124349,139405,119962,89056,
预收账款(万元),159639,167342,183265,180861,158344,168172,166318,192388,170693,151649,169534,165178,170915,138001,183239,166250,190375,146609,121343,94375,94149,82826,83781,87326,70717,64097,74651,75834,75140,65116,67740,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),12037,23851,14012,12993,12320,18498,13283,12386,11443,20043,9454,8453,8896,16550,8161,7476,7077,14867,7497,8165,9214,13216,6192,5662,5447,9045,2156,3814,6916,4291,2143,
应交税费(万元),9946,12193,14488,13431,16132,12807,10865,9262,26658,26286,23286,23182,19595,20119,16027,14356,17791,11798,11573,10366,8910,12203,10342,10513,7654,7640,-433,-520,997,2806,-1216,
应付利息(万元),5033,4632,5408,7498,6146,3550,4157,6235,4605,2526,5105,3451,2319,1284,4711,3522,2217,896,4366,2971,1552,446,37,32,--,25,--,--,--,6,15,
应付股利(万元),154,534,500,6891,500,3160,6317,7878,11541,--,4186,8998,12764,3531,6057,9578,12764,236,--,4123,--,1561,1561,1561,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),16554,13641,13918,11837,14310,12669,11048,11684,10969,16319,5820,18293,29322,30798,17029,16932,20210,3465,3607,2571,2110,13902,9689,8957,857,1587,1778,998,1812,1010,314,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),69939,69902,143347,73419,73357,73302,1507,1923,1250,1885,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2000,--,--,
其他流动负债(万元),176156,177262,102385,203277,197969,197277,112075,65720,44595,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),1446595,1626824,1651374,1652661,1525933,1696881,1504937,1484499,1405287,1431512,1303418,1275743,1237491,1304383,1195309,1125269,1124801,950358,814293,723111,632287,685928,570196,471336,323619,355839,333841,338254,340985,250794,195666,
长期借款(万元),4591,4838,7557,7554,7655,7273,7384,--,--,--,--,--,--,1775,2378,--,--,1743,--,--,--,8601,21356,25831,5000,5000,5000,--,--,4000,9000,
应付债券(万元),--,--,--,69827,69792,69753,142968,142878,142790,142702,159103,89473,89420,89367,89316,89265,89215,89165,89834,89824,89813,89803,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),374,381,382,2253,385,374,381,384,373,358,--,--,13,13,13,13,670,13,332,332,353,353,16,--,16,16,16,16,7,510,--,
长期递延收益(万元),5349,5509,5780,5933,6158,6318,6468,6644,6841,6887,5831,6008,5765,5937,5353,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),11530,10851,8050,11861,14337,14174,14640,14695,8485,8589,2015,2100,2041,2085,587,663,645,395,691,789,955,959,273,200,239,239,311,158,401,478,1369,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5500,5449,5588,5433,5600,5720,5831,3224,3287,3484,3724,3475,3538,3664,2440,599,
非流动负债合计(万元),21843,21580,21768,97428,98327,97891,171841,164601,158489,158536,166949,97582,97239,99177,97647,95442,95978,96905,96291,96545,96841,105546,24869,29317,8739,8979,8802,3712,4072,7428,10969,
负债合计(万元),1468438,1648404,1673142,1750089,1624259,1794773,1676778,1649100,1563776,1590048,1470367,1373325,1334731,1403560,1292956,1220711,1220779,1047263,910585,819656,729128,791475,595064,500653,332358,364819,342644,341966,345057,258222,206635,
实收资本(或股本)(万元),115405,115405,115405,115405,115405,115405,115405,115405,115405,115405,115405,115405,115405,115405,115405,115405,115405,112000,112000,112000,56000,56000,56000,56000,56000,56000,56000,45000,45000,45000,42497,
资本公积(万元),303711,304045,304843,294107,295633,295534,296509,268492,269167,269270,216608,216588,216294,216294,221847,221847,221847,178326,178279,178279,233855,233855,233855,233855,233855,233855,233855,36109,36109,36092,17610,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,966,1631,1631,1631,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),24534,24534,21854,21854,21854,21854,19944,19944,19944,19944,19042,19042,19042,19042,19042,19042,19042,19042,16490,16490,16751,16490,15271,14208,12534,12534,9110,9110,9110,5847,2385,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),253297,243756,234207,223941,219300,211330,210213,200720,185656,189625,187772,179623,164668,168802,170000,161954,148589,153477,156016,145816,149705,141505,125263,113528,110958,108812,100021,92098,78208,50554,24868,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1613,1858,2541,418,981,141,116,114,-10,177,-44,-301,-228,-183,-179,-195,
归属于母公司股东权益合计(万元),697310,689260,669987,666873,669129,668180,665006,623334,610529,595975,548405,545618,520898,523977,528312,519862,506741,465386,463203,453567,456452,447967,430503,417581,413524,411157,398684,182089,168244,137313,87166,
少数股东权益(万元),74808,72928,67836,82808,78891,72128,69435,48727,48810,47212,55965,55632,55235,54670,63347,60274,57175,4740,4716,5577,4740,4764,4241,4341,-257,-401,-99,-1,-97,192,277,
所有者权益(或股东权益)合计(万元),772118,762188,737823,749681,748019,740308,734441,672061,659339,643187,604369,601250,576134,578647,591660,580136,563916,470126,467919,459144,461192,452731,434744,421922,413267,410756,398584,182088,168147,137506,87443,
负债和所有者权益(或股东权益)总计(万元),2240557,2410592,2410965,2499770,2372279,2535081,2411219,2321161,2223115,2233235,2074737,1974575,1910864,1982208,1884615,1800848,1784695,1517389,1378504,1278800,1190320,1244205,1029808,922575,745625,775574,741228,524054,513204,395728,294078,		
  
