报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,500,500,1500,700,0,
其他流动负债(万元),--,38,38,--,94,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
流动负债合计(万元),32074,29367,32640,27097,25304,22286,25619,23522,21476,22175,24877,25937,19398,19766,16299,19971,17458,17162,15214,15353,14832,10266,9623,13045,11076,9554,7679,8378,8256,8591,9132,10457,9609,9719,10908,8114,9337,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,1500,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期递延收益(万元),1874,1842,1857,1756,1211,1579,1579,1232,952,1690,1690,606,430,867,919,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,985,885,885,435,500,300,300,300,--,--,--,--,--,--,--,--,670,670,670,920,528,0,
非流动负债合计(万元),1874,1842,1857,1756,1211,1579,1579,1232,952,1690,1690,606,430,867,919,985,885,885,435,500,300,300,300,0,0,0,0,0,0,0,0,670,670,670,920,2028,0,
负债合计(万元),33947,31209,34496,28853,26515,23865,27197,24754,22428,23865,26567,26544,19828,20633,17217,20956,18342,18046,15648,15853,15132,10566,9923,13045,11076,9554,7679,8378,8256,8591,9132,11127,10279,10389,11828,10141,9337,
实收资本(或股本)(万元),23999,23999,23999,23999,23999,23999,23999,23999,23999,23999,20400,10200,10200,10200,10200,10200,10200,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,5100,5100,5100,
资本公积(万元),139075,139075,139075,139077,139077,139077,139077,138953,139201,139024,51474,61709,61709,61709,61709,61720,61720,65120,65120,65117,65117,65117,65117,65117,65117,65117,65117,65097,65097,65097,65097,64352,64352,64352,3705,3705,3685,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
盈余公积(万元),5837,5837,5837,4790,4790,4790,4790,3946,3946,3946,3946,3217,3217,3217,3217,2745,2745,2745,2745,2433,2433,2433,2433,2135,2135,2135,2135,1711,1711,1711,1711,1000,1000,1000,1000,509,166,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未分配利润(万元),38199,37181,36346,33488,31405,29563,28871,26781,25236,22652,22187,21741,20288,18119,19236,18229,17384,16928,16475,15995,15043,14985,14586,14026,13437,13886,13258,11903,11443,12122,11199,9399,12141,10818,10016,5453,3063,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
归属于母公司股东权益合计(万元),207111,206093,205258,201354,199271,197429,196738,193679,192382,189621,98006,96867,95414,93245,94362,92895,92050,91594,91140,90345,89393,89335,88936,88078,87489,87938,87310,85512,85052,85731,84808,81551,84293,82970,19821,14767,12014,
少数股东权益(万元),1440,1546,1573,1330,1319,1243,1278,892,1069,906,992,610,579,707,585,511,484,457,331,184,159,204,210,191,192,214,217,227,240,267,287,310,310,251,249,281,215,
所有者权益(或股东权益)合计(万元),208551,207639,206830,202684,200590,198672,198016,194571,193451,190527,98998,97477,95993,93952,94947,93405,92534,92051,91471,90530,89552,89539,89145,88269,87681,88151,87527,85739,85291,85998,85094,81861,84603,83221,20070,15048,12229,
负债和所有者权益(或股东权益)总计(万元),242498,238848,241327,231537,227105,222537,225213,219325,215879,214392,125565,124020,115821,114586,112164,114362,110877,110098,107119,106383,104683,100105,99069,101314,98757,97706,95206,94117,93547,94589,94226,92989,94882,93610,31898,25189,21566,		
  
