报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,28,154,50,--,--,--,--,--,5,27,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,28,551,485,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12,0,0,22,0,
应付账款(万元),3245,2796,2811,1319,1402,1002,547,574,718,1175,5837,5071,6464,7916,9685,12332,6398,6708,6792,5531,5478,4408,4462,4706,4678,4422,3713,3937,3230,3624,3980,5167,4816,3902,2860,4958,
预收账款(万元),984,1332,1468,499,426,158,2820,2426,1370,1024,769,803,580,523,442,193,147,52,252,258,330,184,79,68,125,56,83,39,80,47,307,334,458,164,30,49,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
应付职工薪酬(万元),139,87,57,75,95,103,104,61,349,351,313,869,1079,1488,1304,1451,1190,1962,1759,1510,1192,1970,1468,1282,924,1939,1245,978,775,1835,492,521,646,874,441,860,
应交税费(万元),244,29,74,51,18,62,11,13,755,861,92,218,272,226,175,158,-553,-252,-29,-51,699,354,139,342,375,207,364,307,-172,-122,725,670,364,423,17,500,
应付利息(万元),3758,1670,311,27,30,50,--,--,13,--,--,--,2,3,2,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,5,3,3,4,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,4,4,4,4,4,4,4,4,4,4,4,--,--,--,--,--,--,--,--,--,--,0,0,3000,3000,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
其他应付款(万元),49781,30652,37207,42276,10137,28955,12897,443,363,1506,52604,587,697,647,719,732,520,491,742,531,432,355,311,339,269,516,262,450,316,287,700,676,639,555,772,653,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
一年内到期的非流动负债(万元),14423,14529,31153,30859,33873,33573,59636,58736,16293,20734,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他流动负债(万元),607,590,602,573,446,495,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
流动负债合计(万元),131922,109169,114207,86580,57327,64398,76015,77253,34861,25650,59620,7581,12551,14868,15365,18071,9464,10190,10442,7783,8806,7271,6465,6763,6371,7142,5666,5712,4229,5671,6203,9723,10814,11821,8945,11724,
长期借款(万元),48870,48830,651,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应付款(万元),3850,3850,5500,--,29356,29096,29818,29368,107791,104321,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
递延所得税负债(万元),816,836,--,--,--,--,--,--,--,--,50,53,54,55,93,65,96,68,33,6,9,13,13,14,31,30,16,93,58,46,--,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
非流动负债合计(万元),53536,53517,6151,0,29356,29096,29818,29368,107791,104321,50,53,54,55,93,65,96,68,33,6,9,13,13,14,31,30,16,93,58,46,0,0,0,0,0,--,
负债合计(万元),185458,162686,120358,86580,86684,93494,105833,106621,142652,129971,59670,7634,12605,14923,15458,18136,9559,10258,10475,7789,8815,7284,6478,6777,6402,7172,5682,5804,4286,5717,6203,9723,10814,11821,8945,11724,
实收资本(或股本)(万元),23294,23294,23294,23294,14559,14559,14559,14559,14559,14559,14559,14559,14559,14559,14559,14559,14559,14559,14559,14559,14559,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,10000,10000,10000,10000,8000,
资本公积(万元),79753,79758,79749,79749,88484,88484,88484,88484,88507,88484,91866,60774,60769,60774,60980,60821,60990,60803,63690,63533,63518,47497,47497,47497,47497,46688,46688,46688,46688,46688,46688,0,0,0,0,0,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
盈余公积(万元),3531,3531,3531,3531,3531,3531,3531,3531,3508,3531,3531,3531,3531,3531,3531,3531,3531,3531,3166,3166,3166,3166,2694,2694,2694,2694,2207,2207,2207,2207,1576,1576,1576,1576,1156,695,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
未分配利润(万元),33057,26919,21086,15941,12761,7697,-2900,-6114,-9827,-10761,-15381,-14798,-3420,-3073,11048,10774,11740,11400,10806,9865,12656,11208,11188,9910,11272,9907,9829,8730,12994,11528,10935,8807,6927,5504,4614,5434,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-203,-201,-218,-200,-199,-186,-177,-162,-172,-174,-177,-164,-116,-99,-97,-80,-77,-59,-50,-52,-1,
归属于母公司股东权益合计(万元),143159,137219,131332,126160,122092,116882,106752,103226,98891,97343,93597,63322,74691,75562,89902,89481,90619,90075,92021,90923,93713,75195,74717,73429,74789,72611,72059,71008,75289,73826,72619,20306,18443,17029,15718,14128,
少数股东权益(万元),-3,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,246,
所有者权益(或股东权益)合计(万元),143155,137220,131332,126160,122092,116882,106752,103226,98891,97343,93597,63322,74691,75562,89902,89481,90619,90075,92021,90923,93713,75195,74717,73429,74789,72611,72059,71008,75289,73826,72619,20306,18443,17029,15718,14374,
负债和所有者权益(或股东权益)总计(万元),328614,299906,251690,212740,208776,210376,212585,209847,241543,227314,153266,70956,87295,90485,105360,107617,100178,100334,102495,98712,102528,82479,81195,80206,81191,79783,77741,76812,79575,79543,78822,30029,29258,28850,24663,26099,		
  
