报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1754,1380,1557,1553,1610,1811,1876,1115,1013,394,2,
其他非流动资产(万元),200,--,300,300,--,--,--,--,--,--,--,
非流动资产合计(万元),44305,28924,24391,23452,14989,12598,10147,6265,5179,4364,3104,
资产总计(万元),213398,192273,167514,166965,157779,95339,89980,63642,47463,41472,26870,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,50,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),26210,21963,20766,24496,24000,18453,17767,14074,9485,10397,6828,
预收账款(万元),1226,1231,1528,2257,1214,1089,1287,906,136,160,107,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),789,749,715,3535,537,631,3459,1949,318,975,13,
应交税费(万元),3116,1787,1246,577,593,139,1609,589,700,1355,261,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,1506,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),12919,12774,549,750,824,84,466,523,133,159,4,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,2000,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),44260,40009,24803,31614,27168,20396,24589,18041,10772,13047,9265,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),7724,7705,8008,7411,6529,8117,8328,3563,3386,--,--,
递延所得税负债(万元),990,19,33,27,20,22,--,37,157,243,271,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,1500,--,
非流动负债合计(万元),8714,7724,8041,7439,6549,8138,8328,3600,3543,1743,271,
负债合计(万元),52974,47733,32844,39053,33716,28535,32917,21642,14315,14790,9536,
实收资本(或股本)(万元),20269,20269,10000,10000,10000,7500,7500,7500,7500,7500,5742,
资本公积(万元),70451,69233,66552,66551,66247,17057,17057,17057,17057,17057,11607,
减:库存股(万元),12138,12138,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4592,4592,4592,4592,2849,2849,2849,1388,583,--,--,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),73909,57908,52213,45264,43825,38355,29364,16496,8490,2337,212,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,-212,-226,
归属于母公司股东权益合计(万元),160356,144401,134595,127854,123687,66414,57128,41987,33148,26682,17335,
少数股东权益(万元),67,139,75,59,375,390,-65,13,--,--,--,
所有者权益(或股东权益)合计(万元),160424,144540,134670,127912,124063,66804,57063,42000,33148,26682,17335,
负债和所有者权益(或股东权益)总计(万元),213398,192273,167514,166965,157779,95339,89980,63642,47463,41472,26870,		
  
