报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他应收款(万元),315,326,307,317,236,229,218,113,135,184,42,76,64,137,330,146,156,213,153,225,244,347,144,456,311,167,181,325,286,473,362,184,289,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
存货(万元),16903,17008,15479,14277,11365,9815,9707,9469,9805,10961,12683,14170,13232,15265,15820,15744,15314,12868,11268,10452,10084,8451,9229,5467,4843,5279,4699,5914,5544,5480,5100,5990,5510,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
一年内到期的非流动资产(万元),--,--,--,55,93,127,150,152,162,148,136,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他流动资产(万元),152,122,163,3292,6668,220,96,90,143,0,1,--,--,--,--,154,86,1,--,1,48,--,--,--,--,--,--,--,--,0,0,0,--,
流动资产合计(万元),39503,35249,31285,28126,28197,31157,32846,32523,40324,44570,47337,24806,28756,30012,30242,30227,30536,30103,29158,27453,27806,27227,26570,24673,17517,19328,20542,22968,26827,10396,9322,7986,8400,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
可供出售金融资产(万元),180,180,180,180,180,180,180,360,180,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期股权投资(万元),400,400,400,400,401,229,229,49,--,180,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
固定资产原值(万元),60986,--,60470,--,59286,--,27369,--,27856,--,27756,--,26972,--,26923,--,26267,--,25270,--,23896,--,23582,--,13996,--,13731,--,13690,0,13638,13375,--,
累计折旧(万元),12842,--,11229,--,9662,--,8894,--,8503,--,7745,--,6984,--,6231,--,5490,--,4819,--,4187,--,3605,--,3193,--,2830,--,2472,0,2116,1414,--,
固定资产净值(万元),48144,--,49241,--,49623,--,18475,--,19353,--,20011,--,19989,--,20692,--,20776,--,20451,--,19709,--,19977,--,10803,--,10901,--,11218,0,11522,11961,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
固定资产(万元),48144,48743,49241,48940,49623,18245,18475,18971,19353,19673,20011,19791,19989,20328,20692,20460,20776,20101,20451,20893,19709,19814,19977,18897,10803,10801,10901,11059,11218,11373,11522,11961,9656,
在建工程(万元),11632,10030,8240,2454,1578,25122,23671,17424,9213,5066,3303,6083,1595,1177,171,359,255,935,909,678,1509,1344,985,1963,8775,6703,5419,2411,530,312,289,50,1288,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39,23,52,50,--,--,0,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
无形资产(万元),6999,7095,7174,7257,7353,7118,7205,6530,6597,5877,5918,868,889,694,710,726,742,757,775,706,718,730,742,754,766,778,789,784,795,806,817,583,597,
开发支出(万元),253,253,252,202,199,352,349,497,478,1232,1192,1108,1059,1021,936,747,505,343,343,223,223,193,193,147,147,100,--,--,--,0,0,90,20,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期待摊费用(万元),--,3,18,--,--,3,18,55,93,131,39,483,197,133,135,161,197,215,238,216,44,7,--,--,--,--,--,--,--,0,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
递延所得税资产(万元),349,354,363,334,334,340,340,224,227,221,205,176,168,172,171,87,90,92,90,68,62,61,59,63,64,69,61,65,60,61,56,55,51,
其他非流动资产(万元),--,--,--,--,--,--,--,600,600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
非流动资产合计(万元),67958,67060,65868,59767,59668,51589,50467,44709,36740,32379,30667,28508,23897,23525,22815,22539,22565,22442,22805,22783,22264,22149,21956,21863,20578,18503,17220,14318,12603,12552,12684,12739,11611,
资产总计(万元),107461,102309,97154,87893,87864,82747,83313,77232,77064,76950,78004,53314,52652,53537,53057,52766,53101,52545,51963,50236,50070,49376,48526,46535,38095,37831,37762,37286,39430,22948,22006,20725,20011,
短期借款(万元),3000,2500,--,--,--,--,--,--,--,--,--,11000,--,--,--,--,--,--,--,--,--,--,--,--,3900,3900,4400,4875,5975,5975,5475,5497,4600,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付票据(万元),5400,3334,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付账款(万元),15986,15615,17281,12044,12421,6446,7535,3192,3408,2915,3474,5475,4176,5228,5105,5365,4786,3303,3265,2375,2977,1556,1804,1663,1315,1320,1406,1343,1783,1811,1459,2793,2923,
预收账款(万元),97,220,439,416,302,429,465,270,245,150,333,152,34,49,139,250,299,59,98,446,147,11,1018,351,196,178,53,5,360,33,5,20,5,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付职工薪酬(万元),173,160,152,130,116,102,100,83,77,73,64,61,54,43,42,32,33,54,49,61,62,61,37,25,43,24,28,26,11,52,11,12,9,
应交税费(万元),410,428,158,69,120,308,259,119,158,381,146,83,271,183,186,101,214,276,261,343,138,731,380,320,405,260,279,410,332,192,452,287,183,
应付利息(万元),8,8,4,--,--,--,--,--,--,--,--,--,782,562,342,122,782,562,342,122,782,562,342,--,--,--,--,--,--,0,0,0,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,395,--,--,--,--,--,--,--,--,--,--,22,--,--,--,--,171,338,494,118,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他应付款(万元),949,135,102,93,55,66,95,92,134,179,1169,277,173,53,86,90,65,66,77,85,53,15,35,30,51,86,93,34,608,50,30,37,936,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
一年内到期的非流动负债(万元),585,320,320,--,--,--,--,--,--,--,--,--,10985,10953,10921,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,7,
其他流动负债(万元),2726,644,724,142,142,142,142,152,142,142,142,131,131,131,131,117,117,102,102,88,88,88,88,22,44,66,88,53,64,79,88,34,34,
流动负债合计(万元),29334,23363,19179,12893,13156,7493,8596,3909,4164,3839,5327,17179,16606,17596,16951,6078,6295,4422,4195,3520,4247,3023,3704,2410,5977,5834,6347,6746,9134,8364,7857,9174,8814,
长期借款(万元),2000,2400,2400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10889,10859,10829,10800,10772,10744,10717,10690,11122,--,--,--,--,--,0,0,0,--,
长期应付款(万元),1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,1000,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期递延收益(万元),1820,1881,1599,1708,1761,1796,1831,1056,1102,1136,1023,952,985,1017,1050,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,913,942,795,820,683,705,727,729,817,817,817,817,905,905,905,905,486,410,
非流动负债合计(万元),4820,5281,4999,2708,2761,2796,2831,2056,2102,2136,2023,1952,1985,2017,2050,12802,12801,12624,12620,12454,12448,12443,12419,12939,1817,1817,1817,1905,1905,1905,1905,1486,1410,
负债合计(万元),34154,28644,24178,15602,15916,10289,11427,5965,6266,5975,7350,19131,18590,19614,19001,18880,19096,17046,16816,15974,16696,15466,16123,15349,7793,7650,8163,8651,11039,10269,9762,10660,10224,
实收资本(或股本)(万元),46399,46087,46087,46087,46087,46087,46087,46087,46087,23044,23044,19755,19755,19755,19755,19755,19755,19755,19755,19755,19755,15196,15196,15196,15196,7598,7598,7598,7598,5698,5698,5698,5698,
资本公积(万元),15797,15227,15227,15227,15227,15227,15227,15227,15227,38271,38271,5154,5154,5154,5154,5154,5154,5154,5154,5154,5154,6674,6674,6649,6649,14247,14247,14247,14247,1259,1259,1243,1189,
减:库存股(万元),846,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
盈余公积(万元),2560,2560,2560,2336,2336,2336,2336,2136,2136,2136,2136,2051,2051,2051,2051,1955,1955,1955,1955,1467,1467,1467,1467,1113,1113,1113,1113,866,866,866,866,650,536,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
未分配利润(万元),9396,9790,9101,8642,8298,8808,8236,7818,7348,7524,7205,7223,7102,6964,7096,7022,7141,8634,8283,7887,6999,10573,9066,8229,7344,7223,6641,5923,5680,4856,4421,2475,2363,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
归属于母公司股东权益合计(万元),73307,73664,72975,72292,71948,72458,71886,71268,70798,70975,70655,34183,34062,33924,34056,33886,34005,35498,35147,34262,33375,33910,32403,31186,30302,30181,29599,28634,28391,12679,12244,10065,9787,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
所有者权益(或股东权益)合计(万元),73307,73664,72975,72292,71948,72458,71886,71268,70798,70975,70655,34183,34062,33924,34056,33886,34005,35498,35147,34262,33375,33910,32403,31186,30302,30181,29599,28634,28391,12679,12244,10065,9787,
负债和所有者权益(或股东权益)总计(万元),107461,102309,97154,87893,87864,82747,83313,77232,77064,76950,78004,53314,52652,53537,53057,52766,53101,52545,51963,50236,50070,49376,48526,46535,38095,37831,37762,37286,39430,22948,22006,20725,20011,		
  
